Assemblage_Name	3-2902841-1	3-3-8558578	2-3-2292795	3-6779199-0	3-7622300-2	2-3-366137	3-3-432363	2-3-0	3-3-3490361	3-3-1	3-3-4724696	1824328-4844942-0	0-4-0	3-9393093-2	5677091-9083746-1	3-3-2521567	1461508-3-2292795	1181030-9083746-1	3-3-1109899	3-3-9574045	2-2145385-0	3217594-3-0	3-2-5616104	1461450-4-3	3-0-2	3-0-1505890	2-3-8598869	4-4-3	3-5888133-1	4891805-3-0	2-4844942-0	3-3-2422157	3-9083746-1	2133130-7622300-2	3-3-0	3-2-2	2-3821464-0	6617748-3-1	3-7983690-0	3-9083746-6605594
assemblage-920-795	12	0	0	0	0	0	0	71	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	260	0	0	0	0	8
assemblage-951-379	0	0	0	0	0	0	0	209	44	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	171	0	0	0	0	0
assemblage-775-939	0	0	0	0	15	0	0	212	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	5	11
assemblage-975-756	0	7	0	0	49	0	0	74	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	97	0	0	7	0	5
assemblage-901-928	0	0	0	0	12	0	0	106	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	45	186	0	0	0	0	8
assemblage-692-760	0	0	0	0	42	0	0	223	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	71	0	0	0	0	3
assemblage-505-653	0	0	0	0	0	0	0	74	0	170	0	0	42	0	0	0	0	0	0	0	0	0	0	0	80	0	0	96	0	0	0	0	0	0	16	18	0	0	0	4
assemblage-255-237	0	0	0	0	14	0	0	218	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	132	0	0	0	13	7
assemblage-564-226	0	0	0	0	0	0	0	179	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	11
assemblage-941-790	0	0	0	0	0	0	0	220	37	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	171	0	0	0	0	0
assemblage-206-394	0	0	0	0	39	0	0	147	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	35	0	162	0	0	32	0	3
assemblage-947-379	7	0	0	0	0	0	0	53	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	307	0	0	0	0	7
assemblage-156-102	0	8	0	0	69	0	0	45	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	88	0	0	19	0	10
assemblage-885-841	0	0	0	0	59	0	0	113	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	140	0	0	0	0	5
assemblage-505-214	0	0	0	0	25	0	0	14	0	31	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	303	0	0	0	0	5
assemblage-858-122	0	0	0	0	0	0	0	46	0	110	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	203	0	129	0	0	0	0	6
assemblage-787-946	0	0	0	0	129	0	0	14	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	210	0	0	0	0	5
assemblage-171-84	0	0	0	0	12	0	0	112	0	210	0	0	0	25	0	0	0	0	0	0	0	0	0	0	43	0	0	31	0	0	0	0	0	0	62	0	0	0	0	5
assemblage-908-840	0	0	0	0	87	0	0	133	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	8	12	0	0	0	22	0	105	0	0	0	0	2
assemblage-965-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	378	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-876-927	0	0	0	0	50	0	0	207	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	79	0	0	0	0	1
assemblage-199-476	0	0	0	0	0	0	0	82	0	201	0	0	8	0	0	0	0	0	0	0	0	0	0	0	21	0	0	104	0	0	0	0	0	0	81	0	0	0	0	3
assemblage-504-227	0	0	0	0	86	0	0	20	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	264	0	0	0	0	13
assemblage-595-776	0	0	0	0	0	0	0	158	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	178	0	0	0	0	11
assemblage-939-116	0	0	5	0	0	0	0	274	0	37	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	134	0	0	0	0	5
assemblage-752-302	0	0	0	0	0	0	18	260	0	32	0	0	0	0	0	0	45	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	0	120	0	0	0	0	6
assemblage-195-455	0	0	0	0	45	0	0	52	0	246	0	0	40	0	0	0	0	0	0	0	0	0	0	0	73	0	0	27	0	0	0	0	0	0	12	0	0	0	0	5
assemblage-718-296	0	0	0	0	0	0	0	284	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	152	0	0	0	0	17
assemblage-607-434	0	0	0	0	0	0	0	163	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	14	0	0	4
assemblage-859-809	0	0	0	0	0	0	0	189	0	226	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	7
assemblage-399-803	0	0	0	0	0	0	0	84	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	111	0	0	0	0	0	0	87	0	0	0	0	5
assemblage-397-779	0	0	0	0	0	0	0	106	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	70	0	0	0	0	0	0	0	30	0	0	0	13
assemblage-923-779	0	0	0	0	0	0	0	129	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	54	0	0	0	0	0	0	0	41	0	0	0	7
assemblage-859-499	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	13	101	0	0	0	1
assemblage-731-315	0	0	0	0	0	0	9	276	0	43	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	8
assemblage-935-118	0	0	0	0	0	0	0	246	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	191	0	0	0	0	9
assemblage-567-217	0	0	0	0	0	0	0	134	0	84	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	244	0	0	0	0	7
assemblage-918-961	0	0	0	0	0	0	0	34	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	264	0	0	0	0	5
assemblage-929-942	0	0	0	0	0	0	0	177	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	169	0	0	0	0	7
assemblage-287-849	0	0	0	0	0	0	0	368	0	45	0	0	0	0	0	0	8	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	5
assemblage-271-845	0	0	0	0	0	0	0	189	0	202	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0
assemblage-131-138	0	0	0	0	80	0	0	23	0	75	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	260	0	0	0	4	4
assemblage-954-840	0	0	0	0	0	0	0	85	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	134	0	0	0	0	0	0	79	0	0	0	0	8
assemblage-572-224	9	0	0	0	0	7	0	259	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	180	0	0	0	0	5
assemblage-855-815	0	0	0	0	0	0	0	354	0	34	0	0	0	0	0	0	9	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	5
assemblage-905-827	0	0	0	0	88	0	0	140	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	4	0	0	0	33	0	120	0	0	0	0	5
assemblage-486-677	0	0	0	0	0	0	0	0	0	330	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	7
assemblage-926-782	0	0	0	0	0	0	0	116	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	136	0	0	0	0	0	0	8	0	0	0	0	6
assemblage-912-785	0	0	0	0	0	0	0	135	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	43	0	0	0	0	0	0	0	40	0	0	0	11
assemblage-920-952	0	0	0	0	0	0	0	125	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	257	0	0	0	0	13
assemblage-262-234	0	0	0	0	38	0	0	90	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	189	0	0	0	0	7
assemblage-779-935	0	0	0	0	118	0	0	18	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	196	0	0	0	0	6
assemblage-661-958	0	0	0	0	124	0	0	73	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	142	0	82	0	0	0	0	5
assemblage-905-835	0	0	0	0	118	0	0	16	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	186	0	0	0	0	14
assemblage-243-239	0	0	0	0	90	0	0	163	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	7	0	0	0	41	0	95	0	0	0	0	7
assemblage-628-437	0	0	0	0	0	0	0	387	0	32	0	0	0	0	0	0	8	0	0	0	0	15	0	0	0	0	0	0	0	4	0	0	0	0	52	0	0	0	0	2
assemblage-615-421	0	0	0	0	0	0	0	351	0	46	0	0	0	0	0	0	10	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	6
assemblage-844-496	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	21	72	0	0	0	1
assemblage-661-956	0	0	0	0	18	0	0	115	0	183	0	0	0	29	0	0	0	0	0	0	0	0	0	0	62	0	0	24	0	0	0	0	0	0	66	0	0	0	0	3
assemblage-939-810	3	0	0	0	0	0	0	68	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	302	0	0	0	0	2
assemblage-928-765	0	0	0	0	0	0	0	88	0	212	0	0	11	0	0	0	0	0	0	0	0	0	0	0	5	0	0	99	0	0	0	0	0	0	81	0	0	0	0	4
assemblage-928-796	0	0	0	0	0	0	0	206	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	5
assemblage-768-990	0	0	0	0	0	0	0	50	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	268	0	0	0	0	8
assemblage-877-553	0	0	0	0	8	0	0	50	0	172	0	8	0	5	0	0	0	0	0	0	0	0	0	8	69	0	3	100	0	0	6	0	0	0	64	0	0	0	0	7
assemblage-255-927	0	0	0	0	6	0	0	49	0	167	0	14	0	8	0	0	0	0	0	0	0	0	0	5	83	0	9	94	0	0	8	0	0	0	56	0	0	0	0	1
assemblage-746-583	0	0	0	0	0	0	0	242	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	6
assemblage-507-779	0	0	0	0	0	0	0	370	0	38	0	0	0	0	0	0	2	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	5
assemblage-199-466	0	0	0	0	35	0	0	45	0	297	0	0	36	0	0	0	0	0	0	0	0	0	0	0	45	8	0	23	0	0	0	0	0	0	10	0	0	0	0	1
assemblage-204-396	0	0	0	0	34	0	0	129	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	42	0	161	0	0	32	0	2
assemblage-94-494	0	0	0	0	7	0	0	56	0	166	0	10	0	18	0	0	0	0	0	0	0	0	0	0	46	0	9	101	0	0	13	0	0	0	69	0	0	0	0	5
assemblage-488-381	0	0	0	0	0	0	0	38	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	286	0	0	0	0	4
assemblage-887-564	0	0	0	0	96	0	0	89	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	62	0	0	0	0	0	0	6
assemblage-502-373	0	0	0	0	0	0	0	211	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	6
assemblage-928-943	0	0	0	0	9	0	0	42	0	115	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	185	0	146	0	0	0	0	0
assemblage-984-775	0	0	0	0	18	0	0	107	0	214	0	0	0	19	0	0	0	0	0	0	0	0	0	0	60	0	0	33	0	0	0	0	0	0	47	0	0	0	0	2
assemblage-896-831	0	0	0	0	41	0	0	114	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	139	0	0	0	0	4
assemblage-866-568	0	0	0	0	45	0	0	35	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	72	0	0	0	0	0	0	91	0	0	17	0	1
assemblage-190-406	0	13	0	0	68	0	0	67	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	86	0	0	14	0	7
assemblage-527-780	0	0	0	0	0	0	0	204	0	193	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	5
assemblage-936-773	0	0	0	0	0	0	0	119	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	128	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-627-775	0	0	0	0	0	0	0	46	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	275	0	0	0	0	1
assemblage-602-776	0	0	0	0	7	0	0	34	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	279	0	0	0	0	8
assemblage-116-151	0	0	0	0	41	0	0	211	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	62	0	0	0	0	7
assemblage-97-795	0	0	0	0	0	0	0	213	0	81	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	167	0	0	0	0	16
assemblage-944-801	0	0	0	0	0	0	0	22	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	306	0	0	0	0	3
assemblage-745-591	0	0	0	0	0	0	0	228	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	10
assemblage-541-768	0	0	0	0	0	0	0	193	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	9	0	0	3
assemblage-1000-776	0	0	0	0	38	0	0	151	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	53	0	138	0	0	31	0	4
assemblage-956-899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	405	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-504-675	0	0	0	0	0	0	0	0	0	307	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0
assemblage-983-757	0	0	0	0	127	0	0	73	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	150	0	71	0	0	0	0	11
assemblage-974-919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	387	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-774-931	0	0	0	0	12	0	0	246	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	14	7
assemblage-125-165	0	0	0	0	52	0	0	203	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	76	0	0	0	0	7
assemblage-497-361	0	0	0	0	0	0	0	211	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	5
assemblage-266-940	0	0	0	0	0	0	0	106	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	147	0	0	0	0	4
assemblage-103-772	0	0	2	0	0	0	10	291	0	40	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	1
assemblage-245-235	0	0	0	0	105	0	0	131	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	9	5	0	0	0	33	0	101	0	0	0	0	7
assemblage-419-440	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-106-789	0	0	0	0	0	0	0	148	0	91	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	214	0	0	0	0	5
assemblage-393-805	0	0	0	0	34	0	0	60	0	277	0	0	22	0	0	0	0	0	0	0	0	0	0	0	69	4	0	29	0	0	0	0	0	0	4	0	0	0	0	1
assemblage-752-974	0	0	0	0	0	0	0	55	0	108	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	161	0	165	0	0	0	0	8
assemblage-922-961	0	0	0	0	0	0	0	169	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	209	0	0	0	0	11
assemblage-393-803	0	0	0	0	0	0	0	158	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	110	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-739-314	0	0	0	0	0	0	0	286	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	168	0	0	0	0	8
assemblage-497-349	0	0	0	0	0	0	0	37	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	279	0	0	0	0	9
assemblage-248-931	0	0	0	0	0	0	0	118	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	28	0	0	0	0	0	0	117	0	0	0	0	6
assemblage-969-107	0	0	0	0	0	0	0	161	0	158	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	11
assemblage-711-781	0	0	0	0	51	0	0	189	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	72	0	0	0	0	0
assemblage-521-793	0	0	0	0	0	0	0	185	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	1
assemblage-968-117	0	0	0	0	0	0	0	275	18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	158	0	0	0	0	9
assemblage-866-658	0	0	0	0	0	0	0	97	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	43	0	0	0	0	0	0	118	0	0	0	0	7
assemblage-114-780	0	0	0	0	0	0	0	170	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	12
assemblage-874-653	0	0	0	0	103	0	0	77	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	47	0	0	0	0	0	0	13
assemblage-771-946	0	0	0	0	0	0	0	32	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	276	0	0	0	0	9
assemblage-905-929	0	0	0	0	34	0	0	15	0	28	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	297	0	0	0	0	5
assemblage-843-512	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	86	0	0	0	2
assemblage-942-784	0	0	0	0	0	0	0	37	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	311	0	0	0	0	0
assemblage-135-471	0	0	0	0	0	0	0	48	0	150	0	12	0	8	0	0	0	0	0	0	0	0	0	0	69	0	3	115	0	0	10	0	0	0	69	0	0	0	0	16
assemblage-765-587	0	0	0	0	0	0	0	207	39	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	168	0	0	0	0	1
assemblage-902-934	0	0	0	0	24	0	0	12	0	31	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	295	0	0	0	0	1
assemblage-746-290	0	0	6	0	0	0	9	298	0	30	0	0	0	0	0	0	25	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	4
assemblage-862-661	0	0	0	0	6	0	0	36	0	139	0	5	0	11	0	0	0	0	0	0	0	0	0	14	57	0	25	114	0	0	11	0	0	0	81	0	0	0	0	1
assemblage-186-430	0	0	0	0	15	0	0	91	0	214	0	0	0	13	0	0	0	0	0	0	0	0	0	0	72	0	0	29	0	0	0	0	3	0	62	0	0	0	0	1
assemblage-959-848	0	0	0	0	0	0	0	137	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	140	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-122-489	0	0	0	0	47	0	0	42	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	51	0	0	0	0	0	0	97	0	0	9	0	3
assemblage-522-758	0	0	0	0	0	0	26	184	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	4
assemblage-923-961	0	0	0	0	0	0	0	94	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	207	0	0	0	0	15
assemblage-176-91	0	0	0	0	17	0	0	97	0	173	0	0	0	24	0	0	0	0	0	0	0	0	0	0	75	0	0	38	0	0	0	0	0	0	73	0	0	0	0	3
assemblage-200-472	0	0	0	0	10	0	0	92	0	240	0	0	16	0	0	0	0	0	0	0	0	0	0	0	23	0	0	79	0	0	0	0	0	0	23	8	0	0	0	9
assemblage-953-864	0	0	0	0	0	0	0	94	0	197	0	0	4	0	0	0	0	0	0	0	0	0	0	0	16	0	0	110	0	0	0	0	0	0	70	0	0	0	0	9
assemblage-492-215	0	0	0	0	11	0	0	131	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	45	176	0	0	0	0	3
assemblage-706-788	0	0	0	0	24	0	0	11	0	28	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	310	0	0	0	0	4
assemblage-177-111	0	0	0	0	128	0	0	61	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	134	0	106	0	0	0	0	8
assemblage-172-461	0	0	0	0	22	0	0	36	0	294	0	0	49	0	0	0	0	0	0	0	0	0	0	0	63	0	0	25	0	0	0	0	0	0	11	0	0	0	0	0
assemblage-203-418	0	4	0	0	55	0	0	52	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	136	0	0	3	0	3
assemblage-174-110	0	24	0	0	80	0	0	45	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	97	0	0	8	0	6
assemblage-522-210	0	0	0	0	12	0	0	132	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	53	163	0	0	0	0	6
assemblage-297-854	0	0	0	0	0	0	0	204	0	214	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	6
assemblage-492-366	0	0	0	0	0	0	0	49	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	274	0	0	0	0	3
assemblage-962-848	0	0	0	0	0	0	0	106	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	88	0	0	0	0	0	0	0	31	0	0	0	11
assemblage-806-153	0	0	0	0	63	0	0	120	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	157	0	0	0	0	9
assemblage-282-940	0	0	0	0	79	0	0	82	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	75	0	0	0	0	0	0	8
assemblage-847-825	0	0	0	0	0	0	0	207	0	209	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	3
assemblage-582-219	0	0	0	0	0	0	0	165	0	140	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	5
assemblage-163-101	0	0	0	0	37	0	0	139	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	39	0	173	0	0	26	0	2
assemblage-856-509	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	78	0	0	0	5
assemblage-877-571	0	0	0	0	93	0	0	78	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	68	0	0	0	0	0	0	10
assemblage-856-504	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	61	0	0	0	3
assemblage-776-962	0	0	0	12	0	0	0	120	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	271	0	0	0	0	2
assemblage-859-100	0	0	0	0	0	0	0	64	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	114	0	0	0	0	8
assemblage-118-500	0	0	0	0	29	0	0	32	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	68	0	0	0	0	0	0	67	0	0	15	0	5
assemblage-964-125	0	0	0	0	0	0	0	259	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	183	0	0	0	0	7
