Assemblage_Name	2453054-0-1	0-1720739-1	2-2-4960412	6793509-2-1	2-2-7439045	4812249-8547976-3	0-6924748-1064796	0-1445199-1	3-1-3	2-2456122-1	2-8243392-7079231	2-8107648-4638537	2-2-3038429	2-8535162-3	2-2-4638537	0-3782806-1	8443065-2-7079231	0-8453357-1	4813745-5070437-4	5161735-8453357-1	2519953-6101461-3	3-4882249-5679299	2-8264816-3876925	1143571-1-3	8596321-2-9028191	4813745-2557145-4	6331242-2-1	0-6924748-7879799	0-1-0	2-2-6055247	4739749-1-3	2799710-0-1	191780-2-4638537	4729911-2-3	0-8453357-7141909	6030074-2-7079231	3759372-8453357-1	5006166-137381-3	2-2-8872643	2-2-3876925	2-8535162-4062062	0-6924748-1151133	2-0-1	1420611-8453357-1	1812582-6693558-1	2-0-3202533	5006166-892623-3	423548-8453357-3152836	0-8929056-0	3244251-2-4638537	2519953-2-3	3122076-6924748-1	0-6924748-1	0-7567067-3152836	5006166-6774455-3	2-2-7830697	4489045-2-7079231	2131180-0-1	2-2-3	4559088-0-1	2-2-2053314	5006166-8547976-3101011	5006166-7243971-3	2-0-7324195	2-8483240-3	0-2-1	5006166-2158231-3	2-2-2074930	4189872-2-3	5006166-2158231-4639116	2-2-9422780	3482204-2-4638537	5006166-1-9012065	0-8453357-3152836	3692104-2-7079231	334115-2-1388424	3478599-2-7811338	2-2-3831725	0-8334257-0	5006166-8547976-3	2-2100706-3876925	5957854-0-1	2-8535162-7433255	2-1619459-7079231	1819186-6008381-3	2-2-7079231	2-4440132-3	3-2-1415783	0-6924748-6906658	0-8453357-2379745	2-5234387-7079231	0-6924748-592115	5006166-1-3	8980919-1-3	2-2-9028191	0-1458314-1	0-8453357-109550	4813745-2-4	5006166-8949532-3	5590838-2-1	2-7795990-7079231	2-7587809-3876925	661241-1-3	2-4009981-4960412	6989943-2-3	3-2-5679299	0-7521601-1	0-3928388-1	1450234-6924748-1	0-4810351-1	1812582-6924748-1	2-1804946-3876925	0-7567067-4685588	3-3-6570866	5514673-6924748-1	324560-2-1	2-2-2714222	2-2-4211242
assemblage-516-770	0	0	0	0	0	0	0	0	0	0	0	15	0	0	74	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	18
assemblage-770-926	15	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	11
assemblage-395-903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	52	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	19	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	18	0	39	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-563-597	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	49	0	0	0	0	0	0	0	29	0	25	0	0	0	0	0	60	0	0	0	0	0	0	13	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	81	0	0	0	0	0	41	0	102	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-816-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	26	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-471-239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	30	14	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	66	0	0	0	0	0	0	71	0	0	53	0	0	13	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-262-172	0	0	0	0	0	0	0	0	0	0	0	11	0	0	101	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	0	0	0	8	0	0	42	20	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	55	0	0	0	0	0	35	0	0	0	0	0	86	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	39
assemblage-983-722	0	0	0	0	0	0	0	0	0	0	38	0	0	0	31	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	55	0	0	0	0	0	10	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	20
assemblage-657-321	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	16	0	0	6	0	0	0	0	0	0	35	0	0	0	0	5	83	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	137	0	0	29	0	28	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-925-224	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	60	0	0	0	0	0	0	12	0	45	9	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-945-351	0	0	11	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	37	0	10	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-271-166	0	0	0	0	0	0	0	0	0	0	0	42	0	0	66	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	50	0	0	0	0	0	22	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	31	0	0	0	0	0	31	0	0	0	0	0	67	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	23
assemblage-604-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	64	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	11	0	50	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-906-226	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	9	136	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-618-855	0	0	0	0	0	0	0	0	0	0	10	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	27	0	0	0	0	0	189	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	31	0	0	0	0	0	0	0	0	20
assemblage-510-764	0	0	0	0	0	0	0	0	0	0	0	11	0	0	81	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	22
assemblage-272-157	0	0	0	0	0	0	0	0	0	0	0	25	0	0	79	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	37
assemblage-1005-552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	34	0	0	0	0	0	0	0	24	0	28	0	0	0	0	0	49	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	19	0	9	0	0	0	0	0	13	19	5	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-755-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	14	0	0	0	0	0	0	16
assemblage-1009-796	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	19	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	13	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	164	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	31
assemblage-937-434	0	0	0	0	0	0	0	0	0	0	7	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	24	0	0	0	0	0	10	0	0	0	23	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	21	0	4	0	0	0	39	0	0	0	0	0	130	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	10	0	0	0	0	0	0	0	0	30
assemblage-117-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	50	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-524-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	30	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-213-296	0	0	0	0	0	0	0	0	0	0	0	0	18	0	24	55	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-753-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	56	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	121	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-505-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-205-814	0	0	0	0	0	0	0	0	0	0	10	3	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	86	5	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	7	0	0	0	0	0	12	0	0	0	0	0	83	0	0	0	0	20	0	27	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	10
assemblage-371-826	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	57	0	0	0	0	0	0	6	0	30	17	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-533-582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-808-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	19	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	132	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	33	0	0	0	0	0	0	42	0	0	5	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-596-807	0	0	0	0	0	0	0	0	0	0	0	10	6	0	66	27	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	6	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11	0	43	0	0	0	0	0	45	0	0	0	0	0	97	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	31
assemblage-540-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	42	0	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-447-857	0	0	0	0	0	0	0	0	6	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	75	0	0	0	0	0	0	0	19	0	21	0	0	0	0	0	75	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	34	0	0	0	0	0	14	4	38	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-736-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	5	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-958-360	0	0	20	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	24	0	6	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-454-843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	73	0	0	9	0	0	73	0	0	0	7	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-402-993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	15	0	0	0	0	0	0	19
assemblage-866-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	12	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	24	38	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-985-738	0	0	0	0	0	0	0	0	0	0	7	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	18	0	0	0	0	0	220	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	26	0	0	0	0	0	0	0	0	12
assemblage-801-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	44	0	13	15	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-771-316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	59	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	107	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-977-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	25	0	0	0	4	0	0	0	13	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	7	0	0	0	0	0	0	0	0	21
assemblage-368-829	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	7	118	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-278-161	0	0	0	0	0	0	0	0	0	0	0	33	0	0	82	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	44	0	0	0	0	0	18	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0	0	0	29	3	0	0	0	0	21	0	0	0	0	0	69	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	20
assemblage-516-571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-766-303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	0	0	0	0	0	17
assemblage-403-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	6	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	116	0	0	0	0	0	73	0	0	0	0	0	58	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-768-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	51	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-112-482	0	92	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	24
assemblage-630-843	0	0	0	0	0	0	0	0	0	0	8	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	27	0	0	0	0	0	182	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	22	0	0	0	0	0	0	0	0	20
assemblage-145-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	11
assemblage-943-353	0	0	13	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	36	0	9	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	14
