Assemblage_Name	9694113-3-1631055	4685974-1-4	9694113-3-4404186	1005457-8340283-4	1-4590723-2	1-6883420-2	1005457-1-8350915	3913768-3-2	4-5497222-2	9410385-3-2	8171525-3-4404186	4-3-440452	1-1-0	8295371-1-4	468944-4-1	9694113-7361327-2	0-1-4	5087370-8429014-0	1-4-7498597	1-5753370-1	1-4-6563602	4-5102732-2	2-2-3	9694113-118718-2	0-1-936078	1-4-7682267	1005457-3663525-4	1005457-1-8323998	1-4875244-1	1-4-1088569	3-1-0	5087370-1-0	2485107-3444607-8376142	3709257-1-4	9694113-3-6349458	0-1-8982340	4-3-2	3-1-4517349	6363405-3-2	9694113-4296998-4885903	3-1-5876224	1720433-1-4	1222536-4-1	9694113-9982128-2	9694113-3-2	1-4-6361003	1-9161139-7682267	1-4553972-1	1703551-2-2	9694113-3-6783716	1-4-9997946	7819528-4-1	1-5241753-1	9694113-4616934-2	8990210-1-4	1005457-6000466-4	1005457-7784481-4	1710167-4-1	1-2-2	5790013-4-1	1-4-1	6481076-4-1	9694113-3-1790589	9694113-4296998-2	1-4590723-1796634	2342338-3-4404186	1005457-1-4	9694113-742827-8376142	9694113-6454746-2	9694113-3-8376142	4-343634-2	9694113-3-5582855	9694113-1560876-5582855	2296932-3-2	9694113-6218418-5582855	9694113-3444607-8376142	5087370-139017-0	3769800-1-4
assemblage-762-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	48	0	0	0	0	43	0	0	0	0	0	0	0	123	0	0	0	7	0	0	0	0	0	0	0	0	0	55	0	110	0	0	0	0	0	7	0	0	0	0	71	0	0	0	0	0	9
assemblage-647-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	19	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	182	0	0	0	0	0	29	0	0	0	0	49	0	0	0	0	0	18
assemblage-956-869	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	126	89	0	0	0	0	0	0	0	61	0	23
assemblage-348-821	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	143	0	0	0	0	0	54	0	0	0	0	84	0	0	0	0	0	17
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	68	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	46	0	0	0	0	10	0	89	0	0	0	0	0	160	0	0	5	0	41	0	0	0	0	0	12
assemblage-367-826	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	160	0	0	0	0	0	61	0	0	0	0	56	0	0	0	0	0	19
assemblage-493-756	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	305	24	0	44	0	0	0	0	0	21	0	9
assemblage-735-364	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	59	0	0	0	0	0	51	0	149	0	0	0	8	0	0	0	0	0	0	0	0	0	67	0	81	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1
assemblage-174-175	0	0	0	0	21	0	0	0	0	0	0	47	0	0	0	0	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	98	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-945-370	0	0	0	0	0	0	0	0	0	0	0	0	14	0	37	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	0	9	79	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-478-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	47	0	0	0	0	53	0	0	0	0	0	0	0	98	0	0	0	11	0	0	0	0	0	0	0	0	0	41	0	140	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	15
assemblage-505-311	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	36	0	0	0	0	0	155	0	0	24	0	41	0	0	0	0	0	0
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	62	0	0	0	0	40	0	0	0	0	0	18
assemblage-984-355	0	0	0	0	0	0	0	0	0	0	0	0	16	0	19	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	86	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-497-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	69	0	0	5	0	0	149	7	0	6	0	16	0	0	0	0	0	18
assemblage-994-556	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	50	0	0	0	0	0	29	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	18
assemblage-874-851	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	197	0	0	0	0	0	73	0	0	0	0	30	0	0	0	0	0	5
assemblage-559-595	0	0	0	0	12	0	0	0	0	0	0	41	0	0	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	93	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-227-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	22	0	0	0	0	0	0	10	0	0	0	0	0	0	55	0	0	7	0	0	147	35	0	3	0	0	0	0	0	0	0	17
assemblage-644-334	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	115	0	0	0	0	184	0	0	0	0	0	14
assemblage-528-569	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	7	0	0	0	0	28	0	0	0	0	7	8	0	174	0	0	0	0	0	0	0	0	15	0	0	0	0	4	0	68	0	0	0	0	0	87	0	0	0	0	13	0	0	0	0	0	14
assemblage-988-792	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	23	0	0	0	0	0	256	0	4	0	0	0	0	0	0	0	0	26
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	51	0	0	0	0	33	0	0	0	0	0	18
assemblage-655-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	12	0	0	0	0	0	61	4	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	51	0	0	0	0	13	0	0	0	0	0	3
assemblage-274-246	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	62	0	24	0	0	0	0	0	0	0	0	0	0	0	149	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-775-935	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	104	0	0	0	0	0	16	16	153	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	82	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	14
assemblage-379-593	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	64	86	42	0	0	0	13	0	0	0	0	41	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	19
assemblage-165-150	0	0	0	0	4	0	0	0	0	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	14	0	11	0	0	28	0	0	109	0	0	0	22	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-402-995	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	21	25	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	68	0	0	0	0	0	146	0	0	0	0	0	0	18	0	0	0	16
assemblage-357-449	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	96	0	0	0	0	0	12	19	155	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	72	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	23
assemblage-266-272	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	71	0	28	0	0	0	0	0	0	0	0	0	0	0	145	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-352-867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	217	0	0	0	0	0	23	0	0	0	0	40	0	0	0	0	0	24
assemblage-202-305	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	44	0	0	0	0	0	143	0	0	32	0	41	0	0	0	0	0	5
assemblage-979-729	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	11	0	35	0	0	0	0	0	30	0	1
assemblage-755-244	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	53	0	0	0	0	28	0	0	0	0	0	7
assemblage-498-742	0	7	46	0	0	0	0	0	0	21	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	10	210	77	0	0	0	0	0	0	0	0	0	24
assemblage-999-809	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	22	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	29
assemblage-779-920	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	5	0	0	68	0	0	0	0	0	34	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	13
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	30	0	0	0	0	0	13	0	334	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	45	0	0	0	0	0	29	0	0	0	0	8	0	0	0	0	0	16
assemblage-145-150	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	90	0	0	0	13	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	196	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	9
assemblage-383-901	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	91	0	16	0	0	7	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	184	64	0	40	0	0	0	0	0	0	0	5
assemblage-818-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	54	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	53	0	0	0	0	9	0	98	0	0	0	0	0	164	0	0	5	0	37	0	0	0	0	0	8
assemblage-779-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	6	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	32	0	0	0	0	75	0	0	6	0	0	10
assemblage-101-463	0	0	0	0	40	0	0	0	0	0	0	0	0	0	7	0	47	0	0	0	0	0	17	0	8	0	0	0	0	10	29	27	0	10	0	0	66	0	0	0	11	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-618-780	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	24	33	0	0	0	0	0	0	20	0	0	0	0	0	0	34	0	0	0	0	0	222	12	0	63	0	0	0	0	0	0	0	13
assemblage-191-813	0	10	42	0	0	0	0	0	0	23	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	18	180	60	0	0	0	0	0	0	0	0	0	14
assemblage-467-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	11	0	0	0	0	0	67	7	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	40	0	0	0	0	11	0	0	0	0	0	4
assemblage-766-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	126	0	0	0	0	0	41	35	23	0	0	0	0	0	0	7	0	0	0	0	0	0	20	0	214	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	5
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	76	0	0	0	0	0	47	0	0	0	0	10	0	0	0	0	0	9
assemblage-541-590	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	0	0	0	0	16	0	0	0	0	19	14	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	57	0	0	0	0	0	106	0	0	0	0	0	0	8	0	0	0	9
assemblage-436-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	17	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	26	0	0	0	0	87	0	0	7	0	0	20
assemblage-569-598	0	0	0	0	13	0	0	0	0	0	0	41	0	0	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	80	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-819-111	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	41	19	0	37	0	0	0	38	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-951-437	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	6	0	41	0	0	0	0	0	33	0	13
assemblage-786-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	51	0	0	0	0	43	0	0	0	0	0	0	0	100	0	0	0	8	0	0	0	0	0	0	0	0	0	49	0	112	0	0	0	0	0	10	0	0	0	0	103	0	0	0	0	0	12
assemblage-506-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	66	0	0	4	0	0	148	39	0	5	0	6	0	0	0	0	0	15
assemblage-840-870	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	58	0	0	0	0	0	49	0	139	0	0	0	22	0	0	0	0	0	0	0	0	0	54	0	88	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	13
assemblage-261-275	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	63	0	24	0	0	0	0	0	0	0	0	0	0	0	155	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-897-236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	72	5	189	0	0	0	0	0	54	0	0	0	0	37	0	0	0	0	0	10
assemblage-965-448	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	26	0	11	0	0	0	0	0	42	0	13
assemblage-826-101	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	22	15	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	60	0	0	0	0	0	127	0	0	0	0	0	0	10	0	0	0	18
assemblage-111-459	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	44	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-818-101	0	0	0	0	9	0	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	22	0	0	110	0	0	0	28	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-979-731	0	0	76	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	181	0	0	53	0	0	0	0	0	46	0	8
assemblage-969-882	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	121	82	0	0	0	0	0	0	0	80	0	16
assemblage-769-313	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	38	0	0	0	0	0	127	0	0	29	0	55	0	0	0	0	0	2
assemblage-1003-809	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	35	25	34	0	0	0	0	0	0	12	0	0	0	0	0	0	46	0	0	0	0	0	212	14	0	55	0	0	0	0	0	0	0	16
assemblage-465-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	202	0	0	0	0	0	45	0	0	0	0	54	0	0	0	0	0	11
assemblage-176-154	0	0	0	0	10	0	0	0	0	0	0	36	0	0	0	0	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	89	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-386-886	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	34	28	0	0	0	0	0	0	12	0	0	0	0	0	0	33	0	0	0	0	0	236	21	0	55	0	0	0	0	0	0	0	8
assemblage-1009-805	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	14	0	0	0	0	0	0	45	0	0	0	0	0	0	23	0	0	0	0	0	245	0	1	0	0	0	0	0	0	0	0	29
assemblage-634-846	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	10	0	48	0	0	0	0	0	23	0	6
assemblage-777-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	126	0	0	0	0	0	35	24	25	0	0	0	0	0	0	9	0	0	0	0	0	0	14	0	232	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	5
assemblage-772-449	0	0	80	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	7	233	38	0	0	0	0	0	0	0	34	0	18
assemblage-985-802	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	4	0	0	0	0	0	0	33	0	0	0	0	0	0	25	0	0	0	0	0	261	0	8	0	0	0	0	0	0	0	0	22
assemblage-282-274	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	45	0	29	0	0	0	0	0	0	0	0	0	0	0	148	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-615-860	0	0	64	0	0	0	0	0	0	8	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	226	39	0	0	0	0	0	0	0	28	0	10
assemblage-224-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	44	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	101	0	0	15	0	0	246	0	0	9	0	0	0	0	0	13	0	14
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	298	25	0	23	0	0	0	0	0	41	0	19
assemblage-282-184	0	7	26	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	289	24	0	41	0	0	0	0	0	14	0	14
