Assemblage_Name	4107129-3-1	1-8268227-1	1249090-1-3	1-1-3	1-9148307-1	2053460-3-376835	1-9273579-1	2-6683955-7939278	5275265-1-2	0-2-2	1-5080206-1025522	0-2-5817939	8592839-2-4209415	2-1-6060157	1-7967812-1	3063076-3-1	0-2-2658937	3122441-2-4209415	2268823-1-3	7885574-1-2	9260939-4676934-2	8788391-1-1	1-3-2189092	0-6878266-2	1-3-1	2-6683955-1	4168632-2-2	1-5080206-1	381340-3-1	2-5105639-1	2158545-2-2	586129-2-6192141	2-1-7569072	0-2-4209415	1-2847219-1	1-2-6192141	1413767-2-2	1-5214032-1	2-1-1	1-3-7990823	1037780-6683955-1	2-5117840-1	1-8292033-1	9260939-1-2	2974321-3-3	3536675-3-1	2053460-3-1	3215899-1-2	998354-3-1	2669022-1-1	1343235-6683955-1
assemblage-468-265	0	0	0	0	0	0	0	0	156	55	0	0	0	0	0	0	0	0	0	10	0	0	0	0	155	47	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	13
assemblage-407-904	0	0	0	0	52	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	197	0	0	7	204	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	9
assemblage-730-369	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	14	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	10
assemblage-940-453	0	25	0	0	36	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	62	0	0	0	20	0	0	76	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	3
assemblage-171-164	0	0	0	11	0	0	0	0	58	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	67	0	0	0	0	0	0	0	0	0	41	0	0	43	0	0	0	0	0	9	0	0	0	0	6	15
assemblage-993-792	0	0	0	0	48	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	173	0	0	12	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8
assemblage-368-841	0	0	0	0	0	0	0	0	20	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	63	0	77	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	17	0	0	5	0	0	0	7
assemblage-541-582	0	0	0	0	0	0	0	0	0	36	0	0	0	0	14	0	0	0	0	0	19	0	0	0	310	3	0	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	22	0	0	0	9
assemblage-614-784	10	0	0	0	110	0	0	0	12	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	13
assemblage-171-169	0	0	0	20	0	0	0	0	58	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	74	0	0	0	0	0	0	0	0	0	39	0	0	46	0	0	0	0	0	6	0	0	0	0	0	17
assemblage-823-113	0	0	0	9	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	113	0	0	0	0	0	0	0	0	0	114	0	0	18	0	0	0	0	0	20	0	0	0	0	0	1
assemblage-259-175	0	0	0	0	13	0	0	0	0	96	0	0	0	0	0	0	4	0	0	0	61	0	0	0	135	0	0	85	0	0	78	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-238-294	0	0	0	0	0	0	0	0	94	54	0	0	0	0	0	0	0	0	0	0	14	0	0	82	151	19	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	9
assemblage-793-937	0	0	0	0	0	0	0	0	33	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	46	0	89	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	75	0	0	0	0	0	0	6
assemblage-642-157	0	0	0	0	78	0	0	0	11	74	4	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	16
assemblage-386-578	0	0	0	26	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	23	0	0	0	0	0	0	0	0	0	113	0	0	21	0	0	0	0	0	124	0	0	0	0	0	13
assemblage-607-790	6	0	0	0	82	0	0	0	4	56	0	0	0	0	0	0	0	0	0	0	6	0	0	0	174	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	9
assemblage-912-205	0	0	0	0	0	0	0	0	55	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	61	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	3
assemblage-410-1014	0	0	0	0	22	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	28	0	0	11	181	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	7
assemblage-620-164	0	0	0	0	29	0	0	0	17	27	0	5	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	95	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	4
assemblage-951-342	0	0	0	181	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-799-102	0	0	0	24	0	0	0	0	60	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	72	0	0	0	0	0	0	0	0	0	31	0	0	40	0	0	0	0	0	9	0	0	0	0	0	21
assemblage-352-864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	58	0	5	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	47	0	0	0	0	0	0	7
assemblage-963-868	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	170	0	0	188	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-357-864	0	0	0	0	0	0	0	0	93	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	237	10	0	49	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	40	0	0	0	0	0	0	10
assemblage-344-429	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	301	63	0	0	0	0	0	0	0	0	0	6	0	0	50	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-290-286	0	0	0	0	0	0	0	14	46	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	105	0	0	0	24	0	0	0	0	0	10	0	0	191	0	4	57	0	0	0	0	0	0	0	0	10
assemblage-363-462	0	0	0	0	0	0	0	0	47	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	67	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-489-327	0	0	0	0	41	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	48	287	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	8
assemblage-756-230	0	0	0	0	0	13	0	0	6	99	0	0	0	0	0	0	0	0	0	0	58	0	17	0	130	15	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	131	0	0	0	0
assemblage-463-280	0	0	0	0	0	0	0	0	123	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	118	67	0	70	0	0	0	0	0	0	0	16	0	0	69	0	0	0	0	19	0	0	0	0	0	0	2
assemblage-216-821	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	243	0	0	77	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	14
assemblage-669-336	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	52	0	22	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	48	0	0	0	0	0	0	3
assemblage-119-470	0	0	0	13	0	0	0	0	86	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	19	0	0	0	0	0	11
assemblage-791-118	0	0	0	9	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	116	0	0	0	0	0	0	0	0	0	83	0	0	17	0	0	0	0	0	35	0	0	0	0	0	2
assemblage-958-370	0	0	0	162	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	21	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-107-490	0	0	0	0	64	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	31	244	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	6
assemblage-949-365	0	0	0	189	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-516-770	0	0	0	0	21	0	0	0	0	90	0	0	0	0	0	0	2	0	0	0	64	0	0	0	151	0	0	79	0	0	72	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-770-926	0	0	0	77	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	102	0	0	0	0	0	0	0	0	0	0	0	0	188	0	22	0	0	0	0	0	0	0	0	0	6
assemblage-395-903	0	0	0	0	22	0	0	0	17	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	113	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-563-597	0	0	17	73	0	0	0	0	73	82	0	0	0	12	0	0	0	7	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	33	0	0	0	0	27	0	5	0	0	0	37	0	0	0	0	0	15
assemblage-816-95	0	0	0	0	0	12	0	0	11	95	0	0	0	0	0	0	0	0	0	0	52	0	19	0	137	19	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	115	0	0	0	3
assemblage-471-239	0	0	0	0	0	0	0	0	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	48	0	105	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	65	0	0	0	0	0	0	10
assemblage-262-172	0	0	0	0	23	0	0	0	10	25	0	0	0	0	0	0	0	0	0	0	41	0	0	0	180	0	0	102	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	16
assemblage-983-722	0	0	0	0	12	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	30	0	0	0	134	0	0	64	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-657-321	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	242	12	0	48	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	43	0	0	0	0	0	0	11
assemblage-925-224	0	0	0	0	0	0	0	0	80	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	8	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	8
assemblage-945-351	0	0	0	183	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-271-166	0	0	0	0	0	0	0	0	25	11	0	0	0	0	0	0	0	0	0	0	43	0	0	0	150	0	0	77	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-604-798	0	0	0	0	34	0	0	0	15	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	103	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	8
assemblage-906-226	0	0	0	0	10	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	22	0	0	0	173	18	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	8
assemblage-618-855	0	33	0	0	15	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	72	0	0	0	32	0	5	98	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	1
assemblage-510-764	0	0	0	0	18	0	0	0	0	90	0	0	0	0	0	0	3	0	0	0	56	0	0	0	145	0	0	86	0	0	78	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-272-157	0	0	0	0	14	0	0	0	0	87	0	0	0	0	0	0	3	0	0	0	51	0	0	0	177	0	0	76	0	0	69	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-1005-552	0	0	0	0	0	0	0	0	41	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	74	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-755-235	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	5	0	0	0	10
assemblage-1009-796	0	0	0	0	59	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	180	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15
assemblage-937-434	0	7	0	0	11	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	24	0	0	0	169	0	0	75	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6
assemblage-117-516	0	0	0	0	0	0	0	0	39	86	0	0	0	0	0	0	0	0	0	0	0	0	0	49	142	0	0	103	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	4
assemblage-524-564	0	0	0	0	0	6	0	0	15	90	0	0	0	0	0	0	0	0	0	0	42	0	26	0	145	33	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	105	0	0	0	3
assemblage-213-296	0	0	0	0	43	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	10	0	0	50	257	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	2
assemblage-753-311	0	0	0	0	0	0	0	0	33	107	0	0	0	0	3	0	0	0	0	0	0	0	0	30	108	0	0	138	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	5
assemblage-505-307	0	0	0	0	35	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	24	0	0	0	23
assemblage-205-814	0	0	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	183	0	0	176	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-371-826	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	13
assemblage-533-582	0	0	0	0	41	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	14	0	0	14	146	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	3
assemblage-808-943	0	0	0	0	0	0	0	0	169	61	0	0	0	0	0	0	0	0	0	11	0	0	0	0	159	30	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	7
assemblage-596-807	0	0	0	0	58	0	0	0	7	30	0	0	0	0	0	0	7	0	0	0	57	0	0	7	180	0	0	82	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	11
assemblage-540-587	0	0	0	0	0	13	0	0	8	109	0	0	0	0	0	0	0	0	0	0	63	0	17	0	117	22	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	106	0	0	0	3
assemblage-447-857	0	0	0	59	0	0	0	0	38	40	0	0	0	3	0	0	0	0	0	0	0	0	0	0	152	45	0	0	0	0	0	0	0	10	0	27	0	0	77	0	10	0	0	0	24	0	0	0	0	0	15
assemblage-736-358	0	0	0	0	0	0	0	0	24	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	56	0	57	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	9	0	0	15	0	0	0	8
assemblage-958-360	0	0	0	173	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	119	0	0	0	0	0	4	0	0	0	0	0	20
assemblage-454-843	0	0	0	14	0	0	0	0	74	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	53	0	0	0	0	0	0	0	0	0	32	0	0	34	0	0	0	0	0	7	0	0	0	0	10	19
assemblage-402-993	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	14
assemblage-866-859	0	0	0	0	0	0	0	0	47	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	64	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	8
assemblage-985-738	0	34	0	0	42	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	50	0	0	0	23	0	6	81	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	5
assemblage-801-92	0	0	0	0	0	13	0	0	7	116	0	0	0	0	0	0	0	0	0	0	36	0	27	0	131	21	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	113	0	0	0	1
assemblage-771-316	0	0	0	0	0	0	0	0	41	77	0	0	0	0	0	0	0	0	0	0	0	0	0	36	126	0	0	133	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11
assemblage-977-744	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	12	0	0	0	238	0	0	18	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4
assemblage-368-829	0	0	0	0	8	0	0	0	10	88	0	0	0	0	0	0	0	0	0	0	19	0	0	0	165	22	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	3
assemblage-278-161	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0	0	0	0	0	34	0	0	0	164	0	0	82	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-516-571	0	0	0	0	0	0	0	0	4	27	0	0	0	0	14	0	0	0	0	0	11	0	0	0	317	11	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	15	0	0	0	5
assemblage-766-303	0	0	0	0	29	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	34	0	0	0	12
assemblage-403-900	0	0	0	0	70	0	0	0	0	11	0	0	0	0	0	0	30	0	0	0	36	0	0	16	89	0	0	155	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-768-310	0	0	0	0	0	0	0	0	25	86	0	0	0	0	0	0	0	0	0	0	0	0	0	32	145	0	0	107	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4
assemblage-112-482	0	0	0	16	0	0	0	0	100	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	26
assemblage-630-843	0	31	0	0	33	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	67	0	0	0	36	0	9	57	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	4
assemblage-145-505	0	0	0	0	24	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	26
assemblage-943-353	0	0	0	194	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-212-820	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0	0	0	0	0	43	0	0	0	169	0	0	65	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-401-583	0	0	0	31	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	33	0	0	0	0	0	0	0	0	0	106	0	0	12	0	0	0	0	0	136	0	0	0	0	0	8
assemblage-605-799	0	0	0	0	31	0	0	0	25	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	91	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	12
assemblage-874-862	0	0	0	0	0	0	0	0	22	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	65	0	74	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	13	0	0	10	0	0	0	8
assemblage-755-317	0	0	0	0	0	0	0	0	72	60	0	0	0	0	0	0	0	0	0	0	35	0	0	62	184	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13
assemblage-441-260	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	292	60	0	0	0	0	0	0	0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-666-310	0	0	0	0	0	0	0	0	152	63	0	0	0	0	0	0	0	0	0	11	0	0	0	0	151	47	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	9
assemblage-400-1003	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	17
assemblage-275-182	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	175	0	0	172	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-823-94	0	0	0	0	0	0	0	0	0	30	0	0	0	0	7	0	0	0	0	0	15	0	0	0	332	6	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	24	0	0	0	15
assemblage-756-921	0	0	0	0	0	0	0	0	65	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	74	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-466-841	0	0	0	21	0	0	0	0	81	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	58	0	0	0	0	0	0	0	0	0	24	0	0	42	0	0	0	0	0	9	0	0	0	0	11	11
assemblage-961-871	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	246	0	0	83	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	15
assemblage-109-487	0	0	0	0	0	0	0	0	61	74	0	0	0	0	0	0	0	0	0	0	25	0	0	79	162	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	13
assemblage-403-596	0	0	0	32	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	22	0	0	0	0	0	0	0	0	0	100	0	0	16	0	0	0	0	0	156	0	0	0	0	0	15
assemblage-367-419	0	0	0	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	286	69	0	0	0	0	0	0	0	0	0	9	0	0	70	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-843-848	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	20	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	11
assemblage-442-845	0	0	0	17	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	93	0	0	0	0	0	0	0	0	0	90	0	0	18	0	0	0	0	0	44	0	0	0	0	0	2
