Assemblage_Name	9576275-887828-4508068	9485924-6766512-935364	8765509-1332000-0	825879-6220879-0	9576275-7669009-0	9485924-688565-8666951	9485924-38848-1182418	9576275-9295881-0	9623357-0-7873424	3-0-7873424	9435505-4-0	8514084-4-0	9576275-3093623-0	9485924-6766512-1182418	9485924-6766512-6312816	2-9191748-1	3-0-5044107	4718394-6766512-1182418	9485924-6766512-8883875	9485924-4422018-1182418	9485924-6766512-2606088	9485924-9639351-7128182	9485924-53770-1182418	8834889-2535875-6326095	5925337-7572261-0	3883151-0-7873424	572632-3748854-0	9485924-4991939-7443350	9485924-792288-1182418	9329531-4590235-0	8472769-6766512-1182418	1-4-7560749	7382368-4-0	7453470-371857-0	7734051-4-629486	8834889-4-0	1-6982959-0	6062011-887828-0	9576275-4-5548298	5336865-38848-1182418	9485924-2037114-1182418	1-3529861-0	6182982-0-7873424	1-726968-0	3130297-6766512-935364	1-5592256-0	9485924-6766512-4526178	1-6220879-0	2330819-4-0	9485924-6766512-6997542	8765509-4-0	9576275-4-0	9485924-688565-1182418	9485924-6391945-1182418	9576275-887828-0	9485924-53770-7128182	6720564-6220879-0	1286556-744945-1182418	1-6982959-2131738	8765509-4-3499162	9485924-6142774-7128182	1286556-6766512-1182418	2-2-2	8332867-4-0	5925337-3042648-0	3615803-6766512-1182418	0-2-0	9485924-688565-2294183	7195269-4-0	7453470-4-0	9485924-6766512-8500892	9576275-7171187-0	2561421-2535875-0	6259661-6766512-1182418	1-4-0	6435478-3042648-0	8765509-4-4891999	9839808-4-0	3-0-4139758	1940359-6766512-1182418	8681525-6766512-1182418	4715372-6766512-1182418	8834889-8860409-0	9576275-4590235-0	3-0-7695167	1-4-2862128	3249256-4-0	1-4-82841	9576275-2554796-0	9485924-9926744-1182418	8834889-9813469-0	9485924-6766512-3550372	1860800-6766512-1182418	8912354-4-0	572632-3042648-0	3881249-4-2862128	9576275-5993660-0	7734051-4-7560749	3-0-5513645	9576275-887828-8159375	9576275-4590235-1188717	9576275-3042648-3113732	8834889-2535875-0	9576275-3042648-0	1-8365552-0	9485924-33882-1182418	9576275-2416512-0	9576275-4-5023981	8834889-6156865-0	1-2309651-7560749	9485924-7880222-1182418	9576275-8380917-0	3859471-4-0	8765509-5673325-0	8413504-0-4	3577865-9191748-1	1-5095089-0	8834889-4-4320338	4593805-4-0	9576275-3760719-0	0-4813702-1182418	5791892-4-0	1-4-1654441	9576275-4-6316317
assemblage-766-303	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	4	0	0	0	0	0	0	29	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-403-900	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	207	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-768-310	15	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	3	0	18	0	0	6	0	0	0	0	0	0	25	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	33	0	0	13	0	0	8	0	0	0	0	0	0	0	0	0	19
assemblage-112-482	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	8	0	0	0	12	0	41	0	0	52	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	0	6
assemblage-630-843	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	20	0	0	0	39	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	3	0	16	0	0	0	0	4	36	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-145-505	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	32	0	0	5	117	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	24
assemblage-943-353	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	15	0	0	0	68	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	29
assemblage-212-820	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	6	11	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-401-583	0	30	0	0	0	0	0	0	20	94	0	0	0	137	0	40	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	10	0	0	0	0	13	0	0	17
assemblage-605-799	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	10	0	2	0	0	26	0	0	0	0	0	0	0	0	0	0	17
assemblage-874-862	0	0	7	9	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	61	0	0	0	0	0	0	0	0	0	56	0	0	8	0	45	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-755-317	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	24	0	0	74	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	50	0	0	0	0	105	1	0	0	0	0	14	0	0	0	0	17
assemblage-441-260	0	29	0	0	0	0	0	0	0	58	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	42	67	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	21
assemblage-666-310	0	0	0	0	0	0	18	0	0	10	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	17	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-400-1003	0	0	0	6	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	87	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	17
assemblage-275-182	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	24	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	6	0	0	0	0	0	21	0	0	0	0	0	0	0	32	0	0	0	0	36	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-823-94	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	37	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	72	0	0	0	0	0	8	0	0	0	9	0	0	0	0	0	19
assemblage-756-921	0	91	0	0	0	0	0	0	0	57	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	15	0	0	0	0	56	21	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-466-841	0	7	0	0	0	0	0	0	0	100	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-961-871	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	6	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	46	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	101	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-109-487	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	26	0	0	76	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	48	0	0	0	0	130	9	0	0	0	0	11	0	0	0	0	20
assemblage-403-596	0	28	0	0	0	0	0	0	22	92	0	0	0	128	0	34	3	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	14	0	0	0	0	14	0	0	15
assemblage-367-419	0	48	0	0	0	0	0	0	0	44	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	41	48	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	21
assemblage-843-848	0	0	0	0	0	15	0	0	0	6	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	107	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	22
assemblage-442-845	0	83	0	0	0	0	0	0	0	46	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	30	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	76	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-954-864	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	11	0	8	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	22	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	39	0	0	0	0	36	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-355-450	0	40	0	0	0	0	0	0	0	120	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	58	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-103-500	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	16	0	0	4	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-762-377	0	0	0	12	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	77	0	0	0	0	0	0	0	0	0	52	0	0	0	6	50	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-775-937	0	12	0	0	0	0	2	0	0	5	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	6	0	11	0	0	0	0	0	0	0	0	12	0	0	46	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-641-859	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	7	0	0	0	49	0	18	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	7	0	19	0	0	0	0	4	39	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-918-230	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8	0	0	34	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	26
assemblage-385-584	0	23	0	0	0	0	0	0	26	90	0	0	0	133	0	22	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	9	0	0	0	0	23	0	0	26
assemblage-514-309	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	25	0	0	87	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	59	0	0	0	47	0	0	0	0	133	4	0	0	0	0	6	0	0	0	0	22
assemblage-645-144	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	252	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-220-285	7	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	6	0	17	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	37	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	19
assemblage-498-329	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	112	0	0	22	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	46	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	25
assemblage-867-863	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	41	0	17	0	0	0	0	0	0	0	0	0	55	0	0	13	0	39	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	37
assemblage-762-943	0	7	0	0	0	0	19	0	0	19	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	14	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-647-322	0	22	0	0	0	0	6	0	0	8	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	14	0	13	0	0	0	0	0	0	0	0	13	0	0	28	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-956-869	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	45	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	135	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-348-821	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	130	0	18	0	0	0	0	0	0	0	0	0	70	0	0	11	0	81	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	32
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	60	0	0	0	0	0	7	0	0	0	11	0	0	0	0	0	23
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	153	0	21	0	0	0	0	0	0	0	0	0	48	0	0	21	0	83	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	15
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	12	0	0	58	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-735-364	0	0	0	0	0	12	0	0	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	95	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	18
assemblage-174-175	0	42	0	0	0	0	0	0	0	69	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	84	40	0	0	0	0	0	0	12	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	5	0	0	0	0	0	0	0	7	19
assemblage-945-370	0	0	0	0	0	0	0	0	0	6	0	14	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	25	0	0	0	72	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	21	0	0	0	0	0	0	0	15
assemblage-478-257	0	6	0	0	0	0	9	0	0	9	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	15	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
