Assemblage_Name	2-4-37018	2-4713683-2274569	2319168-3-2	3239437-4-0	8693455-77503-1	4-4-4	2-2549949-0	2-4-2875659	1-0-1	2-7698485-2	2-3-2	1-77503-7858918	6002152-77503-1	5198840-542576-1	8540524-4-0	2-3291760-0	3788253-4-0	5767164-4-4	5198840-1215648-1	3225987-4-0	2-3-9079808	2-3992984-2	2-2-8513800	2-4-1685385	4-4-2939974	7275572-4-0	2-2-0	2-4-1125706	2-3-2274569	5198840-77503-1	2-4-2727515	2-9990099-0	5198840-77503-5551768	1594392-4-0	2987251-3-2274569	4692796-4-0	2-4-8606203	1-7487630-1	7923283-4-0	5198840-5917994-1	9423404-4-0	107011-3-2274569	4780528-4-0	1-77503-7184320	9743749-3-2274569	1-2974565-1	7051887-4-0	1-77503-9584129	5573769-77503-1	5198840-77503-3675801	2731537-4-0	2-4956648-0	2-6932711-2	4-4-2	2-5280097-2	2-4-1914484	8407847-2-8513800	2-8836536-0	2-4-0	2-3-6389261	9747133-4-0	5811005-4-0	5198840-2019224-1	9796885-4-0	1-4-2	2-3-3764937	1-77503-7247496	4-4-793200	6184675-77503-1	2-4-3075445	1-77503-1	1931638-4-0	1-77503-7451833	7383650-4-37018	3239437-4-1027011	9956721-77503-1	2-9325232-0	2-9170988-0
assemblage-730-369	0	0	0	15	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	25	0	0	0	0	0	0	26	0	0	0	0	0	0	15
assemblage-940-453	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	81	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	7
assemblage-171-164	0	0	0	0	0	0	0	0	8	0	70	0	0	0	0	0	0	0	0	0	4	0	23	0	0	0	13	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	11
assemblage-993-792	0	0	0	122	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	11
assemblage-368-841	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	77	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	10
assemblage-541-582	0	0	0	67	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	9
assemblage-614-784	0	0	0	7	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	20	0	43	0	0	0	0	0	0	4
assemblage-171-169	0	0	0	0	0	0	0	0	7	0	68	0	0	0	0	0	0	0	0	0	12	0	16	0	0	0	17	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	238	0	5	0	0	0	0	12
assemblage-823-113	48	0	0	0	0	12	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	25	0	113	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	129	0	0	0	0	0	23	0	0	0	0	0	51	0	0	0	0	0	0	15
assemblage-259-175	0	0	0	56	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	236	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	13
assemblage-238-294	0	0	0	83	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	8	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	12
assemblage-793-937	0	0	0	0	0	0	0	0	0	0	75	8	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	82	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	4
assemblage-642-157	0	0	0	15	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	15	0	44	0	0	0	0	0	0	14
assemblage-386-578	0	0	0	0	0	0	0	0	9	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	51	0	0	0	0	0	53	0	0	0	0	0	16	0	0	0	0	0	0	16
assemblage-607-790	0	0	0	19	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	10	0	24	0	0	0	0	0	0	10
assemblage-912-205	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	20	19
assemblage-410-1014	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	21	88	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	3
assemblage-620-164	0	0	0	87	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	3
assemblage-951-342	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	16	0	0	0	10	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-799-102	0	0	0	0	0	0	0	0	6	0	74	0	0	0	0	0	0	0	0	0	10	0	17	0	0	0	14	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	229	0	9	0	0	0	0	16
assemblage-352-864	5	0	0	0	0	0	0	0	11	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	8	14
assemblage-963-868	0	0	0	109	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	153	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	7	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-357-864	9	0	0	0	0	0	3	0	4	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	45	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	8
assemblage-344-429	80	0	0	0	0	0	0	0	13	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	20
assemblage-290-286	0	0	0	0	0	136	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	4	0	35
assemblage-363-462	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	10
assemblage-489-327	0	0	0	9	0	0	0	0	0	0	61	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	17	0	162	0	0	0	0	0	0	7
assemblage-756-230	0	0	0	28	0	0	0	0	0	0	179	0	0	0	0	0	0	0	12	0	0	0	0	0	0	72	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	9
assemblage-463-280	10	0	0	0	0	0	0	0	20	0	22	0	0	0	0	0	0	0	0	0	0	0	15	0	0	14	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	19
assemblage-216-821	0	0	0	23	0	0	0	0	0	0	26	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	20
assemblage-669-336	6	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	9	0	0	0	0	331	0	0	0	0	0	0	24
assemblage-119-470	39	0	0	0	0	0	0	0	32	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	83	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	40	18	0	0	0	0	0	0	19
assemblage-791-118	50	0	0	0	0	10	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	19	0	9	0	32	0	100	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	114	0	0	0	0	0	28	0	0	0	0	0	47	0	0	0	0	0	0	10
assemblage-958-370	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	9	0	0	0	11	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-107-490	0	0	0	12	0	0	0	0	0	0	47	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	16	0	167	0	0	0	0	0	0	3
assemblage-949-365	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	21	0	0	0	29	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0	15
assemblage-516-770	0	0	0	50	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	259	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	12
assemblage-770-926	3	0	0	0	0	0	0	0	109	0	74	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	24	0	0	142	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	18
assemblage-395-903	0	0	0	87	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	6	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	10
assemblage-563-597	0	0	0	0	0	8	0	0	4	0	35	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	37	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	143	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	21
assemblage-816-95	0	0	0	22	0	0	0	0	0	0	207	0	0	0	0	0	0	0	23	0	0	0	0	0	0	65	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	8
assemblage-471-239	0	0	0	0	0	0	0	0	0	0	78	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	13
assemblage-262-172	0	0	0	64	13	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	6	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	25
assemblage-983-722	0	0	0	172	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-657-321	9	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	62	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	14
assemblage-925-224	0	0	0	17	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	21	0	0	0	0	0	0	22	0	0	0	0	0	0	12
assemblage-945-351	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	19	0	0	0	11	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-271-166	0	0	0	35	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	7	0	69	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	9
assemblage-604-798	0	0	0	95	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	6
assemblage-906-226	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	103	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	5
assemblage-618-855	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	50	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	19
assemblage-510-764	0	0	0	59	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	247	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	58	0	0	0	0	8	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	6
assemblage-272-157	0	0	0	56	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	261	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	6
assemblage-1005-552	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	9
assemblage-755-235	0	0	0	36	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	10
assemblage-1009-796	0	0	0	125	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	7
assemblage-937-434	0	0	0	98	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	32
assemblage-117-516	0	0	0	79	0	0	0	6	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	9
assemblage-524-564	0	0	0	24	0	0	0	0	0	0	188	0	0	0	0	0	0	0	18	0	0	0	0	0	0	71	0	0	12	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	8
assemblage-213-296	0	0	0	9	0	0	0	0	0	0	59	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	21	0	157	0	0	0	0	0	0	4
assemblage-753-311	0	0	0	81	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	12
assemblage-505-307	0	0	0	22	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	9	0	0	0	8	0	0	0	0	0	0	17
assemblage-205-814	0	0	0	96	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	155	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	7	169	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	20
assemblage-371-826	0	0	0	9	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	13	0	0	0	0	0	0	30	0	0	0	0	0	0	17
