Assemblage_Name	8097818-4-1	4-898925-3459422	4-3-3459422	144824-3-3459422	1-1-2	1119288-7310699-1	1-3839450-1	4-8112617-3459422	2732350-4-1	8870563-3-1384887	8241402-3-1	2-5723064-3	4-3-1571521	0-3-3217020	8870563-3-3459422	2-4925576-1	1-5838883-1	5547616-4-1	2-2-3	2-4-5211081	9402555-3-3459422	8051672-3-1	2-8507577-1	1119288-3-1	8870563-3-4574579	4-3-8908801	8870563-2882071-3459422	8100163-4-1	4-3-4266992	5277107-3-3459422	2-2-9730779	8100163-3942049-1	2-2283747-1	8870563-2328638-3459422	985118-4-1	5277107-3-516127	1-1832478-1	1748348-3-1	1-3-1	2-4-1	4-3-520043	6631180-3-1	4514380-3-3459422	1-3846984-1	8870563-3-1126199	1-3-9285226	1-3-5283330	5128079-3-3459422	2-3761444-1	1-3-663562	4-3-6708120	4908361-3-1	926513-4-1	2869869-3-3459422	1-3-3492214
assemblage-943-353	0	0	439	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	15
assemblage-212-820	0	0	95	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	272	0	0	0	0	0	0	0	0	0	17	0	0	0	36	0	10
assemblage-401-583	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	27	0	0	0	0	0	0	49	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-605-799	0	0	166	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	10	0	0	0	62	0	0	0	0	0	0	0	0	158	20	0	0	0	0	0	0	0	0	7	0	0	0	0	0	12
assemblage-874-862	0	13	24	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-755-317	0	0	27	0	0	0	0	0	0	0	0	0	0	0	240	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	92	0	0	0	0	0	0	0	0	91	0	0	0	0	0	2
assemblage-441-260	0	0	108	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	230	0	0	0	0	0	0	0	0	0	81	0	0	0	0	20
assemblage-666-310	0	75	59	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-400-1003	0	0	150	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	100	0	0	0	0	0	36	0	0	0	0	0	0	0	0	7
assemblage-275-182	0	0	108	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	68	0	10	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	5
assemblage-823-94	0	0	69	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-756-921	0	0	146	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-466-841	0	0	91	0	0	0	0	0	0	0	0	18	0	0	0	0	0	5	81	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	7	223	20	0	0	0	0	0	0	0	0	29	9	0	0	0	8
assemblage-961-871	0	0	101	0	0	0	0	0	0	0	38	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-109-487	0	0	45	0	0	0	0	0	0	0	0	0	0	0	215	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	80	0	0	0	0	0	0	0	0	97	0	0	0	0	0	8
assemblage-403-596	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	17	0	0	0	0	0	0	61	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-367-419	0	0	108	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	240	0	0	5	0	0	0	0	0	0	54	0	0	0	0	2
assemblage-843-848	0	0	70	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-442-845	0	0	168	0	0	0	0	0	0	0	0	0	0	3	36	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	20	180	0	0	0	0	0	0	0	5	0	0	0	0	0	0	10
assemblage-954-864	0	0	121	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	76	0	6	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11
assemblage-355-450	0	0	194	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	56	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	27	0	0	0	0	14
assemblage-103-500	0	0	116	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	30	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2
assemblage-762-377	0	21	24	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-775-937	0	0	94	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	69	219	0	0	20	0	0	0	0	0	0	6	0	0	0	0	11
assemblage-641-859	0	0	34	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	22	0	49	0	8	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	17
assemblage-918-230	0	28	155	0	0	0	0	13	0	0	0	0	0	0	75	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-385-584	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	19	0	0	0	0	0	0	49	0	0	0	0	0	0	0	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-514-309	0	0	30	0	0	0	0	0	0	0	0	0	0	0	253	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	73	0	0	0	0	0	0	0	0	73	0	0	0	0	0	6
assemblage-645-144	0	0	22	0	0	0	0	0	0	0	29	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	203	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-220-285	0	0	66	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	206	81	0	0	0	0	0	15	0	0	0	0	0	0	0	0	6
assemblage-498-329	0	0	75	0	0	0	0	0	0	10	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	170	0	0	0	0	20	0	0	0	14	0	0	0	0	0	1
assemblage-867-863	0	7	85	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-762-943	0	74	77	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-647-322	0	0	109	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	88	202	0	0	5	0	0	0	0	0	0	3	0	0	0	0	17
assemblage-956-869	0	0	76	0	0	0	0	0	0	0	44	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	6	0	54	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-348-821	0	0	84	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-803-103	0	0	56	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-367-826	0	0	119	0	0	0	0	0	0	0	0	0	6	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-493-756	0	0	108	0	0	0	0	0	0	0	4	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	13	236	0	0	0	0	0	0	0	0	0	38	0	0	0	27	0	5
assemblage-735-364	0	0	54	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-174-175	0	0	54	0	0	0	0	0	0	0	0	0	0	40	20	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	267	0	0	0	7	0	0	0	0	0	34	17	0	0	0	17
assemblage-945-370	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	12
assemblage-478-257	0	68	62	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-505-311	0	0	98	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	139	0	0	0	0	11	0	0	0	23	0	0	0	0	0	2
assemblage-815-105	0	0	78	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	139	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2
assemblage-984-355	0	0	431	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	14
assemblage-497-311	0	0	68	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	76	0	0	0	0	0	13	0	0	25	0	0	0	0	0	18
assemblage-994-556	8	11	176	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-874-851	0	22	183	0	0	0	0	7	0	0	0	0	0	0	60	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-559-595	0	0	57	0	0	0	0	0	0	0	0	0	0	30	27	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	278	0	0	0	5	0	0	0	0	0	24	24	0	0	0	4
assemblage-227-302	0	0	107	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	21	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5
assemblage-644-334	0	0	191	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	116	0	0	7	0	0	0	0	0	0	28	0	0	0	0	3
assemblage-528-569	0	0	74	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	122	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8
assemblage-988-792	0	0	23	0	0	0	0	0	0	0	35	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	210	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-554-568	0	0	85	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	137	0	0	0	0	0	0	0	0	14	0	0	0	0	0	6
assemblage-655-312	0	4	142	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	36	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-274-246	0	0	14	0	29	0	16	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	167	0	0	0	0	0	0	6	0	0	18	0	0	0	0	8
assemblage-775-935	0	0	179	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	59	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	49	0	0	0	0	16
assemblage-379-593	0	0	139	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	23	0	0	0	0	0	0	41	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-165-150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	94	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7
assemblage-402-995	0	0	152	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	110	0	0	0	0	0	25	0	0	0	0	0	0	0	0	8
assemblage-357-449	0	0	185	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	65	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	40	0	0	0	0	11
assemblage-266-272	0	0	9	0	32	0	4	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	170	0	0	0	0	0	0	6	0	0	26	0	0	0	0	10
assemblage-352-867	0	0	119	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	61	196	0	0	14	0	0	0	0	0	0	18	0	0	0	0	9
assemblage-202-305	0	0	80	0	0	0	0	0	0	2	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	147	0	0	0	0	21	0	0	0	21	0	0	0	0	0	3
assemblage-979-729	0	0	36	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	10	0	74	0	0	0	0	16	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-755-244	0	0	80	7	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	156	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
assemblage-498-742	0	0	53	0	0	0	0	0	0	0	32	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	10	10	111	0	0	0	0	0	16	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-999-809	0	0	21	0	0	0	0	0	0	0	34	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	197	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-779-920	5	18	161	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-750-265	0	0	20	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-145-150	0	0	107	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	8	203	12	0	0	0	0	0	0	0	0	27	8	0	0	0	14
assemblage-383-901	0	0	82	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	144	43	0	0	0	0	0	0	0	0	37	0	0	0	0	0	1
assemblage-818-92	0	0	54	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-779-928	0	0	119	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	4	0	0	0	0	14
assemblage-101-463	0	0	151	0	7	0	0	0	0	0	0	0	0	11	10	0	0	0	111	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	58	112	0	0	0	0	0	0	0	0	0	8	8	0	0	0	6
assemblage-618-780	0	0	5	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	15	0	0	0	0	0	0	0	0	84	0	0	0	0	0	10
assemblage-191-813	0	0	38	0	0	0	0	0	0	0	39	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	9	0	104	0	0	0	0	0	23	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-467-253	0	7	161	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-766-933	0	0	122	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	209	0	0	0	0	0	0	0	0	0	72	0	0	0	0	13
assemblage-763-309	0	0	34	0	0	0	0	0	0	0	0	0	0	0	263	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	75	0	0	0	0	0	0	0	0	77	0	0	0	0	0	4
assemblage-541-590	0	0	164	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	89	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1
assemblage-436-255	0	0	175	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-569-598	0	0	64	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	282	0	0	0	7	0	0	0	0	0	26	30	0	0	0	3
assemblage-819-111	0	0	132	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	27	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-951-437	0	0	41	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	13	0	83	0	0	0	0	20	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18
assemblage-786-950	0	79	43	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-506-308	0	0	97	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	13	0	0	0	0	0	23	0	0	0	0	0	0	0	0	1
assemblage-840-870	0	0	44	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-261-275	0	0	17	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	182	0	0	0	0	0	0	18	0	0	20	0	0	0	0	8
assemblage-897-236	0	17	181	0	0	0	0	4	0	0	0	0	0	0	69	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-965-448	0	0	37	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	20	0	49	0	7	0	0	0	0	0	0	255	0	0	7	0	0	0	0	0	0	0	0	0	0	45	0	12
assemblage-826-101	0	0	202	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	93	0	0	0	0	0	24	0	0	0	0	0	0	0	0	4
assemblage-111-459	0	0	42	0	0	0	0	0	0	0	0	0	0	56	47	0	0	0	91	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-818-101	0	0	278	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-979-731	0	0	129	0	0	0	0	0	0	0	15	0	0	0	108	0	0	0	0	0	0	0	0	0	10	0	0	36	0	0	0	0	0	11	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	19
assemblage-969-882	0	0	100	0	0	0	0	0	0	0	36	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-769-313	0	0	78	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	139	0	0	0	0	22	0	0	0	23	0	0	0	0	0	3
assemblage-1003-809	0	0	5	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	182	13	0	0	0	0	0	0	0	0	91	0	0	0	0	0	7
assemblage-465-260	0	0	95	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	82	225	0	0	13	0	0	0	0	0	0	8	0	0	0	0	8
assemblage-176-154	0	0	52	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	26	272	0	0	0	2	0	0	0	0	0	38	24	0	0	0	6
assemblage-386-886	0	0	4	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	216	9	0	0	0	0	0	0	0	0	86	0	0	0	0	0	4
assemblage-1009-805	0	0	20	0	0	0	0	0	0	0	51	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	196	18	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7
assemblage-634-846	0	0	35	0	0	0	0	0	5	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	15	0	82	0	0	0	0	10	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-777-926	0	0	112	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	207	0	0	0	0	0	0	0	0	0	55	0	0	0	0	12
assemblage-772-449	0	0	4	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	41	0	0	0	0	0	4	0	16	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	19	0	0	0	25	0	6
assemblage-985-802	0	0	43	0	0	0	0	0	0	0	43	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	192	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2
assemblage-282-274	0	0	16	0	34	0	2	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	155	0	0	0	0	0	0	10	0	0	17	0	0	0	0	6
assemblage-615-860	0	0	4	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	41	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	15	0	0	0	46	0	4
assemblage-224-283	0	0	58	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	200	75	0	0	0	0	0	14	0	0	0	0	0	0	0	0	8
assemblage-285-166	0	0	96	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	19	256	0	0	0	0	0	0	0	0	0	20	0	0	0	42	0	3
assemblage-282-184	0	0	114	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	79	0	9	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2
assemblage-648-313	0	0	209	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	96	0	0	2	0	0	0	0	0	0	55	0	0	0	0	11
