Assemblage_Name	8754458-2-9247798	8754458-2-6511015	7285589-5480242-650507	3-0-5956271	1-9821230-4	1-7918609-4	4483286-2-6964818	3-0-4187725	3980347-1169143-2	2-7659011-1	3-3-1010485	4655261-2-1	2-2-6655704	1-2-3684491	3980347-869066-2	9808498-0-2	7709270-4-3	3-3-1	8754458-7920110-4	3-0-2391914	7187421-2-1	9713557-2-4	4471409-2-3466628	7285589-621516-1	3350731-5580841-1	1973767-2-4	1-901318-4	1-2-3887864	2-0-4	1-2-4	2-6061583-1	5933897-3-2131606	6970737-3-1	6784314-0-2	5489666-2-4	5933897-3-5694018	3980347-9330811-2	7285589-2-1	3-5997676-4094340	7285589-2-9463674	8754458-9712414-4	3-8272275-2	3980347-869066-7184015	5933897-3-1	5933897-3-7523196	2-2-1	1532592-2-6511015	1-2-401696	7264930-9866978-4	3980347-4647520-2	2-2-4036046	8754458-2-4432020	8754458-2361157-4	3890786-4-3	7187421-2-5080281	5927296-2-1	7198044-2-4	3980347-0-2	8754458-2284874-4432020	3-4-3	3-300781-2	9595337-0-2	6473524-2-4	4-9055103-4	8559119-2-1	1-0-4	3-4631382-2	3-9381807-2	7285589-2340149-1	3350731-2-1	3-5997676-2	5891063-9866978-4	8258632-2-4346166	8754458-2-7811046	8754458-2-7211841	3-0-2	3-4-1965730	3980347-869066-7878009	3-0-4311364	4-9866978-4	3-0-3108350	7285589-5480242-1	8754458-2-4	3815045-2-4	3-0-4081501	7481722-2-4	2-9712888-1	8540881-3-1	2-2-8435247	8754458-2-1448270	8210003-4-3	1-451591-7569700	8754458-380401-4432020
assemblage-616-507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	26	0	0	0	0	0	23	18	76	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	48	0	0	0	0	0	16	0	0	0	0	0	27	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	80	0	0	0	17	0	0	61	0	0	0	0	0	0	0	0	0	30
assemblage-532-354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	42	0	0	16	0	0	0	0	0	0	8	0	50	0	0	0	0	0	0	0	5	0	0	0	0	0	39	0	69	0	0	0	0	0	0	0	0	0	0	0	13	0	24	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	80	0	0	0	24	0	0	56	0	0	0	0	0	0	0	0	0	39
assemblage-363-547	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	24	0	0	0	9	0	0	0	0	0	26	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	45	0	0	0	0	0	7	0	0	0	0	0	23	0	46	0	0	0	16	0	26	0	0	0	0	0	4	0	0	0	42	0	0	0	15	0	0	95	0	0	0	0	0	0	0	0	0	37
assemblage-529-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	66	0	15	0	0	0	5	0	34	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	42	0	0	7	0	0	118	0	18	0	0	0	0	70	0	0	0	13	0	0	9	0	0	37
assemblage-707-574	0	0	0	0	0	0	0	0	0	0	0	17	0	0	22	0	0	5	0	0	35	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	15	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	7	0	0	0	0	114	0	6	0	0	0	0	66	0	0	0	10	0	0	0	0	0	38
assemblage-363-465	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	15	0	0	0	23	0	0	0	0	0	29	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	52	0	0	0	0	0	4	0	0	0	0	0	23	0	30	0	0	0	13	0	30	0	0	0	0	0	0	0	0	0	46	0	0	0	11	0	0	87	0	0	0	0	0	0	0	0	0	46
assemblage-368-631	0	17	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	18	0	0	34	0	0	0	0	0	0	0	0	58	0	0	0	0	0	4	0	45	0	0	0	0	0	58	0	31	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	105	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	14
assemblage-411-672	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	25	0	0	0	17	0	0	0	0	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	2	0	55	0	53	0	0	0	0	0	0	0	0	0	0	0	17	0	39	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	44	0	0	0	9	0	0	71	0	0	0	0	0	0	0	8	0	42
assemblage-348-464	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	12	0	0	0	0	6	24	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	63	0	0	0	0	0	0	0	0	0	0	0	26	0	51	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	51	0	0	0	8	0	0	83	0	0	0	0	0	0	0	0	0	26
assemblage-698-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	44	0	0	9	0	0	0	0	0	0	13	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	51	0	0	0	9	0	0	0	0	0	0	0	10	0	26	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	87	7	0	0	14	0	0	72	0	0	0	0	0	0	0	0	0	23
assemblage-497-493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	19	0	0	0	0	0	32	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	41	0	0	0	0	0	9	0	0	0	0	0	24	0	31	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	38	0	0	0	17	0	0	101	0	0	0	0	0	10	0	0	0	37
assemblage-409-524	0	9	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	42	0	0	27	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	49	0	0	0	0	0	53	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	107	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	24
assemblage-696-326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	28	0	0	0	0	0	15	18	85	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	39	0	0	0	0	0	5	0	0	0	0	0	24	0	26	0	0	0	13	0	24	0	0	0	0	0	0	0	0	0	65	0	0	0	20	0	0	54	0	0	0	0	0	0	0	0	0	44
assemblage-404-579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	23	0	0	8	0	0	0	0	0	0	16	0	32	0	0	0	0	0	0	0	12	0	0	0	0	0	71	0	67	0	0	0	0	0	0	0	0	0	0	0	4	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	95	0	0	0	14	0	0	77	0	0	0	0	0	0	0	0	0	34
assemblage-596-514	0	11	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	28	0	0	31	0	0	0	0	0	0	0	0	50	0	0	0	0	0	9	0	51	0	0	0	0	0	68	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	108	0	0	0	0	0	0	69	0	12	0	0	0	0	0	0	0	17
assemblage-387-549	0	0	0	0	0	0	0	0	0	0	0	7	0	0	34	0	0	19	14	0	54	0	0	0	0	0	0	0	0	66	0	0	0	0	0	7	0	31	0	0	0	0	0	58	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	104	0	0	0	0	0	0	40	0	0	0	11	0	0	0	0	0	25
assemblage-612-665	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	0	31	0	0	6	0	0	0	0	0	102	0	0	0	0	0	0	0	17	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	5	0	0	0	0	128	0	0	0	0	0	0	60	0	0	0	29	0	0	0	0	0	49
assemblage-432-615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	30	0	0	4	0	0	0	0	0	0	12	0	32	0	0	0	0	0	0	0	0	0	0	0	9	0	58	0	66	0	0	0	0	0	0	0	0	0	0	0	14	0	33	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	92	0	0	0	22	0	0	56	0	0	0	0	0	0	0	0	0	38
assemblage-767-668	0	9	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	38	0	0	16	0	0	0	0	0	0	5	0	82	0	0	0	0	0	0	0	35	0	0	0	0	0	34	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	5	0	0	55	0	0	0	0	0	0	0	0	0	18
assemblage-525-510	0	8	0	0	0	0	0	0	0	0	0	0	6	0	13	0	0	22	0	0	22	0	0	0	0	0	0	5	0	86	0	0	0	0	0	0	0	20	0	0	0	0	0	47	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	5	0	0	59	0	0	0	0	0	0	0	0	0	5
assemblage-543-479	0	10	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	28	0	0	22	0	0	0	0	0	0	0	0	77	0	0	0	0	0	6	0	40	0	0	0	0	0	73	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	105	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	19
assemblage-275-306	0	10	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	24	0	0	27	0	0	0	0	0	0	0	0	45	0	0	0	0	0	9	0	42	0	0	0	0	0	76	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	113	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	16
assemblage-436-616	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	66	0	11	0	0	0	10	0	41	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	38	0	0	0	0	0	69	0	16	0	0	0	0	81	0	0	0	28	0	0	8	0	0	50
assemblage-535-590	0	10	0	0	0	0	0	0	0	0	0	0	18	0	25	0	0	16	0	0	20	0	0	0	0	0	0	9	0	75	0	0	0	0	0	0	0	35	0	0	0	0	0	39	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	25
assemblage-496-517	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	27	0	0	0	0	5	11	0	68	0	0	0	0	4	0	0	0	0	0	0	10	0	58	0	64	0	0	0	0	0	0	0	0	0	0	0	28	0	36	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	53	0	0	0	10	0	0	31	0	0	0	0	0	0	0	0	0	34
assemblage-511-550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	17	0	0	0	0	6	12	0	55	0	0	0	0	0	0	0	0	0	0	0	4	0	58	0	61	0	0	0	0	0	0	0	0	0	0	0	30	0	33	0	0	0	0	0	29	0	0	0	0	0	0	0	0	7	54	0	0	0	10	0	0	66	0	0	0	0	0	0	0	0	0	35
assemblage-565-445	0	10	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	31	0	0	30	0	0	0	0	0	0	0	0	60	0	0	0	0	0	8	0	35	0	0	0	0	0	61	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	96	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	19
assemblage-392-520	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	63	0	16	0	0	0	8	0	29	5	0	0	0	0	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	32	0	0	0	0	0	92	0	18	0	0	0	0	54	0	0	0	15	0	0	5	0	0	51
assemblage-529-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	43	0	0	0	0	0	21	10	69	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	58	0	0	0	0	0	9	0	0	0	0	0	26	0	44	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	75	0	0	0	4	0	0	49	0	0	0	0	0	0	0	0	0	29
assemblage-530-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	30	0	0	0	0	12	22	11	78	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	52	0	0	0	0	0	9	0	0	0	0	0	28	0	28	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	73	0	0	0	8	0	0	65	0	0	0	0	0	0	0	0	0	27
assemblage-663-385	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	20	0	0	0	23	0	0	0	0	8	20	16	85	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	37	0	0	0	0	0	16	0	0	0	0	0	22	0	40	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	84	0	0	0	18	0	0	45	0	0	0	0	0	0	0	0	0	28
assemblage-548-384	0	0	0	0	0	0	0	0	8	0	17	0	0	0	0	0	0	17	0	0	0	19	0	0	0	0	0	29	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	57	0	0	0	0	0	4	0	0	0	0	0	21	0	36	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	42	0	0	0	14	0	0	70	0	0	0	0	0	0	0	0	0	46
assemblage-499-650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	14	0	0	17	0	0	0	0	0	0	14	0	60	9	0	0	0	0	0	0	17	0	0	0	0	0	86	0	30	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	30	0	0	50	0	0	0	0	0	0	0	0	0	17
assemblage-291-504	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	30	0	0	0	36	0	0	0	0	4	26	25	91	0	0	0	3	0	0	0	0	0	0	0	0	0	13	0	36	0	0	0	0	0	14	0	0	0	0	0	33	0	27	0	0	0	10	0	14	0	0	0	0	0	0	0	0	0	69	0	0	0	9	0	0	34	0	0	0	0	0	0	0	0	0	24
assemblage-436-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	17	13	0	81	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	40	0	0	0	0	0	47	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	102	0	0	0	0	0	0	53	0	0	0	7	0	0	0	0	0	25
assemblage-502-519	0	0	9	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	52	0	25	0	0	0	6	0	31	8	0	0	0	0	22	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	26	0	0	6	0	0	74	0	25	0	0	0	7	66	0	0	0	12	0	0	8	0	0	24
assemblage-529-551	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	63	0	7	0	0	0	4	0	38	6	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	47	0	0	12	0	0	77	0	23	0	0	0	3	84	0	0	0	13	0	0	9	0	0	25
assemblage-472-658	0	0	0	0	0	0	0	0	15	0	6	0	0	0	0	0	0	20	0	0	0	12	0	0	0	0	0	32	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	46	0	0	0	0	0	8	0	0	0	0	0	23	0	22	0	0	0	13	0	25	0	0	0	0	0	0	0	0	0	37	0	0	0	12	0	0	97	0	0	0	0	0	6	0	0	0	37
assemblage-521-552	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	3	0	0	30	0	0	0	0	0	0	0	0	94	0	3	0	0	0	5	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	150	0	13	0	0	0	0	72	0	0	0	19	0	0	0	0	0	33
assemblage-507-435	0	0	0	0	0	0	0	0	0	0	0	5	0	0	31	0	0	0	0	0	44	0	0	0	0	0	0	0	0	77	0	5	0	0	0	0	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	13	0	0	0	0	135	0	0	0	0	0	0	65	0	0	0	15	0	0	0	0	0	36
assemblage-521-555	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	22	0	0	0	28	0	0	0	0	9	38	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	42	0	0	0	0	0	10	0	0	0	0	0	14	0	33	0	0	0	3	0	31	0	0	0	0	0	0	0	0	0	34	0	0	0	12	0	0	74	0	0	0	0	0	0	0	8	0	34
assemblage-444-561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	14	0	8	30	0	0	0	0	0	0	10	0	57	10	0	0	0	0	0	0	23	0	0	9	0	0	48	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	15	0	0	42	0	0	0	0	0	0	0	0	0	12
assemblage-463-336	0	0	0	0	0	0	0	0	9	0	4	0	0	7	0	0	0	18	0	0	0	16	0	0	0	0	0	35	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	32	0	0	0	0	0	24	0	0	0	0	0	29	0	33	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	52	0	0	0	28	0	0	76	0	0	0	0	0	0	0	0	0	34
assemblage-384-352	0	0	0	0	0	0	0	0	19	0	10	0	0	0	0	0	0	30	0	0	0	19	0	0	0	0	5	19	6	69	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	51	0	0	0	0	0	8	0	0	0	0	0	11	0	25	0	0	0	9	0	22	0	0	0	0	0	0	0	0	0	46	0	0	0	13	0	0	66	0	0	0	0	0	0	0	0	0	36
assemblage-527-523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	14	0	0	37	0	0	0	0	0	0	10	0	69	7	0	0	0	0	0	0	8	0	0	0	0	0	59	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	9	0	0	56	0	0	0	0	0	0	0	0	0	27
assemblage-432-479	0	10	0	0	0	0	0	0	0	0	0	0	7	0	15	0	0	31	0	0	21	0	0	0	0	0	0	0	0	57	12	0	0	0	0	0	0	22	0	0	0	0	0	38	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	17	0	0	41	0	6	0	0	0	0	0	0	0	9
assemblage-544-611	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	67	0	21	0	0	0	5	0	26	5	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	37	0	0	0	0	0	91	0	14	6	0	0	0	85	0	0	0	18	0	0	23	0	0	28
assemblage-550-465	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	16	0	0	0	21	0	0	0	0	5	27	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	45	0	0	0	0	0	5	0	0	0	0	0	22	0	31	0	0	0	6	0	25	0	0	0	0	0	0	0	0	0	33	0	0	0	17	0	0	94	0	0	0	0	0	5	0	5	0	22
assemblage-478-546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	34	0	0	10	0	0	0	0	0	0	12	0	33	0	0	0	0	0	0	0	5	0	0	0	0	0	83	0	59	0	0	0	7	0	0	0	0	0	0	0	3	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	7	0	0	27	0	0	68	0	0	0	0	0	0	0	0	0	27
assemblage-557-394	0	6	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	27	0	0	26	0	0	0	0	0	0	0	0	62	0	0	0	0	0	6	0	48	0	0	0	0	0	47	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	132	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	20
assemblage-371-326	0	15	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	35	0	0	35	0	0	0	0	0	0	0	0	70	0	0	0	0	0	11	0	37	0	0	0	0	0	53	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	27
assemblage-377-570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	25	0	0	27	0	0	0	0	0	0	8	0	63	7	0	0	0	0	0	0	15	0	0	0	0	0	67	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	25	0	0	38	0	6	0	0	0	0	0	0	0	21
assemblage-390-415	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	20	0	0	0	23	0	0	0	0	0	35	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	33	0	0	0	0	0	0	0	0	0	0	0	23	0	38	0	0	0	4	0	28	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	90	0	0	0	0	0	0	0	0	0	41
