Assemblage_Name	4596881-0-4	1-4924957-1	4-1290232-2	509099-3-1	4-2101814-766161	1-9555004-1	6668741-1-1177726	1-3-5512019	1-1-0	8810171-8256763-1	3760522-3-1	2534221-3-1	1-8503026-319557	1-8503026-1	8947720-1-3	0-1-3	1-1845331-1	1-2490561-0	9027260-8503026-1	9502432-1-0	4138262-2-5884207	2-0-4	3641890-0-4	9834634-3-1	2-5841824-4	1-4-7519972	3062961-1-766161	4-2-5884207	4-4444700-766161	9324909-1-766161	1-9840125-0	4271432-1-2	1-3-5825611	8810171-3-1	1-3-3641738	1-3-1	4-2-2241329	4-2-4	1340599-1-766161	4-1-4815224	4-5874336-766161	3088406-183624-4	4-1-4	4-1-2	4-1-766161	4-3388538-2	4-1616939-2	1883075-1-2	3088406-0-4	5582050-1-2	1-8503026-6795671	3446547-9555004-1
assemblage-365-560	0	0	9	0	0	0	0	0	76	0	12	0	0	34	0	0	0	0	0	0	0	0	12	0	0	0	0	45	0	0	0	0	0	0	0	180	11	0	0	0	0	0	0	74	33	0	0	0	0	0	0	14
assemblage-696-222	0	0	0	0	0	0	19	0	6	0	0	0	0	37	0	0	0	0	0	0	0	0	10	0	0	0	0	36	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	53	67	0	9	0	0	0	0	34
assemblage-393-475	0	0	0	0	0	0	13	0	103	0	0	7	0	0	0	23	0	0	0	0	0	47	0	0	0	7	0	34	0	0	10	0	0	0	0	95	17	0	0	13	0	0	21	40	46	0	0	0	0	0	0	24
assemblage-703-427	0	0	0	0	0	0	17	0	67	0	0	0	0	22	0	2	0	0	0	0	0	11	0	0	0	2	0	57	0	0	0	0	0	0	0	121	27	0	0	0	0	0	0	84	50	0	0	0	19	0	0	21
assemblage-394-542	0	0	0	0	6	0	8	0	22	0	9	0	0	61	0	0	5	0	0	0	0	0	10	7	0	0	0	48	0	0	0	0	0	0	0	211	11	0	0	0	0	0	0	38	48	0	0	0	0	0	0	16
assemblage-619-342	0	0	0	0	4	0	8	0	31	0	8	0	0	41	0	0	14	0	0	0	0	0	8	0	0	0	0	60	0	0	0	0	0	0	0	215	10	0	0	0	0	0	0	38	44	0	0	0	0	0	0	19
assemblage-681-571	0	0	0	0	0	0	15	0	14	0	0	0	0	69	0	0	0	0	0	0	0	0	30	0	0	0	0	13	0	0	0	0	0	9	0	197	0	0	0	0	0	0	0	79	43	0	15	0	0	0	0	16
assemblage-534-324	0	0	0	0	0	0	13	0	70	0	0	0	0	18	0	0	0	0	0	0	0	18	0	0	0	8	0	78	0	0	0	0	0	0	0	121	29	0	0	0	0	0	0	74	44	0	0	0	15	0	0	12
assemblage-665-539	0	0	0	0	0	0	23	0	43	0	0	0	0	6	0	27	0	0	0	0	0	52	0	0	0	26	0	17	0	0	0	0	0	0	0	127	32	0	0	14	0	0	12	57	45	0	0	0	11	0	0	8
assemblage-621-693	0	0	0	0	0	0	10	0	29	0	11	0	0	56	0	0	9	0	0	0	0	0	7	6	0	0	0	41	0	0	0	0	0	0	0	194	9	0	0	0	0	0	0	69	36	0	0	0	0	0	0	23
assemblage-349-494	0	0	0	0	2	0	5	0	22	0	13	0	0	43	0	0	13	0	0	0	0	0	13	4	0	0	0	61	0	0	0	0	0	0	0	186	10	0	0	0	0	0	0	58	53	0	0	0	0	0	0	17
assemblage-580-655	0	0	0	0	0	13	3	0	20	6	0	0	21	57	0	0	0	0	0	0	0	0	41	0	0	0	0	22	0	0	0	13	0	11	0	152	0	0	0	0	10	0	0	91	12	0	0	0	0	0	12	16
assemblage-582-447	0	0	10	0	0	0	7	0	61	0	0	0	0	39	0	0	0	0	0	0	0	0	8	0	0	0	0	45	0	0	0	0	0	0	0	186	22	0	0	0	0	0	0	48	53	0	0	0	0	0	0	21
assemblage-390-620	6	0	0	0	0	0	19	0	85	0	0	4	0	0	0	24	0	0	0	0	0	41	0	0	0	10	0	30	0	0	9	0	0	0	0	96	18	0	0	16	0	0	34	43	49	0	0	0	0	0	0	16
assemblage-543-638	0	0	0	0	13	0	5	0	24	0	9	0	0	56	0	0	0	0	0	0	0	0	13	0	0	0	0	49	0	0	0	0	0	0	0	200	8	0	0	0	0	0	0	67	38	0	0	0	0	0	0	18
assemblage-645-556	0	0	0	0	0	0	19	0	65	0	0	6	0	0	0	33	0	0	0	0	0	47	0	0	0	8	0	40	0	0	4	0	0	0	0	115	34	0	0	5	0	0	29	39	38	0	0	0	0	0	0	18
assemblage-515-587	0	0	0	0	0	0	0	0	63	0	8	0	0	33	0	0	0	0	0	0	0	0	3	0	0	0	0	44	0	0	0	0	0	0	0	202	16	0	0	0	0	0	0	60	45	0	0	0	0	0	0	26
assemblage-523-494	0	0	0	0	0	0	0	0	78	0	0	0	0	0	13	31	0	0	0	14	0	41	0	0	0	7	0	32	0	0	8	0	0	0	9	89	21	26	0	24	0	0	33	24	20	0	0	0	0	0	0	30
assemblage-392-572	0	0	0	0	0	0	0	0	81	0	0	0	0	0	12	42	0	0	0	3	0	47	0	0	0	11	0	34	0	0	10	0	0	0	13	91	8	23	0	11	0	0	34	23	34	0	0	0	0	0	0	23
assemblage-575-573	0	0	0	0	0	0	13	0	12	0	6	0	0	31	0	0	0	0	0	0	0	0	6	0	0	0	0	43	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	62	79	0	14	0	0	0	0	28
assemblage-524-415	0	0	0	0	0	0	0	0	41	0	14	0	0	40	0	0	0	0	0	0	0	0	7	0	0	0	0	60	0	0	0	0	0	0	0	172	15	0	0	0	0	0	0	78	48	0	0	0	0	0	0	25
assemblage-489-537	0	0	0	0	0	0	0	0	53	0	6	0	0	48	0	0	0	0	0	0	0	0	6	0	0	0	0	49	0	0	0	0	0	0	0	194	5	0	0	0	0	0	0	64	50	0	0	0	0	0	0	25
assemblage-392-579	0	0	0	0	0	0	17	0	13	0	1	0	0	24	0	0	0	0	0	0	0	0	13	0	0	0	0	33	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	62	66	0	11	0	0	0	0	30
assemblage-551-726	0	0	0	0	0	0	8	0	8	0	0	0	0	44	0	0	0	0	0	0	0	0	34	0	0	0	0	28	0	0	0	0	0	1	0	219	0	0	0	0	0	0	0	77	53	0	8	0	0	0	0	20
assemblage-478-397	0	0	0	0	0	0	15	0	18	0	8	0	0	31	0	0	0	0	0	0	0	0	14	0	0	0	0	34	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	65	56	0	7	0	0	0	0	16
assemblage-462-633	0	0	0	0	5	0	10	0	32	0	7	0	0	54	0	0	6	0	0	0	0	0	14	4	0	0	0	62	0	0	0	0	0	0	0	202	9	0	0	0	0	0	0	36	41	0	0	0	0	0	0	18
assemblage-524-551	0	0	0	0	0	0	6	0	41	0	5	0	0	62	0	0	5	0	0	0	0	0	13	0	0	0	0	47	0	0	0	0	0	0	0	177	17	0	0	0	0	0	0	45	62	0	0	0	0	0	0	20
assemblage-269-372	0	0	0	0	0	0	26	0	76	0	0	12	0	0	0	31	0	0	0	0	0	48	0	0	0	12	0	30	0	0	10	0	0	0	0	94	31	3	0	8	0	0	29	44	27	0	0	0	0	0	0	19
assemblage-452-335	0	0	0	0	0	0	15	0	60	0	0	0	0	16	0	10	0	0	0	0	0	20	0	0	0	0	0	69	0	0	0	0	0	0	0	130	24	0	0	0	0	0	0	72	43	0	0	0	28	0	0	13
assemblage-433-587	0	0	0	0	0	17	3	0	21	11	0	0	18	56	0	0	0	0	0	0	0	0	34	0	0	0	0	33	0	0	0	9	0	9	0	161	0	0	0	0	4	0	0	100	8	0	0	0	0	0	6	10
assemblage-510-497	0	0	0	0	5	0	4	0	37	0	3	0	0	32	0	0	10	0	0	0	0	0	10	5	0	0	0	65	0	0	0	0	0	0	0	210	16	0	0	0	0	0	0	54	31	0	0	0	0	0	0	18
assemblage-327-510	0	0	0	0	0	0	0	0	73	0	0	0	0	0	14	41	0	0	0	8	0	42	0	0	0	8	0	25	0	0	0	0	0	0	17	87	10	17	0	16	0	0	35	38	30	0	0	4	0	0	0	35
assemblage-550-443	0	0	0	0	0	0	5	0	71	0	0	0	0	28	0	0	0	0	0	0	0	2	0	0	0	0	0	62	0	0	0	0	0	0	0	180	27	0	0	0	0	0	0	62	38	0	0	0	8	0	0	17
assemblage-544-701	0	0	0	0	0	0	8	0	28	0	0	0	0	62	0	0	0	0	0	0	0	0	16	0	0	0	0	27	0	0	0	0	0	11	0	193	0	0	0	0	0	0	0	79	37	0	4	0	0	4	0	31
assemblage-522-470	0	0	0	0	0	0	24	0	81	0	0	10	0	0	0	23	0	0	0	0	0	57	0	0	0	5	0	22	0	0	10	0	0	0	0	94	18	5	0	15	0	0	21	43	48	0	0	0	0	0	0	24
assemblage-678-696	0	0	0	0	0	0	27	0	6	0	7	0	0	34	0	0	0	0	0	0	0	0	15	0	0	0	0	30	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	65	73	0	13	0	0	0	0	33
assemblage-430-391	0	0	0	4	0	0	0	0	19	0	0	0	0	51	0	0	0	0	0	0	0	0	29	0	0	0	0	28	0	0	0	0	0	8	0	207	0	0	0	0	0	0	0	65	48	0	9	0	0	0	0	32
assemblage-499-597	0	0	7	0	0	0	0	0	54	0	5	0	0	49	0	0	0	0	0	0	0	0	7	0	0	0	0	56	0	0	0	0	0	0	0	187	11	0	0	0	0	0	0	59	38	0	0	0	0	0	0	27
assemblage-499-594	0	0	0	0	0	4	6	0	39	10	0	0	24	41	0	0	0	0	0	0	0	0	38	0	0	0	0	22	0	0	0	6	0	12	0	171	0	0	0	0	11	0	0	90	8	0	0	0	0	0	7	11
assemblage-605-626	0	0	0	0	0	0	14	0	62	0	0	0	0	19	0	5	0	0	0	0	0	18	0	0	0	11	0	54	0	0	0	0	0	0	0	135	17	0	0	0	0	0	0	64	62	0	0	0	27	0	0	12
assemblage-368-461	0	0	0	0	0	0	31	0	46	0	0	0	0	16	0	16	0	0	0	0	0	42	0	0	0	35	0	26	0	0	0	0	0	0	0	107	33	0	0	5	0	0	11	70	48	0	0	0	7	0	0	7
assemblage-332-527	0	0	0	0	0	0	0	0	47	0	6	0	0	37	0	0	0	0	0	0	0	0	7	0	0	0	0	47	0	0	0	0	0	0	0	197	12	0	0	0	0	0	0	75	38	0	0	0	0	0	0	34
assemblage-368-468	0	0	0	0	0	8	7	0	26	5	0	0	16	55	0	0	0	0	0	0	0	0	42	0	0	0	0	23	0	0	0	6	0	6	0	167	0	0	0	0	5	0	0	92	14	0	0	0	0	0	14	14
assemblage-426-380	0	0	0	0	0	0	0	0	71	0	0	0	0	0	11	28	0	0	0	5	0	52	0	0	0	18	0	39	0	0	0	0	0	0	8	90	14	11	0	12	0	0	41	27	28	0	0	8	0	0	0	37
assemblage-288-459	0	0	0	0	0	0	6	0	64	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	187	29	0	0	0	0	0	0	72	28	0	0	0	11	0	0	24
assemblage-649-515	0	0	0	0	0	0	20	0	63	0	0	0	0	18	0	11	0	0	0	0	0	10	0	0	0	10	0	41	0	0	0	0	0	0	0	140	30	0	0	0	0	0	0	67	54	0	0	0	14	0	0	22
assemblage-419-395	0	0	0	0	0	0	17	0	11	0	5	0	0	31	0	0	0	0	0	0	0	0	19	0	0	0	0	44	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	58	66	0	9	0	0	0	0	24
assemblage-634-495	0	0	0	0	0	0	8	0	21	0	0	0	0	50	0	0	0	0	0	0	0	0	32	0	0	0	0	18	0	0	0	0	0	8	0	192	0	0	0	0	0	0	0	80	49	0	9	0	0	0	0	33
assemblage-440-473	0	0	0	0	0	0	15	0	63	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	180	14	0	0	0	0	0	0	74	51	0	0	0	10	0	0	13
assemblage-348-555	0	0	0	0	6	0	10	0	26	0	8	0	0	38	0	0	9	0	0	0	0	0	12	8	0	0	0	51	0	0	0	0	0	0	0	196	17	0	0	0	0	0	0	54	49	0	0	0	0	0	0	16
assemblage-555-586	0	0	0	0	0	0	17	0	14	0	11	0	0	32	0	0	0	0	0	0	0	0	14	0	0	0	0	46	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	69	68	0	12	0	0	0	0	26
assemblage-599-337	0	0	0	0	0	0	6	0	32	0	5	0	0	44	0	0	7	0	0	0	0	0	7	4	0	0	0	49	0	0	0	0	0	0	0	221	17	0	0	0	0	0	0	48	38	0	0	0	0	0	0	22
assemblage-605-444	0	0	0	0	0	0	33	0	42	0	0	0	0	10	0	24	0	0	0	0	0	31	0	0	0	26	0	23	0	0	0	0	0	0	0	109	17	0	0	7	0	0	18	74	58	0	0	0	15	0	0	13
assemblage-535-409	0	0	0	0	0	8	6	0	33	6	0	0	26	38	0	0	0	0	0	0	0	0	38	0	0	0	0	24	0	0	0	10	0	10	0	167	0	0	0	0	10	0	0	85	8	0	0	0	0	0	15	16
assemblage-520-586	0	0	0	0	0	2	0	0	36	5	0	0	22	46	0	0	0	0	0	0	0	0	40	0	0	0	0	22	0	0	0	6	0	6	0	145	0	0	0	0	10	0	0	120	13	0	0	0	0	0	4	23
assemblage-425-380	0	0	0	0	0	0	31	0	75	0	0	9	0	0	0	26	0	0	0	0	0	50	0	0	0	5	0	24	0	0	9	0	0	0	0	120	24	0	0	7	0	0	20	34	44	0	0	0	0	0	0	22
assemblage-415-358	0	0	0	0	0	0	17	0	45	0	0	0	0	21	0	12	0	0	0	0	0	44	0	0	0	27	0	26	0	0	0	0	0	0	0	124	25	0	0	16	0	0	9	77	36	0	0	0	7	0	0	14
assemblage-438-651	0	0	0	0	0	0	0	0	83	0	0	0	0	0	5	33	0	0	0	9	0	39	0	0	0	14	0	36	0	0	0	0	0	0	15	73	15	18	0	23	0	0	34	45	33	0	0	0	0	0	0	25
assemblage-564-613	0	0	0	0	0	0	23	0	88	0	0	9	0	0	0	24	0	0	0	0	0	41	0	0	0	5	0	29	0	0	7	0	0	0	0	100	31	0	0	9	0	0	37	42	30	0	0	0	0	0	0	25
assemblage-606-385	0	0	0	0	0	0	30	0	59	0	0	0	0	15	0	14	0	0	0	0	0	43	0	0	0	27	0	25	0	0	0	0	0	0	0	121	26	0	0	16	0	0	9	49	45	0	0	0	7	0	0	14
assemblage-528-554	0	0	0	0	0	0	19	0	8	0	11	0	0	38	0	0	0	0	0	0	0	0	12	0	0	0	0	38	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	59	59	0	13	0	0	0	0	33
assemblage-407-486	0	0	0	0	0	0	22	0	75	0	0	10	0	0	0	26	0	0	0	0	0	43	0	0	0	8	0	38	0	0	12	0	0	0	0	89	28	0	0	8	0	0	31	34	49	0	0	0	0	0	0	27
assemblage-540-521	0	0	0	0	0	0	8	0	64	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	179	21	0	0	0	0	0	0	76	36	0	0	0	12	0	0	21
assemblage-467-475	0	0	0	0	0	0	13	0	64	0	0	0	0	26	0	13	0	0	0	0	0	14	0	0	0	0	0	63	0	0	0	0	0	0	0	126	27	0	0	0	0	0	0	58	58	0	0	0	20	0	0	18
assemblage-491-505	0	0	0	0	0	0	13	0	13	0	6	0	0	27	0	0	0	0	0	0	0	0	13	0	0	0	0	26	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	61	73	0	19	0	0	0	0	32
assemblage-620-556	0	0	0	0	0	0	6	0	11	0	0	0	0	65	0	0	0	0	0	0	0	0	40	0	0	0	0	28	0	0	0	0	0	10	0	186	0	0	0	0	0	0	0	76	43	0	6	0	0	0	0	29
assemblage-479-543	0	0	0	0	0	0	18	0	87	0	0	5	0	0	0	23	0	0	0	0	0	62	0	0	0	14	0	27	0	0	6	0	0	0	0	113	28	0	0	10	0	0	17	35	35	0	0	0	0	0	0	20
assemblage-444-611	0	0	0	0	8	0	9	0	27	0	4	0	0	49	0	0	8	0	0	0	0	0	13	7	0	0	0	59	0	0	0	0	0	0	0	222	8	0	0	0	0	0	0	42	34	0	0	0	0	0	0	10
assemblage-562-454	0	0	0	0	0	0	12	0	20	0	0	0	0	54	0	0	0	0	0	0	0	0	36	0	0	0	0	18	0	0	0	0	0	6	0	191	0	0	0	0	0	0	0	82	33	0	10	0	0	0	0	38
assemblage-389-481	0	0	0	0	0	0	5	0	22	0	12	0	0	38	0	0	4	0	0	0	0	0	8	7	0	0	0	45	0	0	0	0	0	0	0	208	14	0	0	0	0	0	0	65	53	0	0	0	0	0	0	19
assemblage-531-500	0	0	0	0	0	0	13	0	10	0	1	0	0	30	0	0	0	0	0	0	0	0	10	0	0	0	0	30	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	75	82	0	16	0	0	0	0	26
assemblage-433-512	0	0	0	0	0	0	12	0	66	0	0	0	0	17	0	8	0	0	0	0	0	18	0	0	0	6	0	51	0	0	0	0	0	0	0	135	34	0	0	0	0	0	0	76	49	0	0	0	11	0	0	17
assemblage-348-558	0	0	0	0	2	0	0	0	19	0	12	0	0	44	0	0	4	0	0	0	0	0	20	0	0	0	0	41	0	0	0	0	0	0	0	218	21	0	0	0	0	0	0	55	48	0	0	0	0	0	0	16
assemblage-495-537	0	0	0	0	0	0	5	0	23	0	0	0	0	56	0	0	0	0	0	0	0	0	30	0	0	0	0	25	0	0	0	0	0	8	0	201	0	0	0	0	0	0	0	68	38	0	5	0	0	2	0	39
assemblage-395-626	0	0	0	0	0	0	18	0	56	0	0	0	0	21	0	19	0	0	0	0	0	45	0	0	0	24	0	27	0	0	0	0	0	0	0	99	27	0	0	15	0	0	6	57	57	0	0	0	7	0	0	22
assemblage-456-495	0	0	0	0	0	0	4	0	62	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	183	27	0	0	0	0	0	0	54	45	0	0	0	9	0	0	20
assemblage-581-468	0	0	4	0	0	0	0	0	52	0	7	0	0	36	0	0	9	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	201	11	0	0	0	0	0	0	68	27	0	0	0	0	0	0	16
assemblage-634-403	0	0	0	0	0	0	17	0	86	0	0	0	0	13	0	0	0	0	0	0	0	8	0	0	0	2	0	62	0	0	0	0	0	0	0	145	32	0	0	0	0	0	0	56	44	0	0	0	18	0	0	17
assemblage-634-715	0	0	0	0	0	0	18	0	13	0	7	0	0	25	0	0	0	0	0	0	0	0	8	0	0	0	0	37	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	57	61	0	14	0	0	0	0	27
assemblage-431-606	0	0	0	0	0	0	31	0	56	0	0	0	0	9	0	14	0	0	0	0	0	42	0	0	0	30	0	27	0	0	0	0	0	0	0	112	27	0	0	5	0	0	4	65	44	0	0	0	12	0	0	22
assemblage-555-518	0	0	0	0	0	0	24	0	85	0	0	11	0	0	0	26	0	0	0	0	0	50	0	0	0	5	0	24	0	0	9	0	0	0	0	85	38	4	0	14	0	0	21	48	46	0	0	0	0	0	0	10
assemblage-467-505	0	0	0	0	0	0	11	0	81	0	0	0	0	18	0	5	0	0	0	0	0	8	0	0	0	0	0	66	0	0	0	0	0	0	0	130	21	0	0	0	0	0	0	61	61	0	0	0	24	0	0	14
assemblage-516-456	0	0	0	0	0	0	7	0	65	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	189	23	0	0	0	0	0	0	69	41	0	0	0	13	0	0	21
assemblage-424-635	0	0	0	0	0	0	5	0	82	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	194	24	0	0	0	0	0	0	36	32	0	0	0	10	0	0	18
assemblage-480-528	0	0	0	0	0	0	9	0	66	0	0	0	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	194	19	0	0	0	0	0	0	67	33	0	0	0	9	0	0	16
assemblage-584-362	0	0	0	0	0	0	20	0	67	0	0	0	0	22	0	4	0	0	0	0	0	16	0	0	0	7	0	51	0	0	0	0	0	0	0	134	29	0	0	0	0	0	0	56	59	0	0	0	29	0	0	6
assemblage-431-586	0	0	0	0	0	0	0	0	82	0	0	0	0	0	11	50	0	0	0	5	0	52	0	0	0	11	0	34	0	0	0	0	0	0	11	79	12	21	0	17	0	0	38	27	21	0	0	0	0	0	0	29
assemblage-526-324	0	0	0	0	0	0	0	0	87	0	0	0	0	0	5	39	0	0	0	11	0	49	0	0	0	6	0	33	0	0	0	0	0	0	9	82	14	16	0	19	0	0	50	25	28	0	0	0	0	0	0	27
assemblage-582-448	0	0	0	0	0	0	11	0	16	0	0	0	0	53	0	0	0	0	0	0	0	0	38	0	0	0	0	18	0	0	0	0	0	16	0	200	0	0	0	0	0	0	0	75	40	0	8	0	0	8	0	17
assemblage-609-554	0	0	7	0	0	0	0	0	55	0	10	0	0	27	0	0	0	0	0	0	0	0	6	0	9	0	0	54	0	0	0	0	0	0	0	191	4	0	0	0	0	0	0	73	46	0	0	0	0	0	0	18
assemblage-437-568	0	0	0	0	0	0	0	0	73	0	0	0	0	0	18	37	0	0	0	7	0	46	0	0	0	13	0	35	0	0	0	0	0	0	11	92	4	34	0	13	0	0	37	34	28	0	0	0	0	0	0	18
assemblage-584-311	0	0	0	0	0	0	41	0	43	0	0	0	0	20	0	11	0	0	0	0	0	37	0	0	0	20	0	23	0	0	0	0	0	0	0	136	32	0	0	8	0	0	7	60	39	0	0	0	12	0	0	11
assemblage-507-514	0	0	0	0	0	3	9	0	33	16	0	0	14	51	0	0	0	0	0	0	0	0	36	0	0	0	0	26	0	0	0	10	0	8	0	146	0	0	0	0	11	0	0	98	10	0	0	0	0	0	7	22
assemblage-417-720	0	0	0	0	0	0	22	0	78	0	0	4	0	0	0	16	0	0	0	0	0	63	0	0	0	12	0	31	0	0	10	0	0	0	0	111	21	0	0	24	0	0	17	37	34	0	0	0	0	0	0	20
assemblage-556-572	0	0	0	0	0	0	15	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	9	0	0	0	0	35	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	82	57	0	12	0	0	0	0	15
assemblage-375-541	0	0	0	0	0	0	18	0	71	0	0	7	0	0	0	31	0	0	0	0	0	62	0	0	0	7	0	29	0	0	0	0	0	0	0	107	30	0	0	17	0	0	31	32	36	0	0	0	0	0	0	22
assemblage-506-749	0	0	0	0	0	0	10	0	72	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	207	21	0	0	0	0	0	0	64	37	0	0	0	7	0	0	25
assemblage-415-630	0	0	0	0	0	0	24	0	84	0	0	8	0	0	0	25	0	0	0	0	0	57	0	0	0	6	0	28	0	0	6	0	0	0	0	99	23	0	0	13	0	0	18	43	40	0	0	0	0	0	0	26
assemblage-641-457	0	0	0	0	0	0	16	0	5	0	9	0	0	41	0	0	0	0	0	0	0	0	8	0	0	0	0	38	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	65	58	0	13	0	0	0	0	45
assemblage-478-729	0	0	0	0	0	0	4	0	18	0	0	0	0	67	0	0	0	0	0	0	0	0	42	0	0	0	0	37	0	0	0	0	0	8	0	194	0	0	0	0	0	0	0	58	32	0	10	0	0	7	0	23
assemblage-516-671	0	0	0	0	0	0	14	0	67	0	0	0	0	16	0	0	0	0	0	0	0	13	0	0	0	0	0	59	0	0	0	0	0	0	0	127	28	0	0	0	0	0	0	84	51	0	0	0	24	0	0	17
assemblage-397-422	8	0	0	0	0	0	0	0	81	0	0	0	0	0	15	33	0	0	0	13	0	60	0	0	0	0	0	40	0	0	0	0	0	0	12	93	15	17	0	17	0	0	28	27	16	0	0	0	0	0	0	25
assemblage-529-325	0	0	0	0	0	0	16	0	9	0	0	0	0	31	0	0	0	0	0	0	0	0	7	0	0	0	0	34	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	78	59	0	15	0	0	0	0	38
assemblage-439-556	0	0	0	0	0	0	0	0	27	0	0	0	0	55	0	0	0	0	0	0	0	0	30	0	0	0	0	21	0	0	0	0	0	7	0	200	0	0	0	0	0	0	0	75	44	0	13	0	0	3	0	25
assemblage-458-479	6	0	0	0	0	0	0	0	84	0	0	7	0	0	11	40	0	0	0	8	0	50	0	0	0	10	0	30	0	0	6	0	0	0	8	86	16	18	0	15	0	0	34	20	22	0	0	7	0	0	0	22
assemblage-435-464	0	0	0	0	0	0	17	0	6	0	2	0	0	38	0	0	0	0	0	0	0	0	11	0	0	0	0	36	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	56	72	0	12	0	0	0	0	29
assemblage-442-377	0	0	0	0	0	0	11	0	9	0	0	0	0	40	0	0	0	0	0	0	0	0	12	0	0	0	0	38	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	57	72	0	11	0	0	0	0	35
assemblage-447-520	0	0	0	0	5	0	9	0	39	0	8	0	0	48	0	0	3	0	0	0	0	0	4	0	0	0	0	56	0	0	0	0	0	0	0	198	10	0	0	0	0	0	0	54	42	0	0	0	0	0	0	24
assemblage-311-422	0	0	0	0	0	0	0	0	24	15	0	0	20	52	0	0	0	0	0	0	0	0	33	0	0	0	0	25	0	0	0	8	0	16	0	154	0	0	0	0	12	0	0	97	12	0	0	0	0	0	6	26
assemblage-402-473	0	5	0	0	0	0	5	0	12	0	0	0	0	71	0	0	0	0	0	0	0	0	25	0	0	0	0	20	0	0	0	0	0	12	0	208	0	0	0	0	0	0	0	80	40	0	5	0	0	0	0	17
assemblage-556-407	0	0	0	0	0	0	4	0	31	0	0	0	0	68	0	0	0	0	0	0	0	0	47	0	0	0	0	15	0	0	0	0	0	15	0	182	0	0	0	0	0	0	0	74	32	0	9	0	0	0	0	23
assemblage-576-481	0	0	0	0	9	0	5	0	30	0	9	0	0	44	0	0	4	0	0	0	0	0	17	0	0	0	0	55	0	0	0	0	0	0	0	205	12	0	0	0	0	0	0	60	31	0	0	0	0	0	0	19
assemblage-494-453	0	0	0	0	0	0	15	0	67	0	0	0	0	28	0	3	0	0	0	0	0	14	0	0	0	5	0	47	0	0	0	0	0	0	0	152	25	0	0	0	0	0	0	69	48	0	0	0	15	0	0	12
assemblage-536-566	0	0	0	0	0	0	6	0	75	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	192	18	0	0	0	0	0	0	73	42	0	0	0	4	0	0	19
assemblage-561-438	0	0	0	0	0	0	0	0	71	0	0	0	0	0	17	33	0	0	0	20	0	58	0	0	0	11	0	36	0	0	0	0	0	0	11	76	7	16	0	12	0	0	41	20	29	0	0	0	0	0	0	42
assemblage-491-640	4	0	0	0	0	0	34	0	80	0	0	9	0	0	0	12	0	0	0	0	0	52	0	0	0	11	0	29	0	0	7	0	0	0	0	111	37	4	0	12	0	0	23	29	33	0	0	0	0	0	0	13
assemblage-615-470	0	0	0	0	0	0	3	0	54	0	4	0	0	45	0	0	0	0	0	0	0	0	12	0	0	0	0	41	0	0	0	0	0	0	0	196	10	0	0	0	0	0	0	68	46	0	0	0	0	0	0	21
assemblage-563-581	0	0	0	0	14	0	1	0	26	0	7	0	0	42	0	0	10	0	0	0	0	0	4	7	0	0	0	54	0	0	0	0	0	0	0	195	10	0	0	0	0	0	0	63	44	0	0	0	0	0	0	23
assemblage-382-587	0	0	0	0	0	3	0	0	38	7	0	0	15	42	0	0	0	0	0	0	0	0	38	0	0	0	0	16	0	0	0	12	0	6	0	148	0	0	0	0	12	0	0	116	17	0	0	0	0	0	8	22
assemblage-522-542	0	0	0	0	0	0	14	0	8	0	8	0	0	24	0	0	0	0	0	0	0	0	12	0	0	0	0	36	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	80	59	0	14	0	0	0	0	34
