Assemblage_Name	1043442-4-1472542	1217247-4-6775379	4-4748766-2100757	162894-4748766-3	3-9068777-2	4-4748766-3	4-4-6775379	3-1-2	4-2175226-3	811218-4379212-2	4-137473-3	4-220099-3	811218-3-390928	4-5006292-3	4-1073686-3	4-3221010-3	1-9073812-3	4-1543776-3	0-0-4	9543974-4-3	6673487-6002430-3	8120452-8596222-3	4-4-395929	811218-3188780-2	3-9041625-3179699	1063807-4748766-3	4-4748766-7411675	5347388-3-8362551	7997158-4-3	754608-4-3	4-8596222-3	3-9041625-5998064	1545235-4748766-3	811218-3-4372617	3-3-2	1949563-4-3	811218-3-8542671	2109182-4-3	3-9041625-2	4-4-8839664	4-3-0	1043442-4-3	624605-4-3	4-4-8726672	3-3-6147646	1-4-4782632	811218-3-2	4-4-9505848	4-4781806-3	9913308-4-3	5529921-4-3	3486646-4-9505848	4-9423680-3	4-4-631641	211564-7002494-2485146	1-4-3	4-4781806-4212826	4-3425119-3	6361050-3-2	7480046-1-2	1-4-6049923	4-4748766-6298675	1549130-4-3	4-1149537-3	0-0-7768438	4-2174075-3	3-7002494-2	1117770-4-3	4-4846243-2100757	1-1600200-3	4914092-4-3	4-4534339-3	4-4-3	1-4-6274785	9253059-4-3	4-4748766-2386001	211564-7002494-2	4-4368552-3	9661428-3-2	4-4557039-3	6165475-4-631641
assemblage-562-454	0	9	9	0	0	45	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	20	0	9	0	29	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	82	0	17	0	0	16	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	31
assemblage-389-481	0	0	7	0	0	91	60	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	14	0	0	7	0	0	0	0	20	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	34	4	0	0	0	0	146	0	0	0	0	0	0	0	25
assemblage-531-500	0	0	0	0	0	108	40	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	26	0	0	0	0	0	0	0	43	0	0	0	0	7	0	0	0	81	0	13	0	0	0	0	0	0	0	0	28	0	0	0	0	0	106	0	0	0	0	0	0	0	24
assemblage-433-512	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	30	0	0	55	0	0	0	0	6	19	0	0	0	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	24	0	0	0	30
assemblage-348-558	0	0	16	0	0	103	62	0	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	20	0	0	18	0	0	0	0	20	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	127	0	0	0	7	0	0	7	18
assemblage-495-537	0	4	17	0	0	44	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	24	0	0	0	29	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	75	0	36	0	0	10	0	0	0	0	0	7	0	0	0	0	0	96	0	0	0	0	18	0	0	34
assemblage-395-626	0	0	0	0	0	8	10	8	0	0	0	0	0	0	0	0	27	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	19	0	0	47	0	0	0	0	17	0	0	0	0	0	0	23	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	172	14	0	0	20	0	0	0	21
assemblage-456-495	0	0	0	0	0	57	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	44	0	0	9	0	0	0	0	11	25	0	6	0	0	0	8	0	28	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	185	0	0	0	14	0	0	0	22
assemblage-581-468	0	0	0	0	0	64	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	24	0	0	0	0	0	0	0	26	31	0	23	0	0	0	10	0	40	0	0	0	0	0	11	0	0	0	0	12	0	0	0	0	0	134	0	0	0	26	0	0	0	23
assemblage-634-403	0	0	0	0	0	48	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	20	0	0	47	0	0	0	0	6	11	0	0	0	0	0	28	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	29	0	0	0	38
assemblage-634-715	0	7	0	0	0	100	74	0	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	9	0	0	0	0	0	0	0	17	0	0	0	0	4	0	0	0	82	0	9	0	0	0	0	0	0	0	0	41	0	0	0	0	0	107	0	0	0	0	0	0	0	19
assemblage-431-606	0	0	0	0	0	16	22	12	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	11	0	0	52	0	0	0	0	19	0	0	0	0	0	0	18	0	19	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	202	5	0	0	17	0	0	0	20
assemblage-555-518	0	0	0	0	0	0	27	14	0	0	0	0	0	0	0	0	14	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	33	0	0	6	0	19	0	0	0	7	0	0	54	0	20	0	0	0	0	0	0	0	5	0	0	7	0	0	0	0	0	187	0	0	0	18	0	0	0	27
assemblage-467-505	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	7	0	0	49	0	0	0	0	11	15	0	0	0	0	0	36	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	24	0	0	0	30
assemblage-516-456	0	0	0	0	0	47	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	37	0	0	10	0	0	0	0	18	23	0	9	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	191	0	0	0	13	0	0	0	31
assemblage-424-635	0	0	0	0	0	39	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	48	0	0	14	0	0	0	0	19	33	0	0	0	0	0	16	0	36	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	176	0	0	0	22	0	0	0	22
assemblage-480-528	0	0	0	0	0	59	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	32	0	0	8	0	0	0	1	5	14	0	4	0	0	0	16	0	55	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	199	0	0	0	17	0	0	0	16
assemblage-584-362	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	18	0	0	48	0	0	0	0	8	12	0	0	0	0	0	28	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	21	0	0	0	23
assemblage-431-586	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0	0	17	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	7	4	0	0	0	0	5	0	3	0	3	0	0	34	0	9	0	0	0	6	0	0	0	0	0	0	8	0	0	0	0	0	245	0	0	0	13	0	0	0	24
assemblage-526-324	0	0	0	0	0	0	21	18	0	0	0	0	0	0	0	0	9	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	12	8	0	0	0	0	7	0	11	0	12	0	0	34	0	25	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	12	0	0	0	22
assemblage-582-448	0	8	8	0	0	51	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	31	0	0	0	18	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	73	0	20	0	0	13	0	0	0	0	0	8	0	0	0	0	0	108	0	0	0	0	0	0	0	23
assemblage-609-554	0	0	0	0	0	94	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	22	0	0	0	0	0	0	0	29	21	0	11	0	0	0	0	0	45	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	0	153	0	0	0	14	0	0	0	19
assemblage-437-568	0	0	0	0	0	0	36	13	0	0	0	0	0	0	0	0	7	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	10	0	0	0	0	11	0	10	0	7	0	0	17	0	28	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	9	0	0	0	26
assemblage-584-311	0	0	0	0	0	23	8	8	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	16	0	0	51	0	0	2	0	24	0	0	0	0	0	0	35	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	228	0	0	0	3	0	0	0	20
assemblage-507-514	0	0	12	0	0	55	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	60	0	9	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	40	0	28	0	0	14	0	0	0	0	10	0	0	0	0	0	0	119	0	0	0	0	0	0	0	26
assemblage-417-720	0	0	0	0	0	0	19	24	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	26	0	0	0	0	19	0	0	0	16	0	0	21	0	25	0	0	0	8	0	0	0	0	0	0	3	0	0	0	0	0	210	0	0	0	20	0	0	0	21
assemblage-556-572	0	0	0	0	0	90	54	0	0	6	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	13	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	85	0	6	0	0	0	0	0	0	0	0	34	0	0	0	0	0	101	0	0	0	0	0	0	0	36
assemblage-375-541	0	0	0	0	0	0	32	20	0	0	0	0	0	0	0	0	7	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	26	0	0	13	0	26	0	0	0	16	0	0	39	0	13	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	191	0	0	0	11	0	0	0	19
assemblage-506-749	0	0	0	0	0	40	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	41	0	0	12	0	0	0	0	23	22	0	1	0	0	0	24	7	19	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	206	0	0	0	28	0	0	0	9
assemblage-415-630	0	0	0	0	0	0	37	13	0	0	0	0	0	0	0	0	23	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	4	0	0	46	0	0	0	0	15	0	0	0	11	0	0	27	0	17	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	195	0	0	0	11	0	0	0	20
assemblage-641-457	0	10	0	0	0	95	61	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	18	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	68	0	24	0	0	0	0	0	0	0	0	17	0	0	0	0	0	111	0	0	0	0	0	0	0	36
assemblage-478-729	0	3	28	0	0	65	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	14	0	0	0	36	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	96	0	29	0	0	9	0	0	0	0	0	7	0	0	0	0	0	90	0	0	0	0	0	0	0	28
assemblage-516-671	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	21	0	0	57	0	0	0	0	6	23	0	0	0	0	0	26	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	3	0	0	24	0	0	0	30
assemblage-397-422	0	0	0	0	0	0	26	19	0	0	0	0	0	0	0	0	9	0	25	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	61	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	13	0	0	38	0	20	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	8	0	0	0	26
assemblage-529-325	0	8	0	0	0	76	62	0	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	84	0	6	0	0	0	0	0	0	0	0	35	0	0	0	0	0	119	0	0	0	0	0	0	0	16
assemblage-439-556	0	3	10	0	0	74	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	22	0	0	0	12	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	85	0	24	0	0	23	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	10	0	0	27
assemblage-458-479	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0	0	8	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	14	8	0	0	0	0	7	0	9	0	4	0	0	15	0	35	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	11	0	0	0	22
assemblage-435-464	0	10	8	0	0	114	59	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	15	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	66	0	12	0	0	0	0	0	0	0	0	25	0	0	0	0	0	115	0	0	0	0	0	0	0	20
assemblage-442-377	0	0	8	0	0	88	51	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	9	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	83	0	19	0	0	0	0	0	0	0	0	36	0	0	0	0	0	109	0	0	0	11	0	0	0	25
assemblage-447-520	0	0	10	0	0	73	45	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	19	0	0	7	0	0	0	0	13	0	0	5	0	5	0	0	0	28	0	18	0	0	0	0	0	0	0	0	42	0	0	0	0	0	146	0	0	0	7	0	0	5	24
assemblage-311-422	0	0	48	0	0	51	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	36	0	19	0	0	12	0	0	0	0	10	4	0	0	0	0	0	110	0	0	0	0	0	0	0	15
assemblage-402-473	0	7	9	0	0	72	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	32	0	0	0	7	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	74	0	25	0	0	11	0	0	0	0	0	8	0	0	0	0	0	96	0	0	0	0	0	0	0	33
assemblage-556-407	0	10	5	0	0	65	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	40	2	0	0	8	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	65	0	41	0	0	13	0	0	0	0	0	18	0	0	0	0	0	85	0	0	0	0	12	0	0	16
assemblage-576-481	0	0	7	0	0	109	75	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	10	0	0	8	0	0	0	0	24	6	0	6	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	116	0	0	0	0	0	0	0	27
assemblage-494-453	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	20	0	0	50	0	0	0	0	6	10	0	0	0	0	0	29	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	8	0	0	20	0	0	0	22
assemblage-536-566	0	0	0	0	0	46	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	44	0	0	7	0	0	0	6	9	25	0	5	0	0	0	9	0	25	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	196	0	0	0	33	0	0	0	20
assemblage-561-438	0	0	0	0	0	0	28	6	0	0	0	0	0	0	0	0	8	0	37	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	11	8	0	0	0	0	8	0	10	0	21	0	0	12	0	25	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	29	0	0	0	15
assemblage-491-640	0	0	0	0	0	0	21	20	0	0	0	0	0	0	0	0	8	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	7	25	0	0	5	0	20	0	0	0	0	0	0	38	0	15	0	0	0	7	0	0	0	0	0	0	8	0	0	5	0	0	191	0	0	0	17	0	0	0	23
assemblage-615-470	0	0	7	0	0	94	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	36	0	0	0	0	0	0	0	29	26	0	7	0	0	0	12	0	23	0	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	143	0	0	0	15	0	0	0	23
assemblage-563-581	0	0	14	0	0	96	70	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	24	0	0	21	0	0	0	0	13	0	0	0	0	0	0	0	0	25	0	6	0	0	0	0	0	0	0	0	13	0	0	0	0	0	141	0	0	0	4	0	0	0	30
assemblage-382-587	0	0	35	0	0	67	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	22	0	22	0	0	18	0	0	0	0	3	0	0	0	0	0	0	137	0	0	0	0	0	0	0	28
assemblage-522-542	0	0	4	0	0	100	55	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	16	0	0	0	0	5	0	0	33	0	0	0	0	0	0	0	0	67	0	17	0	0	0	0	0	0	0	0	36	0	0	0	0	0	91	0	0	0	5	0	0	0	18
assemblage-467-608	0	0	0	0	0	69	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	44	0	0	0	0	0	0	0	16	22	0	15	0	0	0	9	0	43	0	0	0	0	0	9	0	0	0	0	19	0	0	0	0	0	135	0	0	0	13	0	0	0	21
assemblage-506-441	0	0	0	0	0	39	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	29	0	0	10	0	0	0	0	13	24	0	6	0	0	0	14	0	45	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	183	0	0	0	13	0	0	0	33
assemblage-486-416	0	9	0	0	0	93	60	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	93	0	20	0	0	0	0	0	0	0	0	24	0	0	0	0	0	97	0	0	0	0	0	0	0	43
assemblage-579-563	0	13	12	0	0	48	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	11	0	0	0	27	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	77	0	30	0	0	11	0	0	0	0	0	15	0	0	0	0	0	99	0	0	0	0	0	0	0	29
assemblage-348-489	0	0	0	0	0	0	24	9	0	0	0	0	0	0	0	0	12	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	36	0	0	15	0	23	0	0	0	0	0	0	40	0	26	0	0	0	0	0	0	0	11	0	0	10	0	0	0	0	0	192	0	0	0	20	0	0	0	22
assemblage-599-491	0	0	35	0	0	45	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	42	0	0	0	5	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	26	0	27	0	0	24	0	0	0	0	6	4	0	0	0	0	0	116	0	0	0	0	0	0	0	19
assemblage-504-681	0	0	11	0	0	78	63	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	10	0	0	12	0	0	0	0	27	10	0	7	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	145	0	0	0	0	0	0	0	18
assemblage-779-542	0	0	0	0	0	108	41	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	27	0	0	0	21	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	64	0	14	0	0	0	0	0	0	0	0	33	0	0	0	0	0	109	0	0	0	0	0	0	0	34
assemblage-407-612	0	0	0	0	0	28	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	38	0	0	14	0	0	0	6	14	24	0	10	0	0	0	8	0	30	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	178	0	0	0	17	0	0	0	23
assemblage-678-481	0	0	0	0	0	105	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	30	0	0	0	0	0	0	0	21	23	0	9	0	0	0	7	0	29	0	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0	156	0	0	0	11	0	0	0	10
assemblage-422-506	0	0	0	0	0	44	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	12	0	0	51	0	0	0	0	11	10	0	0	0	0	0	34	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	14	0	0	0	19
assemblage-512-682	0	0	0	0	0	86	50	0	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	20	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	83	0	12	0	0	0	0	0	0	0	0	41	0	0	0	0	0	118	0	0	0	0	0	0	0	36
assemblage-649-294	0	0	0	0	0	11	12	9	0	0	0	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	22	0	0	55	0	0	0	0	24	0	0	0	0	0	0	34	0	21	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	203	8	0	0	12	0	0	0	24
assemblage-384-343	0	7	7	0	0	56	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	20	0	0	0	15	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	85	0	25	0	0	34	0	0	0	0	0	11	0	0	0	0	0	91	0	0	0	0	0	0	0	32
assemblage-398-566	0	0	0	0	0	0	28	15	0	0	0	0	0	0	0	0	6	0	35	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	48	0	0	0	0	0	10	3	0	0	0	0	22	0	8	0	9	0	0	26	0	26	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	220	0	0	0	13	0	0	0	13
assemblage-554-618	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	12	0	0	55	0	0	0	0	12	19	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	6	0	0	22	0	0	0	30
assemblage-724-494	0	2	0	0	0	104	58	0	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	17	0	0	0	0	9	0	0	0	82	0	10	0	0	0	0	0	0	0	0	15	0	0	0	0	0	127	0	0	0	0	0	0	0	23
assemblage-483-393	0	0	0	0	0	13	10	10	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	9	0	0	58	0	0	0	0	18	11	0	0	0	0	0	39	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	207	11	0	0	26	0	0	0	12
assemblage-553-606	0	7	0	0	0	101	48	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	19	0	0	0	0	9	0	0	0	81	0	24	0	0	0	0	0	0	0	0	32	0	0	0	0	0	106	0	0	0	4	0	0	0	26
assemblage-457-385	0	10	6	0	0	57	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	44	0	0	0	18	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	81	0	17	0	0	18	0	0	0	0	0	5	0	0	0	0	0	97	0	0	0	0	0	0	0	22
assemblage-311-407	0	15	17	0	0	50	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	24	0	0	0	26	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	80	0	21	0	0	11	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	5	0	0	25
assemblage-515-436	0	0	31	0	0	31	50	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	34	0	31	0	0	11	0	0	0	0	15	0	0	11	0	0	0	118	0	0	0	0	0	0	0	23
assemblage-401-599	0	0	0	0	0	0	38	5	0	0	0	0	0	0	0	0	9	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	16	0	0	0	0	0	11	0	6	0	13	0	0	24	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	9	0	0	0	37
assemblage-417-425	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	19	0	0	52	0	0	0	0	8	22	0	0	0	0	0	38	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	4	0	0	26	0	0	0	23
assemblage-401-452	0	0	14	0	0	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	30	0	0	0	16	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	75	0	27	0	0	14	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	44
