Assemblage_Name	8494297-3420978-1	8229732-8826497-1094563	688810-0-1	8494297-0-1	9532659-1-4	0-4-4715256	9498753-1-251444	9936599-0-1	3-1-251444	5661483-0-1	0-3-7957072	4798522-8626251-0	0-4-9727649	3-1-0	2633411-4-3	8724082-1-4	3-5935397-0	7653482-4-3	1-9207060-1	5524822-0-1211558	8229732-8826497-5880283	1-0-5635858	8229732-8826497-6648109	8323232-0-3592816	1-0-4946595	6529926-2-1	4798522-6793406-0	4798522-4914575-0	1-0-4053179	4798522-978721-0	6529926-9644481-1	8832886-3-4	9576775-1-4	3-3-4	0-4-3	3-1-5383093	0-1-3	0-1-4	4798522-5446720-9747044	1-0-1738325	1-0-243939	1524211-0-7282420	6529926-4384411-1	0-0-2	0-2-3813206	3318974-8826497-5880283	0-1-2925709	2-0-1	556176-0-1	2690472-1-251444	0-3-2	186311-4-3	1-0-6595753	0-6977272-3	9498753-7651994-251444	0-4-7342336	7699143-0-1	1061213-0-1	1524211-0-1	9936599-0-1204982	0-4-1757109	3-1-8933887	0-1-7183378	3973165-0-1	8030784-5547777-1	1524211-0-1310693	3639647-0-1	0-1-5068064	5524822-0-779054	4798522-1-0	9711272-3-2	4798522-1-7021320	5524822-5474282-8307954	399611-1-3083838	1-407616-243939	5524822-0-3592816	8229732-8826497-2	0-1-3079832	1-0-3064031	1-8724832-3437180	749370-1-0	7495949-1-0	1-0-5308788	1-0-3437180	5524822-0-1	8229732-8985034-2	3-200312-251444	7786901-6751110-0	0-6920389-1678894	1-0-4912185	4798522-6751110-841779	5524822-0-4353026	7813055-1-4	7195086-1-3083838	5524822-0-196055	0-8346565-6899310	0-4-6899310	0-2834884-9974365	5524822-5474282-1	4798522-6751110-0	1-0-1	5524822-477925-1	7699835-1-3083838	8030784-0-1	1-0-4100839	0-2571291-3	5567776-4-1678894	7579834-0-1	4798522-8626251-5479717	4798522-1-9342333	5524822-500561-1211558	8229732-3-2	1-9507375-1	0-949336-3079832	399611-1-8725929	1-0-523958	0-4143620-4	0-3125166-3	0-4-1678894	2602505-4-3	0-2834884-4	0-2126690-4	4080114-4-4715256	0-7599759-1678894	2589184-4-1678894	5471241-2834884-9974365
assemblage-432-615	0	0	0	16	0	0	4	27	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	9	30	0	0	38	0	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	29	19	0	0	0	0	0	32	0	0	0	0	0	0	11	0	0	0	0	0	0	38
assemblage-767-668	0	0	0	31	0	0	6	20	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	6	0	0	0	16	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	29	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	16	0	0	0	0	37
assemblage-525-510	0	0	0	34	0	0	6	20	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	5	0	0	0	0	0	0	0	0	62	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	6	0	0	0	15	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	11	0	0	0	0	47
assemblage-543-479	0	13	0	16	0	0	0	6	0	0	0	0	8	0	0	0	0	5	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	44	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	6	0	0	14	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	24	0	0	0	0	48
assemblage-275-306	0	4	0	9	0	0	0	16	0	0	0	0	0	0	0	0	0	7	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	60	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	13	0	0	20	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	50	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	45	0	30	0	0	0	0	66
assemblage-436-616	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	45	0	9	0	0	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	12	0	0	17	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	10	57	0	0	0	0	0	0	0	0	0	0	0	10	23	19	0	72	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	36	0	35	0	0	0	0	41
assemblage-535-590	0	0	0	36	0	0	12	9	0	0	0	0	0	0	0	0	0	9	0	0	39	0	0	0	0	0	0	0	0	0	0	0	5	0	56	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	5	0	0	0	7	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	33	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	6	0	0	0	0	41
assemblage-496-517	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	44	9	0	0	55	0	0	15	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	16	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	19	0	0	0	0	0	0	23	0	0	0	0	0	0	13	0	0	0	0	0	0	46
assemblage-511-550	0	0	0	0	0	0	0	0	35	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	6	0	0	20	7	0	0	50	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	22	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	29	0	0	0	0	0	0	23	0	0	0	0	0	0	11	0	0	0	0	0	0	55
assemblage-565-445	0	10	0	9	0	0	0	20	0	0	0	0	9	0	0	0	0	13	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	49	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	6	0	0	9	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	45	0	0	0	0	0	10	0	8	0	0	0	0	5	0	0	0	0	34	0	17	0	0	0	0	62
assemblage-392-520	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	54	0	18	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	11	0	8	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	17	41	0	0	0	0	0	0	0	0	0	0	0	0	25	20	0	68	5	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	38	0	23	0	0	0	0	39
assemblage-529-483	0	0	0	0	0	0	0	0	7	0	5	0	0	7	0	0	6	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	39	35	0	0	23	0	0	21	0	0	0	7	0	0	14	0	0	6	0	0	0	0	20	0	0	31	0	0	0	0	0	0	0	0	0	0	21	2	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-530-503	0	0	0	0	0	0	0	0	7	0	7	0	0	6	0	0	7	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	35	35	0	0	14	0	0	19	0	0	0	9	0	0	13	0	0	7	0	0	0	0	28	0	0	43	0	0	0	0	0	0	0	0	0	0	18	10	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-663-385	0	0	0	0	0	0	0	0	10	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	40	28	0	0	14	0	0	29	0	0	0	5	0	0	22	0	0	5	0	0	0	0	12	0	0	46	0	0	0	0	0	0	0	0	0	0	26	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-548-384	0	0	0	0	0	0	0	0	28	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	12	20	0	0	30	6	0	20	0	0	4	48	0	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	4	0	0	0	22	13	0	0	26	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	4	0	0	0	0	0	0	54
assemblage-499-650	0	0	0	41	0	0	10	17	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	51	0	0	103	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	34	0	0	0	0	0	0	20	0	0	0	0	0	0	12	0	0	0	0	0	0	43
assemblage-291-504	0	0	0	0	0	0	0	0	13	0	0	0	0	5	0	0	7	0	6	0	0	0	0	0	0	36	0	0	0	0	0	0	0	40	34	0	0	20	0	0	24	0	0	0	10	0	0	15	0	0	7	0	0	0	0	14	0	0	30	0	0	0	0	0	0	0	0	0	0	19	4	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-436-466	0	8	0	0	0	0	0	11	0	0	0	0	15	0	0	0	0	30	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	8	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	12	0	0	0	0	9	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	5	24	65	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	41	0	16	0	0	0	0	57
assemblage-502-519	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	58	0	10	0	0	0	6	12	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	13	0	8	27	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	13	41	0	0	0	0	0	0	0	0	0	0	0	0	27	24	0	68	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	38	0	19	0	0	0	0	48
assemblage-529-551	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	45	0	13	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	11	0	2	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	17	54	0	0	0	0	0	0	0	0	0	0	0	0	25	18	0	78	7	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	39	0	24	0	0	0	0	43
assemblage-472-658	0	0	0	0	0	0	0	0	31	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	10	19	0	0	32	0	0	30	0	0	0	31	0	0	7	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	35	8	0	0	24	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	10	0	0	0	0	0	0	53
assemblage-521-552	0	6	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	22	0	10	25	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	37	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	16	22	0	0	0	5	0	0	0	0	0	0	0	0	22	0	0	74	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	30	0	29	0	0	0	0	74
assemblage-507-435	0	6	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	39	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	26	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	21	41	0	0	0	8	0	0	0	0	0	0	0	0	14	0	0	57	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	14	0	4	0	0	80
assemblage-521-555	0	0	0	0	0	0	0	0	34	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	9	31	0	0	38	7	0	23	0	0	0	31	0	0	6	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	6	0	0	0	30	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	33
assemblage-444-561	0	0	0	33	0	0	7	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	39	0	0	117	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	25	0	0	0	0	0	0	24	0	0	0	0	0	0	16	0	0	0	0	0	0	23
assemblage-463-336	0	0	0	0	0	0	0	0	37	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	6	23	0	0	21	8	0	27	0	0	7	28	0	0	7	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	30	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	4	0	0	0	0	0	0	38
assemblage-384-352	0	0	0	0	0	0	0	0	27	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	8	19	0	0	37	3	0	30	0	0	0	32	0	0	9	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	35	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	7	0	0	0	0	0	0	40
assemblage-527-523	0	0	0	53	0	0	8	18	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	12	0	0	0	0	0	0	0	0	39	0	0	101	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	35	0	0	0	0	0	0	17	0	0	0	0	0	0	9	0	0	0	0	0	0	42
assemblage-432-479	0	0	0	39	0	0	10	14	0	0	0	0	0	0	0	0	0	5	0	0	41	0	0	0	0	0	0	0	0	0	0	0	6	0	55	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	6	0	0	0	8	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	4	0	0	0	0	74
assemblage-544-611	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	46	0	11	0	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	16	0	2	19	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	16	44	0	0	0	0	0	0	0	0	0	0	0	0	23	15	0	76	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	23	0	0	0	0	53
assemblage-550-465	0	0	0	0	0	0	0	0	25	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	14	27	0	0	40	0	0	18	0	0	0	16	0	0	6	0	0	0	0	0	0	0	3	0	0	29	0	0	0	0	0	0	12	0	0	0	35	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	7	0	0	0	0	0	0	41
assemblage-478-546	0	0	0	17	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	9	41	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	29	18	0	0	0	0	0	23	0	0	0	0	0	0	16	0	0	0	0	0	0	64
assemblage-557-394	0	11	0	11	0	0	0	20	0	0	0	0	13	0	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	40	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	10	0	0	6	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	56	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	55	0	11	0	0	0	0	44
assemblage-371-326	0	6	0	9	0	0	0	15	0	0	0	0	9	0	0	0	0	5	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	53	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	8	0	0	12	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	17	26	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	16	0	0	0	11	53
