Assemblage_Name	8384147-7311547-4	1-9515726-0	1-3935016-0	1-3748402-1025007	1-1-0	1-1-2	1-8966704-0	4-6377202-4	1-3748402-0	2-3-2	1-3748402-2033529	5970341-77736-4	4-7311547-638248	4-8637784-4	4694814-7923161-4	4904774-4-4	7623531-9790736-4	3658230-4-4	1650335-1-0	4-7923161-4	1366996-4-4	7623531-4-4	4-7311547-4	4-9566606-5764083	8779224-3748402-0	1-5685249-0	4-7311547-5764083	9246808-4-4	4-7227187-4	1-9263640-0	4-4-7182066	1-6602042-0	1650335-1786433-0	3817711-7923161-4	4-4-4	0-3-1	4-5789639-5764083	4-8449665-4	1481486-1-0	4694814-7923161-3632333	0-9934201-1	1-2-0	2-1-2	1-5965286-0	1-6065928-0	881747-1-0	1-1-8742718	3-2-3	4-7331112-4	7456118-1-0	4-5233630-4	0-3-1918460	5231965-3748402-0	1650335-1-514391	1-348758-0
assemblage-404-579	0	0	0	0	97	0	0	0	85	9	0	0	0	0	0	0	0	0	0	29	0	0	106	0	0	0	0	0	0	0	6	0	0	0	123	21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-596-514	0	0	0	0	125	0	0	17	70	0	0	0	0	0	0	0	0	0	0	12	0	0	33	0	0	0	0	0	0	0	0	0	0	0	182	17	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	13
assemblage-387-549	0	0	0	0	58	0	0	11	97	0	0	0	0	0	0	0	0	0	0	24	0	13	60	0	0	0	0	0	0	0	0	0	0	0	180	12	11	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	10
assemblage-612-665	0	0	0	0	47	0	0	0	134	0	0	0	0	0	0	0	0	0	0	44	0	56	23	0	0	0	0	0	0	0	0	0	0	0	161	14	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	8
assemblage-432-615	0	0	0	0	148	0	0	0	87	0	0	0	0	0	0	0	0	0	0	22	0	0	99	0	0	0	0	0	0	0	6	0	0	0	82	27	0	0	0	0	0	5	0	0	15	0	0	0	0	0	0	0	0	0	9
assemblage-767-668	5	0	0	0	73	0	0	0	83	0	0	0	0	0	0	0	0	0	0	16	0	0	68	0	0	0	0	0	0	0	0	0	0	0	184	17	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	17
assemblage-525-510	9	0	0	0	74	0	0	0	57	0	0	0	0	0	0	0	0	0	0	42	0	0	55	0	0	0	0	0	0	0	0	0	0	0	200	16	0	0	0	0	0	0	0	0	30	0	0	0	0	8	0	0	0	0	9
assemblage-543-479	0	0	0	0	93	0	0	20	70	0	0	0	0	0	0	0	0	0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0	195	18	0	0	0	0	0	0	0	0	38	0	0	0	0	6	0	0	0	0	13
assemblage-275-306	0	0	0	0	112	0	0	26	79	0	0	0	0	0	0	0	0	0	0	11	0	0	45	0	0	0	0	0	0	0	0	0	0	0	163	14	6	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	14
assemblage-436-616	0	0	0	4	100	0	0	0	130	0	0	0	0	0	0	0	0	0	0	16	0	56	19	0	0	0	0	0	0	0	0	0	0	0	121	22	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18
assemblage-535-590	12	0	0	0	93	0	0	0	58	0	0	0	0	0	0	0	0	0	0	17	0	0	68	0	0	0	0	0	0	0	10	0	0	0	166	15	0	0	0	0	0	0	0	0	42	0	0	0	0	6	0	0	0	0	13
assemblage-496-517	0	0	0	0	176	0	0	0	34	8	0	0	0	0	0	0	0	0	21	28	0	0	47	0	0	0	0	0	0	0	11	0	0	0	101	39	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-511-550	0	0	0	0	143	0	0	0	62	23	0	0	0	0	0	0	0	0	7	22	0	0	60	0	0	0	0	0	0	0	10	0	0	0	89	55	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-565-445	0	0	0	0	107	0	0	9	81	0	0	0	0	0	0	0	0	0	0	8	0	0	35	0	0	0	0	0	0	0	0	0	0	0	185	15	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	9
assemblage-392-520	0	0	0	9	89	0	0	0	111	0	0	0	0	0	0	0	0	0	0	18	0	74	5	0	0	0	0	0	0	0	0	0	0	0	152	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19
assemblage-529-483	0	0	0	0	47	24	0	0	13	40	0	11	0	0	0	0	0	0	17	59	0	0	23	0	0	0	0	0	0	0	12	0	0	0	124	37	0	0	0	0	6	26	16	0	0	29	0	0	0	0	0	0	0	0	16
assemblage-530-503	0	0	0	0	64	19	0	0	25	19	0	14	0	0	0	0	0	0	14	55	0	0	12	0	0	0	0	0	0	0	12	0	0	0	129	44	0	0	0	0	5	27	19	0	0	28	0	0	0	0	0	0	0	0	14
assemblage-663-385	0	0	0	0	75	22	0	0	13	32	0	13	0	0	0	0	0	0	19	45	0	0	42	0	0	0	0	0	0	0	14	0	0	0	102	25	0	0	0	0	5	39	36	0	0	7	0	0	0	0	0	0	0	0	11
assemblage-548-384	0	0	0	0	152	12	0	0	43	7	0	0	0	0	0	0	0	0	8	16	0	0	12	0	0	0	0	0	6	0	11	0	0	0	103	58	0	0	0	0	0	48	4	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-499-650	0	0	0	0	86	0	0	0	67	10	0	0	0	0	0	0	0	0	0	35	0	0	117	0	0	0	0	0	0	0	0	0	0	0	133	19	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	17
assemblage-291-504	0	0	0	0	50	15	0	0	4	37	0	15	0	0	0	0	0	0	19	53	0	0	33	0	0	0	0	0	0	0	13	5	0	0	136	33	0	0	0	0	0	30	20	0	0	17	0	0	0	0	0	0	0	0	20
assemblage-436-466	0	0	0	0	65	0	0	9	103	0	0	0	0	0	0	0	0	0	0	29	0	32	48	0	0	0	0	0	0	0	0	0	0	0	164	4	13	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	8
assemblage-502-519	0	0	0	13	83	0	0	0	90	0	0	0	0	0	0	0	15	0	0	25	0	67	7	0	0	0	0	0	0	0	0	0	0	0	149	22	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13
assemblage-529-551	0	0	0	11	78	0	0	0	111	0	0	0	0	0	0	0	0	0	0	9	0	65	11	0	0	0	0	0	0	0	0	0	0	0	168	20	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	16
assemblage-472-658	0	0	0	0	110	8	0	0	36	25	0	0	0	0	0	0	0	0	11	13	0	0	28	0	0	0	0	0	0	0	9	0	0	0	134	52	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-521-552	0	0	0	0	50	0	0	0	133	0	0	0	0	0	0	0	0	0	0	44	0	29	10	0	0	0	0	0	0	0	0	0	0	0	200	13	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	17
assemblage-507-435	0	0	0	0	28	0	0	0	121	0	0	0	0	0	0	0	13	0	0	39	0	57	30	0	0	0	0	0	0	0	0	0	0	0	167	13	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	13
assemblage-521-555	0	0	0	0	96	13	0	0	27	26	0	0	0	0	0	0	0	0	15	28	0	0	17	0	0	0	0	0	13	0	12	0	0	0	131	54	0	0	0	0	0	44	6	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-444-561	0	0	0	0	117	0	0	0	59	13	0	0	0	0	0	0	0	0	0	45	0	0	89	0	0	0	0	0	0	0	0	0	0	0	132	20	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	11
assemblage-463-336	0	0	0	0	104	8	0	0	52	27	0	0	0	0	0	0	0	0	14	26	0	0	26	0	0	0	0	0	0	0	9	0	0	0	119	45	0	7	0	0	0	49	0	0	0	0	2	0	0	0	0	0	0	0	12
assemblage-384-352	0	0	0	0	125	11	0	0	25	37	0	0	0	0	0	0	0	0	13	19	0	0	19	0	0	0	0	0	0	0	7	0	0	0	121	47	0	0	0	0	0	49	9	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-527-523	0	0	0	0	92	0	0	0	82	12	0	0	0	0	0	0	0	0	0	59	0	0	70	0	0	0	0	0	0	0	4	0	0	0	152	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12
assemblage-432-479	11	0	0	0	88	0	0	0	68	0	0	0	0	0	0	0	0	0	0	28	0	0	70	0	0	0	0	0	0	0	2	0	0	0	191	11	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	11
assemblage-544-611	0	0	0	15	67	0	0	0	104	0	0	0	0	0	0	0	0	0	0	32	0	61	16	0	0	0	0	0	0	0	0	0	0	0	156	19	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20
assemblage-550-465	0	0	0	0	140	6	0	0	31	22	0	0	0	0	0	0	0	0	12	25	0	0	23	0	0	0	0	0	5	0	13	0	0	0	109	34	0	0	0	0	0	63	6	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-478-546	0	0	0	0	115	0	0	0	78	0	0	0	0	0	0	0	0	0	0	22	0	0	94	0	0	0	0	0	0	0	7	0	0	0	118	30	0	0	0	0	0	12	0	0	5	0	0	0	0	0	0	0	0	0	19
assemblage-557-394	0	0	0	0	110	0	0	9	82	0	0	0	0	0	0	0	0	0	0	12	0	0	28	0	0	0	0	0	0	0	0	0	0	0	187	15	0	0	0	0	0	0	0	0	38	0	0	0	0	9	0	0	0	0	10
assemblage-371-326	0	0	0	0	114	0	0	15	78	0	0	0	0	0	0	0	0	0	0	8	0	0	30	0	0	0	0	0	0	0	0	0	0	0	172	19	6	0	0	0	0	0	0	0	33	0	0	0	0	10	0	0	0	0	15
assemblage-377-570	0	0	0	0	91	0	0	0	81	6	0	0	0	0	0	0	0	0	0	43	0	0	102	0	0	0	0	0	0	0	0	0	0	0	139	20	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9
assemblage-390-415	0	0	0	0	145	13	0	0	37	24	0	0	0	0	0	0	0	0	17	19	0	0	19	0	0	0	0	0	0	0	19	0	0	0	111	41	0	0	0	0	0	37	8	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-394-439	0	0	0	0	52	0	0	0	82	0	0	0	0	0	0	0	0	0	0	18	0	0	77	0	0	0	0	0	0	0	5	0	0	0	201	9	0	0	0	0	0	0	0	0	29	0	0	0	0	8	0	0	0	0	19
assemblage-649-566	0	0	0	0	56	0	0	0	130	0	0	0	0	0	0	0	17	0	0	48	0	36	25	0	0	0	0	0	0	0	0	0	0	0	157	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	18
assemblage-603-296	0	0	0	0	111	10	0	0	27	21	0	0	0	0	0	0	0	0	18	16	0	0	25	0	0	0	0	0	0	0	14	0	0	0	119	63	0	0	0	0	0	40	14	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-538-178	0	0	0	0	50	0	0	0	135	0	0	0	0	0	0	0	8	0	0	31	0	44	21	0	0	0	0	0	0	0	0	0	0	0	188	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11
assemblage-641-489	0	0	0	0	52	0	0	0	118	0	0	0	0	0	0	0	0	0	0	36	0	40	33	0	0	0	0	0	0	0	0	0	0	10	183	8	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	15
assemblage-616-551	0	0	0	0	97	0	0	21	57	0	0	0	0	0	0	0	0	0	0	24	0	0	59	0	0	0	0	0	0	0	0	0	0	0	172	10	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	18
assemblage-418-418	0	0	0	0	44	0	0	13	98	0	0	0	0	0	0	0	0	0	0	25	0	20	32	0	0	0	0	0	0	0	0	0	0	0	204	20	12	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	10
assemblage-587-430	8	0	0	0	93	0	0	0	86	0	0	0	0	0	0	0	0	0	0	9	0	0	85	0	0	0	0	0	0	0	0	0	0	0	173	8	0	0	0	0	0	0	0	0	24	0	0	0	0	5	0	0	0	0	9
assemblage-318-446	0	0	0	0	102	0	0	0	96	0	0	0	0	0	0	0	0	0	0	23	0	91	11	0	0	0	0	0	0	0	0	0	0	0	112	17	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36
assemblage-591-436	0	0	0	0	173	0	0	0	55	13	0	0	0	0	0	0	0	0	9	22	0	0	46	0	0	0	0	0	0	0	8	0	0	0	98	32	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-296-526	0	0	0	0	53	9	0	0	10	24	0	19	0	0	0	0	0	0	16	53	0	0	25	0	0	0	0	0	0	0	22	0	0	0	123	41	0	0	0	0	5	34	10	0	0	27	0	0	0	0	0	0	0	0	29
assemblage-266-508	0	0	0	0	67	0	0	0	122	0	0	0	0	0	0	0	0	0	0	37	0	25	18	0	0	0	0	0	0	0	0	0	0	0	206	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	12
assemblage-695-531	0	0	0	0	88	0	0	0	75	15	0	0	0	0	0	0	0	0	0	32	0	0	96	0	0	0	0	0	0	0	0	0	0	0	146	20	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	15
assemblage-388-522	0	0	0	0	127	0	0	0	73	7	0	0	0	0	0	0	0	0	0	30	0	0	94	0	0	0	0	0	0	0	7	0	0	0	109	32	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	8
assemblage-402-587	0	0	0	0	53	0	0	10	121	0	0	0	0	0	0	0	0	0	0	39	0	14	36	0	0	0	0	0	0	0	0	0	0	0	183	4	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	5
assemblage-648-678	0	0	0	0	127	8	0	0	29	33	0	0	0	0	0	0	0	0	12	12	0	0	32	0	0	0	0	0	0	0	10	0	0	0	98	64	0	0	0	0	0	51	8	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-457-430	0	0	0	0	103	8	0	0	35	15	0	0	0	0	0	0	0	0	5	40	0	0	17	0	0	0	0	0	0	0	15	0	0	0	139	59	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-676-543	0	0	0	0	124	0	0	0	63	11	0	0	0	0	0	0	0	0	18	35	0	0	69	0	0	0	0	0	0	0	16	0	0	0	88	34	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-518-329	0	0	0	0	116	0	0	0	76	6	0	0	0	0	0	0	0	0	0	39	0	0	93	0	0	0	0	0	0	0	7	0	0	0	107	33	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	3
assemblage-658-550	0	0	0	0	91	0	0	14	71	0	0	0	0	0	0	0	0	0	0	12	0	0	50	0	0	0	0	0	0	0	0	0	0	0	188	24	0	0	0	0	0	0	0	0	35	0	0	0	0	7	0	0	0	0	8
assemblage-720-545	0	0	0	0	66	17	0	0	5	17	0	19	0	0	0	0	0	0	19	72	0	0	21	0	0	0	0	0	0	0	7	8	0	0	135	36	0	0	0	0	0	30	18	0	0	15	0	0	0	0	0	0	0	0	15
assemblage-413-510	0	0	0	0	100	0	0	0	85	11	0	0	0	0	0	0	0	0	0	26	0	0	80	0	0	0	0	0	0	0	0	0	0	0	161	23	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9
assemblage-417-539	0	0	0	0	46	0	0	11	103	0	0	0	0	0	0	0	0	0	0	40	0	17	28	0	0	0	0	0	0	0	0	0	0	0	205	11	6	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	4
assemblage-549-367	0	0	0	0	39	0	0	0	111	0	0	0	0	0	0	0	0	0	0	43	0	35	26	0	0	0	0	0	0	0	0	0	0	0	215	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-649-269	0	0	0	12	74	0	0	0	90	0	0	0	0	0	0	0	0	0	0	21	0	73	12	0	0	0	0	0	0	0	0	0	0	0	162	25	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13
assemblage-685-459	0	0	0	0	88	0	0	12	97	0	0	0	0	0	0	0	0	0	0	20	0	0	42	0	0	0	0	0	0	0	0	0	0	0	181	11	0	0	0	0	0	0	0	0	23	0	0	0	0	7	0	0	0	0	19
assemblage-405-228	0	0	0	0	98	0	0	0	101	12	0	0	0	0	0	0	0	0	0	36	0	0	78	0	0	0	0	0	0	0	8	0	0	0	116	34	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5
assemblage-405-545	0	0	0	0	63	0	0	16	81	0	0	0	0	0	0	0	0	0	0	12	0	0	31	0	0	0	0	0	0	0	0	0	0	0	197	22	7	0	0	0	0	0	0	0	39	0	0	0	0	25	0	0	0	0	7
assemblage-549-340	0	0	0	0	46	0	0	0	107	0	0	0	0	0	0	0	0	0	0	38	0	47	22	0	0	0	0	0	0	0	0	0	0	0	193	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24
assemblage-532-424	0	0	0	8	55	0	0	0	132	0	0	0	0	0	0	0	6	0	0	23	0	63	3	0	0	0	0	0	0	0	0	0	0	0	158	24	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	0	11
assemblage-559-455	0	0	0	0	52	33	0	0	18	13	0	9	0	0	0	0	0	0	32	43	0	0	20	0	0	0	0	0	0	0	10	0	0	0	139	38	0	0	0	0	14	28	22	0	0	12	0	0	0	0	0	0	0	5	12
assemblage-471-550	0	0	0	0	124	0	0	0	64	6	0	0	0	0	0	0	0	0	0	27	0	0	107	0	0	0	0	0	0	0	9	0	0	0	103	33	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	9
assemblage-617-323	0	0	0	0	106	0	0	0	93	14	0	0	0	0	0	0	0	0	0	22	0	0	109	0	0	0	0	0	0	0	14	0	0	0	93	31	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-381-447	0	0	0	0	64	0	0	12	105	0	0	0	0	0	0	0	0	0	0	23	0	14	42	0	0	0	0	0	0	0	0	0	0	0	195	10	12	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	9
assemblage-457-537	0	0	0	0	97	0	0	0	78	15	0	0	0	0	0	0	0	0	0	39	0	0	74	0	0	0	0	0	0	0	0	0	0	0	155	21	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	14
assemblage-559-518	1	0	0	0	94	0	0	0	67	0	0	0	0	0	0	0	0	0	0	18	0	0	61	0	0	0	0	0	0	0	0	0	0	0	179	36	0	0	0	0	0	0	0	0	21	0	0	0	0	0	6	0	0	0	17
assemblage-441-323	0	0	0	0	104	0	0	3	89	0	0	0	0	0	0	0	0	0	0	9	0	0	28	0	0	0	0	0	0	0	0	0	0	0	196	21	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	18
assemblage-572-411	0	0	0	0	119	0	0	0	50	4	0	0	0	0	7	0	0	0	15	21	0	0	69	0	0	0	0	0	0	0	17	0	0	0	102	67	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-470-601	0	0	0	0	66	18	0	0	17	18	0	15	0	0	0	0	0	0	12	62	0	0	18	0	0	0	0	0	0	0	21	0	0	0	132	38	0	0	0	0	0	32	18	0	0	12	0	0	0	0	0	0	0	0	21
assemblage-331-488	0	0	0	0	110	0	0	9	90	0	0	0	0	0	0	0	0	0	0	34	0	0	29	0	0	0	0	0	0	0	0	0	0	0	183	6	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	16
assemblage-456-628	0	0	0	0	108	0	0	0	90	9	0	0	0	0	0	0	0	0	0	30	0	0	87	0	0	0	0	0	0	0	0	0	0	0	137	12	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	12
assemblage-652-467	0	0	0	8	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	21	0	88	13	0	0	0	0	0	0	0	0	0	0	0	140	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13
assemblage-643-414	0	0	0	0	86	0	0	14	90	0	0	0	0	0	0	0	0	0	0	6	0	0	23	0	0	0	0	0	0	0	0	0	0	0	193	14	0	0	0	0	0	0	0	0	56	0	0	0	0	7	0	0	0	0	11
assemblage-595-664	0	0	0	0	62	0	0	24	99	0	0	0	0	0	0	0	0	0	0	30	0	13	38	0	0	0	0	0	0	0	0	0	0	0	179	12	20	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	6
assemblage-401-535	0	0	0	0	68	21	0	0	18	28	0	10	0	0	0	0	0	0	23	43	0	0	17	0	0	0	0	0	0	0	11	0	0	0	119	38	0	0	0	0	0	43	18	0	0	17	0	0	0	0	0	0	0	0	26
assemblage-334-568	0	0	0	0	124	0	0	0	70	9	0	0	0	0	0	0	0	0	0	20	0	0	96	0	0	0	0	0	0	0	10	0	0	0	125	28	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	7
