Assemblage_Name	4-549509-7559784	3409976-3-6830204	7597743-3-7559784	4-2-7277706	1210031-3-7559784	5038357-3-1380501	2-1753322-8877049	136402-3-7559784	2828037-4-6911536	2-5094373-8400706	4-5263002-7559784	4-2-3160322	1084620-4-3027624	2-3798826-0	444985-3-7559784	1-4-3027624	8693499-3-7559784	2-1-0	2-1-8400706	3571753-3-7559784	6468193-0-1	2802188-3-1482858	3409976-9227652-7559784	2-1753322-0	5581232-3-7559784	1888699-1-0	2-1-4075622	5054633-4050763-7559784	1-2858437-3027624	1906747-3-7559784	4-4050763-7559784	4-2-1662079	3877107-3-7559784	2-6667571-0	1-4-3724871	5038357-3-7559784	3931620-3-7559784	1459599-1-0	4-3-3400235	4106271-1-0	1742043-3-7559784	5259744-4-0	3660832-1-0	2828037-4-0	2-1753322-325055	4-3-1	6793566-4-0	1-4-2911409	2802188-1857779-7559784	3409976-3-1239259	4-2-6894701	4106271-1-3325785	2-2508378-0	6514127-1-2455881	6101412-3-7559784	3931620-1248484-7559784	3694680-3-7559784	5581232-6236563-7559784	4033182-3-7559784	6714582-4-0	1129097-1-0	4819120-3-7559784	9049659-3-7559784	4-8359099-7559784	136402-4109321-7559784	6601280-0-1	2-1972550-0	2808253-4-0	4-2-2	3409976-3-7559784	4-3-6764290	9825937-4-0	1-4-0	4-4552394-7559784	6514127-1-0	3409976-3-8999850	2042214-2-2	4-2-573903	2802188-3-7559784	4-3-7559784	2-1753322-7753149	4-3-7676159	8661755-1-0	2-1-7695345	6174920-1-0	2-774232-0	7462594-1-0	4306406-3-7559784	3-0-1	3-0-6358592	6726130-3-7559784	2-3276375-0	3409976-3231799-7559784	2-1-6112633	4-9203550-2	4106271-9626533-0	2-1753322-6122983	4-3-4174052
assemblage-97-538	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	20	0	15	0	0	0	196	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	8
assemblage-140-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	16	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	5	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-684-671	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	27	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	81	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	26
assemblage-262-911	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	41	0	0	0	0	0	0	0	40	0	0	0	175	0	0	0	0	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-437-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	7	82	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-802-123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	83	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	53	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	22
assemblage-592-295	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	100	0	0	5	114	0	18	0	0	0	160	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	23
assemblage-420-685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	84	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	49	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	14
assemblage-950-291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-867-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	9	96	0	0	0	0	0	14	4	0	0	0	0	0	0	0	0	0	0	20
assemblage-243-260	0	0	0	0	0	0	0	11	0	0	21	0	0	4	0	35	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	12	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	15
assemblage-667-580	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	64	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	149	0	0	0	0	0	55	100	0	0	0	0	0	0	7	9	0	0	0	0	0	0	8	0	0	11
assemblage-797-476	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	19	0	17	0	0	0	199	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	22
assemblage-503-522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	14	0	0	0	4	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	8	59	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	16	0	0	0	0	0	72	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-429-117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	46	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	87	0	0	45	0	0	0	0	0	20	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-794-418	0	0	0	0	0	0	0	22	36	0	64	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	48	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-511-700	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	43	0	35	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	8	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	4	32	24	0	122	0	0	0	0	0	0	71	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-396-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	7	104	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-674-596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	56	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	43	0	0	0	0	0	22	90	0	0	0	0	13	0	12	0	0	0	0	0	0	0	0	0	0	24
assemblage-931-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	27	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	11
assemblage-586-303	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	18	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	15	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-688-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	48	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	26	0	0	0	0	0	30	83	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	23
assemblage-754-613	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	56	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	11
assemblage-254-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	49	0	0	0	0	0	0	0	42	0	0	0	174	0	0	0	0	0	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-271-278	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-748-637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	36	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	80	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	19
assemblage-122-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	9	0	0	18	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	11	0	0	0	154	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	111	12	0	0	0	0	0	0	0	8
assemblage-424-664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	22	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	21
assemblage-923-806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	80	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	56	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	15
assemblage-795-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	36	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	36	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	18
assemblage-796-465	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	39	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	111	0	0	0	80	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	18
assemblage-825-948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	181	0	0	0	0	0	0	19	0	0	0	130	0	0	0	0	32	0	0	0	0	0	0	0	0	16
assemblage-262-737	0	0	0	0	0	0	0	49	8	0	31	0	0	0	0	40	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	19	5	0	0	0	0	99	0	0	17	6	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-428-665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	68	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	19
assemblage-901-168	0	0	0	0	10	0	0	0	0	0	43	0	0	0	0	0	0	134	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	24	0	0	0	4	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-432-143	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	150	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	24	0	0	0	37	0	0	0	0	0	11	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	24
assemblage-677-600	0	0	0	0	11	0	0	0	0	0	42	0	0	0	0	0	0	151	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	18	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-406-405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	8	92	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-588-284	0	0	0	0	0	0	0	13	0	0	18	0	0	0	0	25	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	4	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	21
assemblage-224-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	47	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	33	0	0	0	0	0	9	90	0	0	0	0	17	0	20	0	0	0	0	0	0	0	0	0	0	28
assemblage-788-470	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	20	0	15	0	0	0	202	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	21
assemblage-431-760	0	0	0	0	0	0	0	44	19	0	40	0	0	0	0	0	0	49	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	17	0	14	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	22	12	0	0	44	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15
assemblage-802-759	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	15	0	21	0	0	0	199	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	15
assemblage-278-731	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	96	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	16	0	7	0	0	0	0	0	179	0	0	5	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-797-468	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	16	0	23	0	0	0	170	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	12
assemblage-389-888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	189	0	0	0	0	0	51	96	0	0	0	0	0	0	10	11	0	0	0	0	0	0	9	0	0	11
