Assemblage_Name	1-1689149-1	1-1-4	1-3-4412965	6836598-3-4	1-238871-1	1-9687080-8036117	2-3-4	2540583-3-4	1-5223899-1	1-9687080-1	0-1-4	1-3-4670056	2-2-4	1-3-7518584	1-3-7839349	4-0-4	1-9687080-7686190	590445-9074117-1	3455209-9687080-8036117	0-1856961-4	1-3-7328226	8294048-3-1	1-9074117-1	1-3-1	1-7651183-1	1-3-975643	3758761-238871-1	1-3-5464589	1-9548484-1	2-7391553-4	1-3-3905551
assemblage-818-106	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	2
assemblage-370-178	0	5	0	0	0	0	59	9	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	394	0	10	0	0	0	0	5
assemblage-235-258	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	437	9	0	0	0	3	0	1
assemblage-860-803	0	17	0	0	0	0	33	0	0	0	35	0	0	0	0	0	0	0	0	20	31	0	0	361	0	0	0	0	0	0	3
assemblage-252-252	0	0	0	0	0	0	0	0	0	55	0	0	0	6	0	0	0	0	0	0	0	15	0	421	0	0	0	0	0	0	3
assemblage-951-307	0	0	0	0	0	0	288	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	1
assemblage-876-300	0	0	0	0	0	0	75	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	43	353	0	0	0	0	0	0	6
assemblage-884-180	0	0	0	0	0	0	59	0	0	0	29	0	0	0	0	0	0	24	0	0	0	0	24	361	0	0	0	0	0	0	3
assemblage-238-250	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	437	6	0	0	0	5	0	7
assemblage-164-524	0	0	0	0	0	0	43	0	0	126	0	0	0	35	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0
assemblage-447-675	7	0	0	0	0	11	10	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	2
assemblage-784-763	0	0	29	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	21	0	409	0	0	0	0	0	0	0
assemblage-891-302	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	396	0	0	0	0	0	0	6
assemblage-805-423	0	0	0	0	0	0	30	0	0	88	0	0	0	13	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	1
assemblage-427-762	0	0	0	0	0	0	159	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	1
assemblage-590-275	0	0	0	0	0	0	45	0	0	83	0	0	0	34	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0
assemblage-876-781	0	7	0	0	0	0	17	0	0	0	42	0	0	0	0	0	0	0	0	14	23	0	0	392	0	0	0	0	0	0	5
assemblage-386-420	0	0	0	0	0	0	113	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	359	0	0	0	0	0	0	9
assemblage-821-743	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	12
assemblage-715-242	0	35	0	0	0	0	130	4	0	0	46	0	0	0	0	0	0	0	0	6	0	0	0	274	0	0	0	0	0	0	5
assemblage-598-280	0	0	0	0	0	0	0	0	0	41	0	0	0	10	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	11
assemblage-502-692	0	0	0	0	0	0	68	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	5
assemblage-950-266	0	0	0	0	0	0	42	0	0	111	0	0	0	12	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0
assemblage-100-545	0	0	16	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	19	0	404	0	0	0	0	0	0	0
assemblage-907-307	0	0	0	0	0	0	81	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	45	353	0	0	0	0	0	0	2
assemblage-762-622	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	483	0	0	0	0	0	0	4
assemblage-593-283	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	12
assemblage-420-142	0	0	0	0	0	0	92	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	3
assemblage-260-895	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	4
assemblage-279-744	0	0	0	0	0	0	38	0	0	116	0	0	0	14	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	1
assemblage-236-225	0	0	0	0	0	0	14	0	0	73	0	0	0	8	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	8
assemblage-670-680	0	0	0	0	0	41	50	0	0	124	0	0	0	0	0	0	0	0	7	0	0	0	0	272	0	0	0	0	0	0	6
assemblage-687-581	0	0	0	0	0	0	41	0	0	0	11	0	0	0	0	0	0	19	0	0	0	0	3	425	0	0	0	0	0	0	1
assemblage-375-849	0	0	0	0	0	0	0	0	0	46	0	0	0	6	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	2
assemblage-791-421	0	0	0	0	0	0	86	0	0	104	0	0	0	45	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	2
assemblage-478-871	0	30	0	0	0	0	88	0	0	0	8	0	0	0	0	0	0	30	0	0	0	0	37	303	0	0	0	0	0	0	4
assemblage-912-154	0	0	0	0	0	0	44	0	0	0	9	0	0	0	0	0	0	15	0	0	0	0	13	419	0	0	0	0	0	0	0
assemblage-1005-716	0	0	0	0	0	0	185	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1
assemblage-256-256	0	7	0	0	0	0	4	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	6	438	0	0	0	0	0	0	1
assemblage-513-685	0	0	0	0	0	0	97	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	26	341	0	4	0	0	0	0	2
assemblage-476-875	0	14	0	0	0	0	57	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	6
assemblage-156-401	0	0	0	0	0	0	52	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	398	0	15	0	0	0	0	14
assemblage-661-568	0	0	0	0	0	0	59	0	0	0	25	0	0	0	0	0	0	24	0	0	0	0	12	374	0	0	0	0	0	0	6
assemblage-402-413	0	0	0	0	0	0	89	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0
assemblage-213-390	0	0	0	0	0	0	37	0	0	0	13	0	0	0	0	0	0	14	0	0	0	0	11	423	0	0	0	0	0	0	2
assemblage-908-785	7	0	0	0	0	16	3	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	8
assemblage-693-664	0	0	20	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	27	0	405	0	0	0	0	0	0	3
assemblage-813-103	0	0	0	0	10	31	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	20	0	0	5
assemblage-427-778	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	3
assemblage-121-962	0	85	0	0	0	0	4	0	0	0	178	0	0	0	0	0	0	0	0	10	0	0	0	213	0	0	0	0	0	0	10
assemblage-438-205	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	217	0	0	0	0	0	0	8
assemblage-792-473	0	0	15	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	13	0	424	0	0	0	0	0	0	0
assemblage-823-950	0	0	0	0	0	0	0	0	12	0	20	0	0	0	0	8	0	0	0	0	0	0	0	452	0	0	0	0	0	0	8
assemblage-959-273	0	0	0	0	0	0	52	0	0	25	0	0	0	17	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	1
assemblage-149-396	0	15	0	0	0	0	111	0	0	0	11	0	0	0	0	0	0	18	0	0	0	0	44	298	0	0	0	0	0	0	3
assemblage-990-711	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	253	0	0	0	0	0	0	3
assemblage-412-413	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	4
assemblage-425-184	0	0	0	0	0	0	189	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	6
assemblage-672-669	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	7
assemblage-672-668	0	0	0	0	0	16	49	0	0	117	0	0	0	0	0	0	0	0	11	0	0	0	0	303	0	0	0	0	0	0	4
assemblage-508-722	0	0	0	0	0	0	180	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	9
assemblage-107-971	0	88	0	0	0	0	5	0	0	0	170	0	0	0	0	0	0	0	0	9	0	0	0	224	0	0	0	0	0	0	4
assemblage-803-761	0	0	20	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	25	0	398	0	0	0	0	0	0	3
assemblage-706-260	0	16	0	0	0	0	34	0	0	0	37	0	0	0	0	0	0	0	0	30	25	0	0	358	0	0	0	0	0	0	0
assemblage-152-385	0	8	0	0	0	0	74	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	6
assemblage-495-501	0	8	0	0	0	0	41	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	411	0	18	0	0	0	0	6
assemblage-546-680	0	0	0	0	0	0	103	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	43	320	0	0	0	0	0	0	9
assemblage-210-392	0	0	0	0	0	0	89	0	0	0	8	0	0	0	0	0	0	37	0	0	0	0	38	323	0	0	0	0	0	0	5
assemblage-466-364	0	0	0	0	0	0	60	0	0	24	0	0	0	11	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	4
assemblage-382-848	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	5
assemblage-895-157	0	0	0	0	0	0	98	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	25	306	0	0	0	0	0	0	1
assemblage-809-445	0	0	0	0	0	0	51	0	0	11	0	0	0	16	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	9
assemblage-103-549	0	0	2	0	0	10	14	0	0	64	0	0	0	0	0	0	0	0	0	0	0	12	0	390	0	0	0	0	0	0	8
assemblage-526-377	0	0	0	0	0	0	140	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	25	292	0	0	0	0	0	0	10
assemblage-98-546	0	0	0	0	0	0	6	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	6
assemblage-98-541	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	4
assemblage-1006-705	0	0	0	0	0	0	72	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	4
assemblage-249-264	0	0	0	0	0	0	47	0	0	91	0	0	0	18	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0
assemblage-105-958	0	89	0	0	0	0	12	0	0	0	199	0	0	0	0	0	0	0	0	4	0	0	0	192	0	0	0	0	0	0	4
assemblage-469-877	0	33	0	0	0	0	75	0	0	0	8	0	0	0	0	0	0	29	0	0	0	0	54	300	0	0	0	0	0	0	1
assemblage-752-617	0	0	0	0	17	26	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	0	0	23	0	0	6
assemblage-376-844	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	5
assemblage-391-891	0	0	0	0	0	0	62	0	0	0	32	0	0	0	0	0	0	9	0	0	0	0	7	388	0	0	0	0	0	0	2
assemblage-371-189	0	6	0	0	0	0	55	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	403	0	18	0	0	0	0	4
assemblage-695-686	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	4
assemblage-923-801	0	0	0	0	8	39	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	28	0	0	7
assemblage-795-450	0	0	0	0	0	0	6	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	3
assemblage-812-136	0	0	0	0	8	25	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	29	0	0	6
assemblage-757-617	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	1
assemblage-891-310	0	0	0	0	0	0	88	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	4
assemblage-370-847	0	0	0	0	0	0	0	0	0	47	0	0	0	4	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	7
assemblage-861-791	0	50	0	0	0	0	128	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	7
assemblage-147-401	0	24	0	0	0	0	100	0	0	0	10	0	0	0	0	0	0	33	0	0	0	0	43	289	0	0	0	0	0	0	1
assemblage-388-860	0	0	0	0	0	0	0	0	0	39	0	0	0	16	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	2
assemblage-106-951	0	26	0	0	0	0	68	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	19
assemblage-267-745	0	0	0	0	0	0	29	0	0	11	0	0	0	15	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	4
assemblage-410-885	0	0	0	0	0	0	61	0	0	0	61	0	0	0	0	0	0	16	0	0	0	0	27	334	0	0	0	0	0	0	1
assemblage-149-384	0	18	0	0	0	0	58	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	3
assemblage-490-497	0	23	0	0	0	0	56	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	7
assemblage-803-471	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	12
assemblage-102-526	0	0	14	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18	0	416	0	0	0	0	0	0	1
assemblage-262-256	0	17	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	11	412	0	0	0	0	0	0	8
assemblage-974-263	0	0	0	0	0	0	28	0	0	105	0	0	0	20	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	9	0
assemblage-673-671	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	5
assemblage-423-115	0	0	0	0	0	0	87	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	46	344	0	0	0	0	0	0	4
assemblage-526-705	0	0	0	0	0	0	199	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	4
assemblage-187-516	0	0	0	0	0	0	0	0	0	49	0	0	0	2	0	0	0	0	0	0	0	0	0	428	6	0	0	0	11	0	4
assemblage-457-369	0	0	0	0	0	0	84	0	0	103	0	0	0	26	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	1
assemblage-402-869	0	0	0	0	0	0	65	0	0	0	52	0	0	0	0	0	0	16	0	0	0	0	33	334	0	0	0	0	0	0	0
assemblage-281-720	0	0	0	0	0	0	47	0	0	82	0	0	0	10	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	2
assemblage-786-478	0	0	0	0	0	36	40	0	0	88	0	0	0	0	0	0	0	0	13	0	0	0	0	314	0	0	0	0	0	0	9
assemblage-272-732	0	0	0	0	0	0	41	0	0	106	0	0	0	31	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	9
assemblage-254-263	0	6	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	10	427	0	0	0	0	0	0	3
assemblage-517-700	0	0	0	0	0	0	69	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	422	0	0	0	0	0	0	0
assemblage-670-582	0	0	0	0	0	0	41	0	0	0	9	0	0	0	0	0	0	26	0	0	0	0	12	412	0	0	0	0	0	0	0
assemblage-896-310	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	5
assemblage-536-381	0	38	0	0	0	0	75	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	106	211	0	0	0	0	0	0	1
assemblage-380-183	0	0	0	0	0	0	60	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	398	0	20	0	0	0	0	9
assemblage-383-199	0	0	0	0	0	0	58	8	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	389	0	16	0	0	0	0	4
assemblage-397-865	0	0	0	0	0	0	47	0	0	0	6	0	0	0	0	0	0	17	0	0	0	0	5	423	0	0	0	0	0	0	2
assemblage-121-967	0	100	0	0	0	0	8	0	0	0	164	0	0	0	0	0	0	0	0	9	0	0	0	214	0	0	0	0	0	0	5
assemblage-521-357	0	9	0	0	0	0	50	0	0	0	47	0	0	0	0	0	0	0	0	12	27	0	0	354	0	0	0	0	0	0	1
assemblage-473-354	0	0	0	0	0	0	46	0	0	105	0	0	0	47	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	4
assemblage-409-893	0	0	0	0	0	0	116	0	0	0	5	0	0	0	0	0	0	51	0	0	0	0	29	289	0	0	0	0	0	0	10
assemblage-488-508	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	368	0	0	0	0	0	0	7
assemblage-948-296	0	0	0	0	0	0	242	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	3
assemblage-475-384	0	0	0	0	0	0	32	0	0	92	0	0	0	40	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	4
assemblage-488-504	0	30	0	0	0	0	105	0	0	0	7	0	0	0	0	0	0	26	0	0	0	0	51	280	0	0	0	0	0	0	1
assemblage-522-357	0	46	0	0	0	0	66	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	103	212	0	0	0	0	0	0	4
assemblage-176-500	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	11
