Assemblage_Name	9536984-4622135-4	0-2-3777020	1177676-2007174-9815531	5730292-4-9815531	3184588-2-1068579	0-2-2459802	4743515-1-4	9758399-9225423-4	7750624-4622135-933142	0-2-8459644	0-2-6094135	2669499-2-3777020	0-1-1	3171621-4-9815531	9456829-4-9815531	9065096-2-4	9758399-2-4	575979-2-4	0-2002858-1068579	0-4622135-2423516	1177676-5080660-9815531	440597-2-4	8444855-2-1068579	0-3914462-4	1177676-4-6766949	0-8380750-4	4-0-3	1177676-4-4790094	0-5602629-4	1657468-2-3777020	0-2-6708137	0-2-4	0-2-1218207	9361231-5450806-4	3075070-2-1068579	9758399-3510196-4	0-9510112-4	0-4124913-1068579	0-2-1068579	7750624-4622135-4	7256233-3914462-4	0-2-8857300	0-2-7864104	9361231-5197536-4	163598-4-9815531	0-2-5285139	0-8739333-4	0-4622135-4	0-2-1164266	1177676-421000-9815531	6746665-2-1068579	9361231-4622135-4	1177676-9812970-9815531	5525562-2-8857300	1177676-4-9815531	8849823-4-9815531	9758399-2457631-4	6649784-2-3777020	0-4622135-8920872	0-8487023-7864104	691003-2-4	7257295-2-4	3891267-4-9815531	0-2-2330635
assemblage-167-498	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	16	0	0	0	0	0	76	0	0	0	0	0	0	218	0	0	0	9	0	0	0	0	10
assemblage-770-637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	206	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	18	0	0	0	0	19
assemblage-527-667	0	67	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	25
assemblage-722-263	0	37	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	157	67	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	7
assemblage-956-316	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	299	65	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2
assemblage-443-206	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	84	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	86	0	0	0	0	0	0	175	0	0	0	0	0	0	0	22	23
assemblage-900-315	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	47	95	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	61	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	18
assemblage-952-290	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	259	89	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1
assemblage-250-249	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	20	71	0	0	0	0	49	0	0	0	9	0	0	27	0	0	0	17	0	0	0	29	4
assemblage-166-517	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	18	69	0	0	0	0	114	0	0	0	0	0	57	92	0	0	0	0	0	0	0	0	11
assemblage-100-530	0	0	0	18	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	40	0	0	0	0	19	0	0	0	0	0	0	163	0	0	0	26	0	0	0	0	3
assemblage-420-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	53	0	147	0	0	0	7	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	102	0	73	0	0	0	0	0	0	13
assemblage-468-361	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	31	0	0	0	11	0	0	0	0	33	0	0	0	0	0	0	204	0	0	0	83	0	0	0	50	17
assemblage-836-963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	7
assemblage-237-898	0	0	0	25	0	21	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	55	0	207	0	0	0	0	0	0	6	0	0	0	70	0	0	0	0	18	0	0	0	0	0	0	60	0	5	0	0	0	0	0	0	21
assemblage-903-174	0	32	0	0	0	31	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13	0	0	0	0	29	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	30	0	0	0	0	0	20
assemblage-818-106	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	85	0	0	0	11	0	0	0	0	100	0	9	0	0	0	0	159	0	0	0	31	0	0	0	0	9
assemblage-370-178	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	65	188	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	18
assemblage-235-258	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	226	0	0	0	28	13	0	0	0	20	0	0	0	40	0	0	38	0	0	0	101	0	0	0	0	17
assemblage-860-803	0	65	0	0	0	0	0	0	0	0	0	0	75	0	0	2	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	14
assemblage-252-252	0	0	0	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	19	65	0	0	0	0	97	0	0	0	0	0	50	78	0	0	0	0	0	0	0	0	14
assemblage-951-307	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	271	69	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-876-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	51	0	128	0	0	0	10	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	95	0	79	0	0	0	0	0	0	15
assemblage-884-180	0	59	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	0	17	0	0	4	11	235	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	5	0	0	0	0	0	15
assemblage-238-250	8	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	233	0	0	0	34	7	0	0	0	13	0	0	0	30	0	0	33	0	0	0	94	0	0	0	0	19
assemblage-164-524	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	20	0	0	0	0	0	62	0	0	0	0	0	0	258	0	0	0	16	0	0	0	0	6
assemblage-447-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	221	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	24	0	0	0	0	13
assemblage-784-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	260	14	0	0	13	0	0	0	0	71	0	0	0	62	0	0	0	0	0	0	37	0	0	0	0	18
assemblage-891-302	0	0	0	10	0	25	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	45	0	227	0	0	0	0	0	0	17	0	0	0	48	0	0	0	0	13	0	0	0	0	0	0	89	0	10	0	0	0	0	0	0	10
assemblage-805-423	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	193	0	0	12	54	0	0	0	0	53	0	0	0	25	0	0	110	0	0	0	0	0	0	0	0	10
assemblage-427-762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	83	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	95	0	0	0	0	0	0	178	0	0	0	0	0	0	0	26	16
assemblage-590-275	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	20	0	0	0	0	0	63	0	0	0	0	0	0	239	0	0	0	18	0	0	0	0	3
assemblage-876-781	0	62	0	0	0	0	0	0	0	0	0	0	84	0	0	6	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	197	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	20
assemblage-386-420	0	17	0	7	0	9	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	32	25	141	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	20	0	0	0	0	0	0	154	0	24	0	0	0	0	0	0	12
assemblage-821-743	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	47	0	0	0	0	124	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	16
assemblage-715-242	0	33	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	28	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	20
assemblage-598-280	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	18	60	0	0	0	0	102	0	0	0	0	0	46	79	0	0	0	0	0	0	0	0	19
assemblage-502-692	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	39	0	99	0	0	0	0	0	0	58	0	0	10	98	0	0	0	0	0	0	0	0	0	0	0	110	0	35	0	0	0	0	0	0	15
assemblage-950-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	218	0	0	11	52	0	0	0	0	45	0	0	0	25	0	0	106	0	0	0	0	0	0	0	0	15
assemblage-100-545	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	282	12	0	0	14	0	0	0	0	49	0	0	0	65	0	0	0	0	0	0	42	0	0	0	0	13
assemblage-907-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	52	0	143	0	0	0	5	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	104	0	84	0	0	0	0	0	0	15
assemblage-762-622	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	121	0	0	0	5	0	0	0	0	96	0	8	0	0	0	0	149	0	0	0	16	0	0	0	0	9
assemblage-593-283	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	19	73	0	0	0	0	58	0	0	0	6	0	0	17	0	0	0	14	0	0	0	22	7
assemblage-420-142	0	46	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0	0	0	0	0	0	35	67	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	9
assemblage-260-895	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	20	0	0	0	0	0	0	0	0	0	0	0	28	77	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	17
assemblage-279-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	212	0	0	12	59	0	0	0	0	29	0	0	0	33	0	0	87	0	0	0	0	0	0	0	0	11
assemblage-236-225	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	9	45	0	0	0	0	69	0	0	0	10	0	14	96	0	0	0	29	0	0	0	9	15
assemblage-670-680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	155	0	0	0	0	48	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	15
assemblage-687-581	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0	0	21	0	0	0	60	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	8
assemblage-375-849	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	15	54	0	0	0	0	121	0	0	0	0	0	50	98	0	0	0	0	0	0	0	0	9
assemblage-791-421	0	8	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	50	0	0	0	9	0	0	0	0	29	0	0	0	0	0	0	187	0	0	0	106	0	0	0	22	6
assemblage-478-871	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	6	0	0	0	6	352	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	8
assemblage-912-154	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0	0	0	39	0	0	0	49	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	9
assemblage-1005-716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	92	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	65	0	0	0	0	0	0	189	0	0	0	0	0	0	0	21	34
assemblage-256-256	0	0	0	0	0	0	0	0	0	0	0	0	26	0	17	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	127	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	288	0	0	0	0	0	0	0	0	10
assemblage-513-685	0	36	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	148	56	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	5
assemblage-476-875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	140	0	0	0	0	277	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	18	0	9
assemblage-156-401	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	49	197	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	9
assemblage-661-568	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	12
assemblage-402-413	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0	0	0	0	0	0	39	60	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	13
assemblage-213-390	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0	0	0	34	0	0	0	34	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	11
assemblage-908-785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	188	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	22	0	0	0	0	11
assemblage-693-664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	269	14	0	0	14	0	0	0	0	56	0	0	0	73	0	0	0	0	0	0	34	0	0	0	0	17
assemblage-813-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	244	0	0	0	10	0	0	0	0	96	0	16	0	0	0	0	119	0	0	0	0	0	0	0	0	3
assemblage-427-778	0	23	0	28	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	8	0	0	0	66	0	0	0	0	10	0	0	0	0	0	0	111	0	7	0	0	0	0	0	0	8
assemblage-121-962	0	32	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	4
assemblage-438-205	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	9	0	0	0	39	0	0	0	0	7	0	0	0	0	0	0	211	0	30	0	16	0	0	0	0	16
assemblage-792-473	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	259	12	0	0	14	0	0	0	0	75	0	0	0	65	0	0	0	0	0	0	35	0	0	0	0	12
assemblage-823-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	14
assemblage-959-273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	139	0	0	81	96	0	0	0	0	109	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	15
assemblage-149-396	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	15	0	0	11	0	0	0	0	334	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	16
assemblage-990-711	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	177	0	0	0	0	0	0	13	0	0	0	29	0	0	0	0	8	0	0	0	0	0	0	216	0	25	0	8	0	0	0	0	6
assemblage-412-413	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0	0	0	0	0	0	27	63	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	21
assemblage-425-184	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	78	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	78	0	0	0	0	0	0	167	0	0	0	0	0	0	0	45	21
assemblage-672-669	0	0	0	21	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	33	0	0	0	0	15	0	0	0	0	0	0	173	0	0	0	13	0	0	0	0	8
assemblage-672-668	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	161	0	0	0	0	49	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	7
assemblage-508-722	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	93	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	74	0	0	0	0	0	0	181	0	0	0	0	0	0	0	27	14
assemblage-107-971	0	53	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	6
assemblage-803-761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	241	14	0	0	12	0	0	0	0	83	0	0	0	61	0	0	0	0	0	0	48	0	0	0	0	10
assemblage-706-260	0	68	0	0	0	0	0	0	0	0	0	0	50	0	0	9	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	17
assemblage-152-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	129	0	0	0	0	266	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	14	0	10
assemblage-495-501	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	49	216	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	7
assemblage-546-680	0	57	0	0	0	0	0	0	0	0	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	138	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	7
assemblage-210-392	0	41	0	0	0	27	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	0	0	0	0	23	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	27	0	0	0	0	0	13
assemblage-466-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	150	0	0	96	64	0	0	0	0	97	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	21
assemblage-382-848	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	14	83	0	0	0	0	49	0	0	0	6	0	0	14	0	0	0	5	0	0	0	32	8
assemblage-895-157	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	6	214	0	0	0	53	0	0	0	0	3	0	0	0	0	0	16	0	0	0	0	0	0	0	90	0	6	0	0	0	0	0	0	6
assemblage-809-445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	121	0	0	97	86	0	0	0	0	98	0	0	6	0	0	0	35	0	0	0	0	0	0	0	0	19
assemblage-103-549	0	0	0	20	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	66	0	0	0	0	69	0	0	0	18	0	0	122	0	0	0	12	0	0	0	0	24
assemblage-526-377	0	38	0	0	0	0	0	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	161	47	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	8
assemblage-98-546	0	0	0	103	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	25	0	0	0	0	128	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	7
assemblage-98-541	0	0	0	37	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	41	0	0	0	0	19	0	0	0	0	0	0	153	0	0	0	27	0	0	0	0	1
assemblage-1006-705	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	26	0	98	0	0	0	0	0	0	63	0	0	9	96	0	0	0	0	7	0	0	0	0	0	0	109	0	43	0	0	0	0	0	0	8
assemblage-249-264	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	12	0	0	0	0	0	58	0	0	0	0	0	0	248	0	0	0	15	0	0	0	0	11
assemblage-105-958	0	44	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	8
assemblage-469-877	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	23	0	0	10	0	0	0	4	315	0	0	0	0	9	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	14
assemblage-752-617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	96	0	7	0	0	0	0	114	0	0	0	0	0	0	0	0	10
