Assemblage_Name	6967850-2-1	3-4-345112	4-4251081-1	0-3363504-3	3-6607296-4	3-9453024-0	8856157-1-0	3273261-1-0	9091259-3653398-3	0-6653739-3	5832442-3653398-3	3-1818038-4	2880111-2-1	6901038-4-4	1809092-1-0	3-3839709-0	4-2-1435802	4-6810514-1	3-1-0	0-3653398-8838121	3-1-8152521	3391385-3653398-3	7507142-1-0	7265509-1-0	4-2-6367379	5355853-1-0	7905942-6810514-1	3-2272725-4	0-3653398-738585	3-0-4	8901182-1-0	285000-3653398-3	3-6470832-4	4-2-1	3-1641341-0	3-4-2414227	4-6810514-3480283	0-3653398-3	3-4-4	0-9850072-3	3-7269047-0	3-4-1872418	4-1283600-1	6888263-2-1
assemblage-264-747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	108	27	0	0	0	0	13
assemblage-797-749	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	33	0	0	6	0	0	89	0	0	0	91	0	0	0	0	0	15
assemblage-716-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	76	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	91	0	0	0	0	3
assemblage-97-538	0	46	0	0	0	0	0	0	0	0	0	12	0	82	0	0	0	0	115	0	4	0	0	0	0	0	0	25	0	0	0	0	0	86	0	0	0	85	39	0	0	0	0	6
assemblage-140-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	9	78	94	0	0	0	0	6
assemblage-684-671	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	34	0	0	2	0	0	81	0	0	0	115	0	0	0	0	0	6
assemblage-262-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	151	13	0	0	0	0	8
assemblage-437-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	226	39	0	0	0	0	10
assemblage-802-123	0	0	0	0	0	0	0	0	0	27	0	0	0	63	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	13	120	0	0	0	95	0	0	0	0	0	23
assemblage-592-295	0	35	0	0	0	0	34	0	0	0	0	0	0	26	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	61	114	0	0	0	0	5
assemblage-420-685	0	0	0	0	0	0	0	0	0	13	0	0	0	63	0	0	0	0	166	0	0	0	0	0	0	0	0	0	8	0	0	0	14	113	0	0	0	102	0	0	0	0	0	21
assemblage-950-291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	304	0	0	0	0	6
assemblage-867-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	211	55	0	0	0	0	3
assemblage-243-260	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	117	45	0	0	0	0	5
assemblage-667-580	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	126	54	0	0	0	0	0
assemblage-797-476	0	41	0	0	0	0	0	0	0	0	0	5	0	81	0	0	0	0	99	0	8	0	0	0	0	0	0	18	0	0	0	0	0	107	0	0	0	88	43	0	0	0	0	10
assemblage-503-522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	63	77	0	0	0	0	3
assemblage-429-117	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	100	51	0	0	0	0	2
assemblage-794-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	74	19	0	0	0	0	6
assemblage-511-700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	7	0	0	0	0	0	39	0	0	0	221	109	0	0	0	0	10
assemblage-396-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	227	42	0	0	0	0	1
assemblage-674-596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	21	0	0	0	0	0	0	0	0	0	132	0	0	0	58	59	0	0	15	0	15
assemblage-931-801	0	0	0	0	0	32	0	0	28	0	0	5	0	9	0	0	0	0	156	0	0	0	0	0	0	0	0	148	0	0	0	0	0	99	0	0	0	4	0	0	12	0	0	7
assemblage-586-303	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	116	0	0	0	0	0	9	0	0	0	78	49	0	0	0	0	6
assemblage-688-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	9	0	0	0	0	0	0	0	0	0	95	0	0	0	72	79	0	0	18	0	6
assemblage-754-613	0	23	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	242	0	14	0	0	0	0	0	0	0	0	0	0	0	10	62	0	0	0	19	20	0	0	0	0	8
assemblage-254-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	154	16	0	0	0	0	5
assemblage-271-278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	6	0	0	0	108	0	0	0	0	118	0	0	0	0	5
assemblage-748-637	0	26	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	234	0	15	0	0	0	0	0	0	0	0	0	0	0	11	69	0	0	0	38	26	0	0	0	0	5
assemblage-122-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	14	40	0	0	0	0	14
assemblage-424-664	0	0	0	0	0	29	0	0	23	0	0	8	0	6	0	0	0	0	157	0	0	0	0	0	0	0	0	142	0	0	0	0	0	108	0	0	0	5	0	0	17	0	0	5
assemblage-923-806	0	0	0	0	0	0	0	0	0	16	0	0	0	69	0	0	0	0	166	0	0	0	0	0	0	0	0	0	4	0	0	0	10	130	0	0	0	89	0	0	0	0	0	16
assemblage-795-100	0	12	0	0	0	8	0	0	8	8	0	0	0	49	0	0	0	0	194	0	0	0	0	0	0	0	0	52	0	0	0	0	6	96	0	0	0	37	12	0	0	0	0	18
assemblage-796-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	27	0	0	8	0	0	86	0	0	0	107	0	0	0	0	0	13
assemblage-825-948	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	77	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	11	0	0	0	0	6
assemblage-262-737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	12	0	0	0	0	0	56	0	0	0	117	63	0	0	0	0	5
assemblage-428-665	0	23	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	230	0	18	0	0	0	0	0	0	0	0	0	0	0	7	61	0	0	0	25	39	0	0	0	0	11
assemblage-901-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	33	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	14	5	0	0	0	0	6
assemblage-432-143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	76	0	0	0	0	0	5
assemblage-677-600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	33	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	19	27	0	0	0	0	5
assemblage-406-405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	214	43	0	0	0	0	2
assemblage-588-284	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	120	56	0	0	0	0	8
assemblage-224-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	20	0	0	0	0	0	0	0	0	0	105	0	0	0	66	69	0	0	7	0	8
assemblage-788-470	0	45	0	0	0	0	0	0	0	0	0	9	0	86	0	0	0	0	131	0	0	0	0	0	0	0	0	13	0	0	0	0	0	74	0	0	0	91	40	0	0	0	0	11
assemblage-431-760	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	6	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	123	0	0	0	0	0	6
assemblage-802-759	0	27	0	0	0	0	0	0	0	0	0	12	0	93	0	0	0	0	102	0	7	0	0	0	0	0	0	13	0	0	0	0	0	114	0	0	0	93	28	0	0	0	0	11
assemblage-278-731	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	190	167	0	0	0	0	3
assemblage-797-468	0	31	0	0	0	0	0	0	0	0	0	10	0	91	0	0	0	0	102	0	8	0	0	0	0	0	0	22	0	0	0	0	0	98	0	0	0	86	36	0	0	0	0	16
assemblage-389-888	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	147	57	0	0	0	0	6
assemblage-436-686	0	37	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	211	0	20	0	0	0	0	0	0	0	0	0	0	0	4	47	0	0	0	38	37	0	0	0	0	9
assemblage-515-704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	50	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	48	14	0	0	0	0	11
assemblage-909-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	10	0	0	0	0	0	0	0	0	0	112	0	0	0	60	75	0	0	7	0	7
assemblage-959-327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	276	0	0	0	0	8
assemblage-246-243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	13	0	55	0	0	0	124	118	0	0	0	0	5
assemblage-516-349	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	18	157	0	0	0	0	0	11	0	0	0	0	0	0	0	0	224	0	0	0	53	23	0	0	0	0	4
assemblage-827-761	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	32	0	0	0	0	0	111	0	0	0	72	0	0	0	0	0	17
assemblage-963-273	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	191	150	0	0	0	0	3
assemblage-207-404	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	135	46	0	0	0	0	4
assemblage-483-866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	54	74	0	0	0	0	3
assemblage-917-808	0	0	0	0	0	28	0	0	32	0	0	4	0	16	0	0	0	0	154	0	0	0	0	0	0	0	0	145	0	0	0	0	0	95	0	0	0	0	0	0	16	0	0	10
assemblage-106-537	0	0	0	0	0	0	6	0	0	24	0	4	0	26	0	0	0	0	197	0	0	0	0	0	0	0	0	25	0	0	0	0	25	61	22	0	0	84	12	0	0	0	0	14
assemblage-463-898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	63	48	0	0	0	0	6
assemblage-390-425	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	62	64	0	0	0	0	4
assemblage-962-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	43	0	0	0	0	0	24	0	0	0	83	47	0	0	0	0	2
assemblage-536-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	34	0	0	118	0	0	0	0	10
assemblage-379-824	0	34	0	0	0	0	21	0	0	0	0	0	0	31	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	39	101	0	0	0	0	6
assemblage-865-797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	92	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	106	0	0	0	0	4
assemblage-451-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	5	0	0	0	0	0	9	0	0	0	0	0	68	0	0	0	214	73	0	0	0	0	3
assemblage-275-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	12	0	0	0	92	0	0	0	0	151	0	0	0	9	9
assemblage-261-263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	3	0	0	0	111	0	0	0	0	142	0	0	0	0	20
assemblage-837-802	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	13	153	0	0	0	0	0	10	0	0	0	0	0	0	0	0	217	0	0	0	59	23	0	0	0	0	3
assemblage-863-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	92	0	0	0	0	6
assemblage-832-957	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	92	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	12	0	0	0	0	3
assemblage-955-304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	290	0	0	0	0	2
assemblage-527-662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	34	0	0	127	0	0	0	0	12
assemblage-262-886	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	91	33	0	0	0	0	2
assemblage-430-192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	52	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	94	22	0	0	0	0	5
assemblage-825-957	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	62	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	13	0	0	0	0	11
assemblage-363-861	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	131	0	0	0	0	0	10	0	0	0	105	50	0	0	0	0	1
assemblage-162-502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	118	0	0	0	0	0	12	0	0	0	115	62	0	0	0	0	10
assemblage-794-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	80	12	0	0	0	0	10
assemblage-111-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	11	55	0	0	0	0	16
assemblage-435-763	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	5	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	117	61	15	0	0	0	1
assemblage-413-864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	10	0	0	0	0	0	0	0	0	0	121	0	0	0	66	83	0	0	9	0	6
assemblage-599-278	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	113	0	0	0	0	0	6	0	0	0	113	48	0	0	0	0	7
assemblage-475-889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	58	88	0	0	0	0	9
assemblage-958-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	46	0	0	0	0	0	22	0	0	0	88	18	0	0	0	0	5
assemblage-373-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	38	81	0	0	0	0	1
assemblage-802-744	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	32	0	0	6	0	0	70	0	0	0	89	12	0	0	0	0	3
assemblage-488-381	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	206	141	0	0	0	0	3
assemblage-132-399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	45	87	0	0	0	0	2
assemblage-421-768	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	107	0	0	0	0	0	7
assemblage-800-130	0	0	0	0	0	0	0	0	0	14	0	0	0	77	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	14	144	0	0	0	96	0	0	0	0	0	17
assemblage-826-970	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	77	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	13	0	0	0	0	2
assemblage-972-268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	40	0	0	0	0	0	32	0	0	0	92	26	0	0	0	0	6
assemblage-479-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	9	37	0	0	0	0	11
assemblage-275-727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	67	14	0	0	0	0	4
assemblage-804-125	0	20	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	237	0	17	0	0	0	0	0	0	0	0	0	0	0	8	54	0	0	0	35	20	0	0	0	0	9
assemblage-919-801	0	0	0	0	0	46	0	0	19	0	0	8	0	12	0	0	0	0	157	0	0	0	0	0	0	0	0	126	0	0	0	0	0	112	0	0	0	0	0	0	9	0	0	11
assemblage-160-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	104	0	0	0	0	0	7	0	0	0	116	62	0	0	0	0	10
assemblage-436-224	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	3	0	0	0	0	0	47	0	0	0	223	95	0	0	0	0	3
assemblage-949-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	296	0	0	0	0	5
assemblage-376-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	75	51	0	0	0	0	8
assemblage-489-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	51	86	0	0	0	0	3
assemblage-858-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	106	0	0	0	0	5
assemblage-895-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	63	36	0	0	0	0	7
assemblage-424-663	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	246	0	0	0	0	0	0	0	0	84	0	0	0	0	0	106	0	0	0	9	0	0	0	0	0	4
assemblage-483-894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	55	81	0	0	0	0	1
assemblage-601-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	13	0	45	0	0	0	145	125	0	0	0	0	5
assemblage-460-382	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	215	152	0	0	0	0	2
assemblage-273-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	231	49	0	0	0	0	4
assemblage-800-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	121	38	0	0	0	0	13
assemblage-429-781	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	104	0	0	0	0	0	9
assemblage-410-115	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	82	41	0	0	0	0	2
assemblage-427-192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	55	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	70	20	0	0	0	0	4
assemblage-227-401	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	140	30	0	0	0	0	7
assemblage-1008-722	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	40	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	53	20	0	0	0	0	1
assemblage-667-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	58	50	0	0	0	0	0
assemblage-917-785	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	245	0	0	0	0	0	0	0	0	68	0	0	0	0	0	129	0	0	0	9	0	0	0	0	0	9
assemblage-276-265	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	11	0	0	0	128	0	0	0	0	127	0	0	0	0	8
assemblage-787-755	0	0	0	0	0	0	0	0	0	26	0	0	0	19	0	0	0	0	217	0	0	0	0	0	0	0	0	19	0	0	0	0	30	54	26	0	0	84	11	0	0	0	0	14
assemblage-261-874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	140	14	0	0	0	0	3
assemblage-172-503	0	35	0	0	0	0	21	0	0	0	0	0	0	31	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	46	106	0	0	0	0	11
assemblage-461-365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	143	22	0	0	0	0	2
assemblage-801-129	0	27	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	231	0	27	0	0	0	0	0	0	0	0	0	0	0	4	49	0	0	0	26	29	0	0	0	0	7
assemblage-914-787	0	0	0	0	0	0	0	0	0	14	0	0	0	81	0	0	0	0	160	0	0	0	0	0	0	0	0	0	4	0	0	0	11	114	0	0	0	109	0	0	0	0	0	7
