Assemblage_Name	6967850-2-1	3-4-345112	4-4251081-1	0-3363504-3	3-6607296-4	3-9453024-0	8856157-1-0	3273261-1-0	9091259-3653398-3	0-6653739-3	5832442-3653398-3	3-1818038-4	2880111-2-1	6901038-4-4	1809092-1-0	3-3839709-0	4-2-1435802	4-6810514-1	3-1-0	0-3653398-8838121	3-1-8152521	3391385-3653398-3	7507142-1-0	7265509-1-0	4-2-6367379	5355853-1-0	7905942-6810514-1	3-2272725-4	0-3653398-738585	3-0-4	8901182-1-0	285000-3653398-3	3-6470832-4	4-2-1	3-1641341-0	3-4-2414227	4-6810514-3480283	0-3653398-3	3-4-4	0-9850072-3	3-7269047-0	3-4-1872418	4-1283600-1	6888263-2-1
assemblage-667-580	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	126	54	0	0	0	0	0
assemblage-207-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	42	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	6	13	0	0	0	0	10
assemblage-389-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	85	0	0	0	0	0	7
assemblage-429-117	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	100	51	0	0	0	0	2
assemblage-891-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	85	0	0	0	0	0	13
assemblage-438-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	41	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	69	21	0	0	0	0	2
assemblage-436-224	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	3	0	0	0	0	0	47	0	0	0	223	95	0	0	0	0	3
assemblage-990-711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	58	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	67	19	0	0	0	0	6
assemblage-278-731	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	190	167	0	0	0	0	3
assemblage-950-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	137	39	0	0	0	0	8
assemblage-959-273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	71	14	0	0	0	0	5
assemblage-593-283	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	123	58	0	0	0	0	5
assemblage-172-503	0	35	0	0	0	0	21	0	0	0	0	0	0	31	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	46	106	0	0	0	0	11
assemblage-599-278	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	113	0	0	0	0	0	6	0	0	0	113	48	0	0	0	0	7
assemblage-97-538	0	46	0	0	0	0	0	0	0	0	0	12	0	82	0	0	0	0	115	0	4	0	0	0	0	0	0	25	0	0	0	0	0	86	0	0	0	85	39	0	0	0	0	6
assemblage-797-476	0	41	0	0	0	0	0	0	0	0	0	5	0	81	0	0	0	0	99	0	8	0	0	0	0	0	0	18	0	0	0	0	0	107	0	0	0	88	43	0	0	0	0	10
assemblage-796-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	27	0	0	8	0	0	86	0	0	0	107	0	0	0	0	0	13
assemblage-424-663	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	246	0	0	0	0	0	0	0	0	84	0	0	0	0	0	106	0	0	0	9	0	0	0	0	0	4
assemblage-795-100	0	12	0	0	0	8	0	0	8	8	0	0	0	49	0	0	0	0	194	0	0	0	0	0	0	0	0	52	0	0	0	0	6	96	0	0	0	37	12	0	0	0	0	18
assemblage-751-631	0	0	0	0	0	39	0	0	29	0	0	8	0	12	0	0	0	0	154	0	0	0	0	0	0	0	0	144	0	0	0	0	0	98	0	0	0	0	0	0	9	0	0	7
