Assemblage_Name	1335394-5057743-2858049	6436370-5057743-0	3915846-2432330-0	5155511-163109-3	4-624707-0	3915846-2432330-7189259	568021-2432330-0	4-5057743-3003605	4990596-5057743-2858049	4-1891476-0	4-8051631-6701208	3915846-2432330-4534585	5155511-1101000-3	1-7863718-963893	1724197-8051631-0	5155511-5918160-3167576	6052294-1891476-0	4-56188-8541968	4-9141660-0	9522966-7796984-0	8228955-7796984-0	5155511-5184746-3	3915846-9547343-0	4-5057743-5020826	4-9103700-2858049	8558947-0-0	2536795-9209519-0	4-8304898-3672762	3890668-7767746-3	0-5184746-3	7284827-7767746-110409	6982416-1891476-0	2536795-7796984-6130217	4-4757600-8541968	4-5057743-2858049	8138908-7735762-0	0-4-1	5155511-5132362-3	3915846-2432330-3680479	4892855-7767746-767811	5155511-5918160-964068	2536795-7796984-0	2536795-2432330-0	9999482-2432330-0	0-4105193-3	2-0-0	8456145-2864342-1	8456145-2267092-1	4-8051631-0	4-1225668-7458584	4-3707091-0	8558947-0-9990531	9227193-5918160-3	8138908-1891476-0	8558947-801504-0	8138908-3411926-0	4-1620328-3672762	9384029-5184746-3	8240794-7767746-2871280	4-6960986-0	3-1803486-767811	4-5057743-8541968	3-7767746-3	4-5057743-5733961	3-7767746-767811	4-2432330-570108	7423240-5184746-3	7463136-5057743-2858049	4-5057743-0	2536795-5210848-0	4-803253-2858049	2536795-5210848-2653269	8249782-5057743-2858049	4-5057743-7458584	3890668-7767746-2994235	8835999-7796984-0	7375598-9209519-0	4-8272556-0	5155511-5184746-2874193	5155511-9241629-3167576	3-7767746-3036051	3915846-108862-0	2536795-7796984-2032564	3-7767746-9647073	3-7767746-236158	3-7767746-8628162	2447728-8051631-0	2550678-2432330-0	2536795-4027442-0	7434977-5057743-2858049	9738200-2432330-0	4-5057743-1718055	6213910-2432330-0	5301522-5184746-3	6982416-4824331-0	4197934-9241629-3167576	4-5057743-7673288	5155511-5649521-3167576	3045291-2432330-0	7218633-5057743-2858049	7583673-4-1	4-2432330-0	382084-5184746-3	4-7816617-8541968	4-5057743-9760826	2536795-7796984-2444368	1489364-7796984-0	4-5057743-8205731	4-5057743-1521746	1938572-5057743-2858049	5155511-5918160-1901927	4-8482005-2858049	6567033-9016075-767811	4-5057743-7509369	8456145-4-1	3-7767746-110409	1757208-1803486-767811	4-366956-0	5155511-5918160-3	2536795-2058680-0	3745949-8051631-0
assemblage-605-243	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	77	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	79	0	0	0	0	10	0	0	0	0	45	0	46
assemblage-498-521	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	26	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	165	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	37
assemblage-594-235	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	70	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	94	0	0	0	0	15	0	0	0	0	40	0	25
assemblage-694-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	5	0	27
assemblage-160-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	12	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	16	42	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	12	64	0	0	0	0	20
assemblage-904-260	0	0	63	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	53	0	0	0	5	0	0	29	32	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	16
assemblage-206-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	79	0	0	28	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	12	0	34	0	34	0	112	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	35	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	55	6	0	0	0	0	4
assemblage-396-352	0	0	0	0	0	0	0	0	0	81	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	33	8	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	84	0	4	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	24
assemblage-178-601	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	68	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	7	23	0	35	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	52	0	20
assemblage-165-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	19
assemblage-712-891	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0	13	0	0	0	0	0	0	23	0	0	0	0	81	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	12	0	0	0	0	0	0	15	0	0	0	0	0	0	0	81	0	29
assemblage-635-856	0	0	64	0	8	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	79	0	0	0	6	0	0	31	21	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	8
assemblage-412-358	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	74	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	79	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	88	0	0	0	0	19	0	0	0	0	40	0	26
assemblage-319-550	0	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	53	29	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	76	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	13
assemblage-259-333	0	0	5	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	18	0	0	0	0	0	0	11	10	0	0	6	44	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	76	0	16
assemblage-520-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	30	0	0	0	0	0	0	10	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	78	0	0	61	0	0	0	0	118	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	0	17
assemblage-160-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	49	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	78	0	0	0	41	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	10
assemblage-359-264	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	39	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	79	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	16
assemblage-520-549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	7	0	0	12	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	66	0	0	15	0	0	0	0	129	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	8	0	30
assemblage-242-242	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	20
assemblage-929-680	0	0	136	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	3	31	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	18	9	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	18
assemblage-943-691	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	55	0	28
assemblage-305-132	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	124	0	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	12
assemblage-526-916	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	6	104	0	0	0	0	16
assemblage-358-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	27
assemblage-611-217	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	64	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	14	25	0	40	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	72	0	17
assemblage-670-392	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	199	0	0	0	0	0	0	17	0	0	0	0	47	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	0	0	0	0	0	39	0	27
assemblage-907-527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	10
assemblage-358-786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	7	0	0	32	0	0	0	0	0	0	0	0	16	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	19	0	14
assemblage-742-872	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	37	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	81	0	0	0	20	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	17
assemblage-627-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	60	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	78	0	0	0	27	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	14
assemblage-545-737	0	0	55	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	28	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	28	0	26
assemblage-606-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	22	63	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	21	0	0	0	0	0	0	6	0	9	0	0	34	0	0	0	0	65	0	20
assemblage-195-187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	21	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	10	0	40	0	42	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	24
assemblage-171-608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	118	0	0	0	0	0	0	8	0	0	0	36	64	0	0	20	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	14	0	41
assemblage-466-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-687-910	0	0	5	0	0	0	0	0	0	26	0	0	0	0	12	0	0	0	0	0	13	0	9	0	8	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	19	95	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	47	0	22
assemblage-209-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	87	0	0	21	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	14	0	30	0	34	0	109	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	27	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	22
assemblage-281-541	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	21	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	77	0	0	0	0	0	0	9	0	0	0	8	57	0	0	0	0	0	0	0	4	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	48	0	16
assemblage-762-878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	20	0	0	0	0	0	0	0	0	9	0	85	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	77	0	0	0	7	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	11
assemblage-181-190	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	27	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	83	0	0	0	19	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	15
assemblage-168-953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	31
assemblage-990-345	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0	27	0	0	0	0	0	0	13	0	0	0	0	47	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	54	0	38
assemblage-549-750	0	0	26	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	4	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	24	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	3	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	12
assemblage-480-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-535-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	23	0	3	0	0	0	0	0	193	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	16	0	0	40	0	0	0	0	0	0	0	0	15	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	13
assemblage-183-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	46	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	41	0	68	0	0	0	40	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	20
assemblage-176-599	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	203	0	0	0	0	0	0	12	0	0	0	0	43	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	29	7	0	0	0	0	0	0	0	0	0	39	0	15
assemblage-924-289	0	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	48	28	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	16
assemblage-235-847	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	28	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	73	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	9
