Assemblage_Name	3251237-2-6877457	3317369-3-2315181	1796905-1-3	718107-3651194-3	718107-464126-3	718107-0-6340872	0-7046796-794540	4744425-0-3	1-0-3	8185719-2-4	4959047-2-4	3955868-1-3	1125093-3-2315181	4959047-3965795-4	0-3-794540	5646613-2-4	2-1-7839676	133757-2-4	2102669-7768708-3	2102669-2507097-3	4959047-2-5455552	3772760-0-3	9016181-2-4	4959047-2-7872380	718107-9387820-3	2-2-4	8185719-3665186-4	0-1774362-794540	2102669-1-3	2102669-1-3007743	1-0-6528220	3-3-2315181	2-2-3069798	0-3-96434	3252036-2-6870558	3012821-1-3	3-3079390-2315181	4959047-2187558-4	4959047-2-5994210	4959047-2-3993292	718107-7687145-3	1-3-4	8276787-1-3	3182475-1-8153668	4959047-5915488-4	4959047-377950-4	718107-9736608-3	6649471-0-3	7876114-2-4	7500801-0-3	718107-0-3	7761980-2-4	4959047-2-2522968	3251237-2-4	4959047-9925005-4	8828962-3-2315181	4959047-2-8789369	4959047-2-5197873	1-1-8153668	7444882-2-4	2-1-3	4959047-6043748-4	1783494-1-3	4959047-9295556-4	2-6178508-3	4959047-5915109-4	3-1680660-2315181	3-3-4391669
assemblage-198-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	59	0	0	11	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-898-542	0	0	0	0	0	0	0	0	0	0	8	0	0	0	26	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	8
assemblage-942-233	0	0	0	0	0	0	0	0	0	0	271	0	0	0	45	0	5	0	0	0	0	0	0	0	0	61	0	15	15	0	0	41	0	0	0	0	0	0	0	0	0	27	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-894-247	0	0	0	0	0	0	0	0	0	0	146	0	0	0	15	0	0	0	0	0	0	0	0	0	0	9	0	0	0	41	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-894-530	0	0	0	0	0	0	0	0	0	0	22	0	0	0	42	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	7
assemblage-930-240	0	0	0	0	0	0	0	0	0	0	173	0	26	0	16	0	19	0	0	0	0	0	0	0	0	147	0	0	26	0	0	35	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	10
assemblage-411-344	0	0	0	0	0	0	0	0	0	83	269	0	0	0	0	0	0	0	0	0	0	0	0	12	0	40	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-673-417	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-254-333	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-260-332	0	0	0	0	0	0	0	0	0	43	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	45	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	0	4	0	0	0	0	14
assemblage-681-262	0	0	0	0	0	14	0	0	0	0	280	0	0	18	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	22	67	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-925-280	0	0	0	0	0	0	0	0	0	0	138	0	0	0	21	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	10	0	0	79	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-371-813	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-172-952	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	9	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-887-413	0	0	0	0	7	0	0	0	0	0	68	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	0	0	69	11	0	79	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	76	0	0	15	0	0	43	0	0	0	50	0	0	0	0	0	0	16
assemblage-333-235	0	0	0	0	0	0	0	0	0	49	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	60	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
assemblage-296-570	0	0	0	0	0	0	0	0	0	61	276	0	0	0	0	0	0	0	0	0	0	0	0	13	0	42	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-292-563	0	0	0	0	0	0	0	0	0	27	417	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-357-256	0	0	0	0	0	0	0	0	70	0	8	0	0	0	134	0	0	0	0	0	0	0	0	0	0	30	0	0	123	0	0	37	0	0	0	0	0	0	0	0	0	59	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	12
assemblage-897-536	0	0	0	0	0	0	0	0	0	0	20	0	0	0	26	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	4
assemblage-957-688	0	0	0	0	12	0	0	0	0	0	65	0	0	0	16	0	0	0	0	0	0	0	0	0	0	32	0	0	70	4	0	75	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	79	0	0	16	0	0	63	0	0	0	45	0	0	0	0	0	0	16
assemblage-344-340	0	0	0	0	0	0	0	0	0	16	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	11	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-340-239	0	0	0	0	0	0	0	0	0	74	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	67	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	11	0	0	0	0	0	0	0	0	0	6	0	0	9	0	10
assemblage-928-253	0	0	0	0	4	0	0	0	0	0	90	0	0	0	22	0	0	0	0	0	0	0	0	0	0	29	0	0	58	5	0	71	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0	102	0	0	16	0	0	47	0	0	0	38	0	0	0	0	0	0	5
assemblage-449-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	11
assemblage-261-238	0	0	10	0	0	0	0	0	289	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	7
assemblage-363-786	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	6	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-279-115	0	0	0	0	0	0	0	0	10	0	64	0	0	0	84	0	0	0	0	0	0	0	0	0	0	49	0	0	17	0	0	10	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	9	0	0	97	0	0	0	0	0	0	35	0	0	0	0	0	0	7
assemblage-543-930	0	0	0	0	0	0	0	0	64	0	16	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	0	0	145	0	0	15	0	0	0	0	28	0	0	0	0	84	0	0	0	0	0	0	0	0	11	0	0	80	0	0	0	0	0	0	14	0	0	0	0	0	0	8
assemblage-629-460	0	0	0	0	0	0	0	0	66	0	33	0	0	0	96	0	0	0	0	0	0	0	0	0	0	20	0	0	5	0	0	29	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	14	0	60	0	0	0	0	0	0	3
assemblage-815-972	0	0	0	0	0	0	0	0	0	0	142	0	0	0	10	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	86	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	21
assemblage-597-662	0	0	0	0	0	0	0	0	0	0	158	0	0	0	26	0	0	0	0	0	0	0	0	0	0	20	0	0	90	0	0	32	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	12	0	0	15	0	0	0	0	0	31	13	0	0	0	0	0	0	9
assemblage-292-549	0	0	0	0	0	0	0	0	0	0	136	0	0	0	9	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	57	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	16
assemblage-631-459	0	0	0	0	0	0	0	0	36	0	32	0	0	0	101	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	51	0	0	0	0	0	0	13
assemblage-353-336	0	0	0	0	0	0	0	0	0	20	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	7	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-293-129	6	0	0	0	0	0	0	0	27	0	64	0	0	0	13	0	0	0	0	0	0	0	0	0	0	56	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	88	0	0	0	0	0	0	10
assemblage-370-312	0	0	0	0	0	0	0	0	0	13	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	11	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-929-253	0	0	0	0	0	0	0	0	0	0	160	0	15	0	17	0	38	0	0	0	0	0	0	0	0	137	0	0	35	0	0	22	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	29	0	0	0	11	0	0	4
assemblage-295-545	0	0	0	0	0	0	0	0	0	0	154	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	0	0	0	42	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-646-853	0	0	0	0	5	0	0	0	0	0	146	0	0	0	24	0	0	0	0	0	0	0	0	0	0	10	0	0	0	64	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-280-126	0	0	0	0	0	0	0	0	78	0	22	0	0	0	16	0	0	0	0	0	0	0	0	0	0	19	0	0	149	0	0	39	0	0	0	0	29	0	0	0	0	75	0	0	0	0	0	0	0	0	3	0	0	57	0	0	0	0	0	0	7	0	0	0	0	0	0	6
assemblage-925-992	0	0	0	0	0	0	0	0	0	0	33	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	126	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	27	0	0	17	0	0	0	0	11	0	79	0	0	0	0	0	0	10
assemblage-196-186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	70	0	0	12	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-941-247	0	0	0	0	0	0	0	0	0	0	86	0	0	0	13	0	0	0	0	0	0	0	0	0	0	37	0	0	68	7	0	56	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	89	0	0	20	0	0	51	0	0	0	46	0	0	0	0	0	0	19
assemblage-882-392	0	0	0	0	0	0	0	0	0	0	87	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	0	0	69	9	0	66	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	90	0	0	21	0	0	45	0	0	0	41	0	0	0	0	0	0	10
assemblage-623-454	0	0	0	0	0	0	0	0	62	0	45	0	0	0	78	0	0	0	0	0	0	0	0	0	0	31	0	0	12	0	0	42	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	58	0	0	0	0	0	0	14
assemblage-621-440	0	0	0	0	0	0	0	0	46	0	27	0	0	0	130	0	0	0	18	0	0	0	0	0	0	64	0	0	172	0	0	8	18	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-898-394	0	0	0	0	0	0	0	0	0	0	267	0	0	0	47	0	0	0	0	0	0	0	0	0	0	59	0	14	9	0	0	47	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	18
assemblage-720-910	0	0	0	0	0	0	0	0	0	53	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-237-258	0	0	6	0	0	0	0	0	277	0	0	20	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	3
assemblage-687-249	0	0	0	0	0	12	0	0	0	0	318	0	0	13	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	19	49	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-642-861	0	0	0	0	0	0	0	0	0	0	131	0	0	0	11	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	23
assemblage-246-246	0	0	2	0	0	0	0	0	253	0	0	26	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	4
assemblage-759-877	0	0	0	0	0	0	0	0	95	0	74	0	0	0	15	0	0	0	0	0	0	0	0	0	0	85	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	5	0	88	0	0	0	0	0	0	3
assemblage-759-874	0	0	0	0	0	0	0	0	69	0	65	0	0	0	10	0	0	0	0	0	0	0	0	0	0	119	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	10	0	83	0	0	0	0	0	0	2
assemblage-923-236	0	0	0	0	0	0	0	0	0	0	263	0	0	0	39	0	0	0	0	0	0	0	0	0	0	77	0	12	9	0	0	45	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-280-565	0	0	0	0	0	0	0	0	0	0	190	0	0	0	10	0	0	0	0	0	0	0	0	0	0	60	0	0	0	8	0	115	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	38
assemblage-628-854	0	0	0	0	0	0	0	0	0	0	126	0	0	0	9	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	62	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	17
assemblage-710-473	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-277-528	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	16
assemblage-328-328	0	0	0	0	0	0	0	0	0	47	396	0	0	0	0	0	0	0	0	0	0	0	0	5	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-630-846	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	19
assemblage-190-596	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	20	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-359-271	0	0	0	0	0	0	0	0	70	0	82	0	0	0	23	0	0	0	0	0	0	0	0	0	0	112	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	9	0	0	0	16	0	68	0	0	0	0	0	0	0
assemblage-985-351	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	23	77	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	11
assemblage-597-671	3	0	0	0	0	0	0	0	0	0	29	0	40	0	60	0	0	0	0	0	0	0	0	0	0	93	0	0	62	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	34	0	0	0	0	0	0	99	0	0	0	0	0	0	7
assemblage-460-153	4	0	0	0	0	0	0	0	0	0	31	0	36	0	49	0	0	0	0	0	0	0	0	0	0	109	0	0	69	0	0	40	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	40	0	0	0	0	0	0	101	0	0	0	0	0	0	4
assemblage-684-472	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-689-477	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	8	0	0	27	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-308-566	0	0	0	0	0	0	0	0	0	74	243	0	0	0	0	0	0	0	0	0	0	0	0	12	0	48	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-471-340	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	8
assemblage-922-687	0	0	0	0	0	0	0	0	0	0	276	0	0	0	38	0	0	0	0	0	0	0	0	0	0	47	0	18	19	0	0	35	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	18
assemblage-910-1006	0	0	0	0	0	0	0	0	11	0	84	0	0	0	92	0	0	0	0	0	0	0	0	0	0	47	0	0	16	0	0	15	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	17	0	0	84	0	0	0	0	0	0	30	0	0	0	0	0	0	11
assemblage-774-471	0	0	0	0	0	0	0	0	0	0	209	0	11	0	69	0	0	1	0	0	0	0	0	0	0	6	0	0	12	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	62	0	0	0	0	0	0	20
assemblage-239-868	12	0	0	0	0	0	0	0	28	0	71	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	0	0	125	0	0	9	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	89	0	0	0	0	0	0	7
assemblage-543-757	0	0	0	0	0	0	0	0	0	0	171	0	0	0	33	0	0	0	0	0	0	0	0	0	0	11	0	0	90	0	0	30	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	20	0	0	8	0	0	0	0	0	43	4	0	0	0	0	0	0	8
assemblage-615-216	0	0	0	0	0	0	0	0	0	4	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-352-230	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
