Assemblage_Name	6878391-3-3	2-1223238-0	3-3-2506258	3-4480255-3	4886922-0-2	3-3-3	3-9927829-3	2-4-1755279	4-1-3	0-4-2	6143556-5735500-3	0-4-80545	2-1477299-2	0-8661215-2	2-0-8741645	8989207-4-0	8110752-4-0	3-6784135-3	2-2-4423535	2-1545229-2	2-2-2	5602872-3-3	1-8649196-3	4422132-0-2	6143556-0-3	8846004-1030904-3	2-0-756394	2-4-9256451	3-5355528-3	2-2426730-2	2-4093214-2	2-4-9178463	8035365-3-3	2-7651633-0	2-4-0	2-4-3403863	2-820554-0	903280-3-3	5460462-0-2	1-2751566-3	5226667-8649196-3	2-0-2	1-2-0	2-0-8580645	2-9063001-0	2-8933449-2	3-9473391-2506258	2-747364-2	2-6939912-2	8846004-0-3	2986863-0-2
assemblage-667-407	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	8
assemblage-471-161	0	0	0	0	0	146	0	0	0	0	0	0	19	0	0	0	0	0	18	0	39	0	0	0	51	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	5
assemblage-955-695	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	54	0	0	243	0	0	0	0	0	0	0	0	16
assemblage-562-770	0	0	0	0	0	3	4	0	0	0	0	0	5	0	0	0	0	0	0	0	67	0	19	0	43	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	3
assemblage-809-982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	3
assemblage-594-250	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	179	0	0	10	0	0	0	0	0	8
assemblage-491-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	268	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	1
assemblage-491-516	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	8	0	98	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	2
assemblage-340-344	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	10
assemblage-921-684	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	6
assemblage-900-267	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	9
assemblage-709-471	0	0	8	0	0	157	0	0	0	0	0	0	0	0	0	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	4
assemblage-291-540	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	13	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	18
assemblage-532-565	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	4
assemblage-602-233	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	11	0	0	0	0	59	0	0	0	0	0	0	0	24	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	9
assemblage-868-416	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	11
assemblage-164-945	0	0	0	0	0	208	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	88	0	0	0	0	10	0	0	0	3
assemblage-609-673	0	0	0	0	0	158	0	0	0	0	0	0	25	0	0	0	0	0	16	0	46	0	0	0	57	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	6
assemblage-361-255	0	0	0	0	0	84	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53	0	130	0	0	0	0	0	0	0	0	0	0	0	142	0	0	33	0	0	0	0	38	0	0	0	0	0	0	0	12
assemblage-194-177	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	63	0	0	54	0	0	0	212	78	0	0	0	0	0	0	0	8
assemblage-906-535	0	0	0	0	0	56	0	26	0	108	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-915-529	0	0	0	0	0	73	0	12	0	91	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-518-548	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	5
assemblage-699-475	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	4
assemblage-919-1011	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	21	0	89	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	3
assemblage-458-160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	18	0	39	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	8
assemblage-247-871	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	5	0	70	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	160	0	0	0	0	0	0	0	21	1
assemblage-760-869	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	19	0	207	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	6
assemblage-253-215	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	7
assemblage-258-243	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	11
assemblage-229-848	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	50	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	79	0	0	0	0	0	0	0	77	17
assemblage-297-123	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	56	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	66	0	0	0	0	0	0	0	72	8
assemblage-262-855	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	5	0	51	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	164	0	0	0	0	0	0	0	10	9
assemblage-767-883	0	0	0	0	0	26	0	0	0	0	21	0	0	0	0	0	0	0	0	0	22	0	0	0	36	0	0	0	0	0	0	0	0	0	212	0	0	13	0	0	0	120	0	0	0	0	0	0	0	42	8
assemblage-790-480	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	10
assemblage-604-218	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	2
assemblage-356-798	0	0	21	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	203	0	0	0	0	13	0	0	0	7
assemblage-524-544	6	0	20	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	208	0	0	0	0	11	0	0	0	7
assemblage-713-902	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	9
assemblage-912-548	0	0	0	0	0	54	0	8	0	102	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-414-339	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	7
assemblage-713-907	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	165	0	0	0	0	0	0	18	0	9
assemblage-499-537	0	0	0	0	0	6	4	0	0	0	0	0	9	0	0	0	0	0	0	0	67	0	11	0	38	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	7
assemblage-539-762	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	9	0	48	0	0	0	0	19	0	0	0	0	110	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	6
assemblage-599-228	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	193	0	0	0	2	0	0	0	0	10
assemblage-804-979	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	2
assemblage-784-478	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	8	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	18
assemblage-353-252	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	112	0	0	0	0	0	0	0	0	0	0	0	174	0	0	48	0	0	0	3	24	0	0	0	0	0	0	0	15
assemblage-608-642	0	0	0	0	0	71	0	0	0	0	0	0	3	0	0	0	0	0	0	0	42	0	13	0	88	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	18
assemblage-458-145	0	0	0	0	0	137	0	0	0	0	0	0	25	0	0	0	0	0	28	0	42	0	4	0	49	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	2
assemblage-204-172	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	42	0	0	0	204	62	0	0	0	0	0	0	0	9
assemblage-692-253	16	0	15	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	207	0	0	0	0	8	0	0	0	13
assemblage-151-166	0	0	0	0	0	13	0	0	0	0	0	6	0	0	0	0	0	0	0	0	138	0	48	0	188	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1
assemblage-768-861	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	130	0	26	0	186	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3
assemblage-793-461	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	10
assemblage-936-696	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	38	0	0	0	0	0	0	0	0	0	141	0	0	0	8	0	0	229	0	0	0	0	0	0	0	0	8
assemblage-298-562	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	9
assemblage-256-346	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	19	0	0	0	176	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	8
assemblage-525-934	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	209	0	0	0	40	4	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	58	0	0	0	0	0	0	0	92	6
assemblage-325-227	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	4
assemblage-352-801	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	2
assemblage-254-348	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	15	0	0	0	184	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	5
assemblage-391-369	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	180	0	0	10	0	0	0	0	0	7
assemblage-873-390	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	12
assemblage-664-252	6	0	20	0	0	196	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	59	0	0	0	0	0	0	193	0	0	0	0	5	0	0	0	8
assemblage-351-254	0	0	0	0	0	40	0	0	0	0	0	6	0	0	0	0	0	0	0	0	203	0	0	0	168	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	9
assemblage-638-844	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	5
assemblage-406-358	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	5
assemblage-478-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	251	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	3
assemblage-294-127	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	17	0	54	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	146	0	0	0	0	0	0	0	8	7
assemblage-894-551	0	0	0	0	0	59	0	18	0	87	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-185-590	0	4	0	0	0	172	0	0	0	0	0	0	0	0	0	0	47	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	11
assemblage-708-462	0	2	10	0	0	160	0	0	0	0	0	0	0	0	0	0	32	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	5
assemblage-371-811	0	0	0	0	0	202	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	1
assemblage-960-692	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	4
assemblage-619-655	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	88	0	0	0	0	23	0	0	0	0	137	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	4
assemblage-884-412	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	204	0	0	0	40	0	0	215	0	0	0	0	0	0	0	0	3
assemblage-934-1004	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	20	0	97	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	8
assemblage-713-915	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	158	0	0	0	0	0	0	13	0	2
assemblage-820-982	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	27	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	4
assemblage-980-351	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	7
assemblage-457-134	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	30	0	42	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	7
assemblage-341-212	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	5	0	5	0	0	0	149	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	20
