Assemblage_Name	8112849-3-1715546	9668469-4-3	4-4-9467549	3584867-4-3	8456074-1018282-7886546	7071461-3-3	2-6000123-4	1502803-9451909-7886546	3288506-4-3	1502803-7195510-7886546	4-4583151-3	4-1873462-7174086	9947778-4-3	1077208-4-3	4-6850282-3	4-4842232-3	6527317-4-350763	4-4-7484510	1502803-5583299-8593744	4-3934267-6898286	4-558325-300477	4445820-4-7797383	4861690-4-3	9709086-4-3	8456074-3-7886546	4-4-8925685	8792685-3-5799225	1-3-5594335	4-1435577-3	4-236824-3	8112849-213560-5799225	4-5146248-3	1502803-3-8337367	7268021-3-4	5237666-0-2	4-4-2761925	4-4-4140893	2-0-4996073	3-4035400-4	2-1-1584114	2-4534479-4	3-1-4	4-4-7797383	1502803-3-8593744	8456074-3-1059754	3-1-9285715	4-4-6898286	3486406-3-3	8112849-3-319297	8112849-3-1534018	4-1111331-3	4-1873462-3900751	4-4-7427391	4-4265409-3	2-6381406-2	8112849-5568657-5799225	4-558325-3	4-3857936-3	1-3-4	4-6201669-3	4-4-7030794	2-0-2	631363-3-3	794624-3-3	8112849-3-5799225	1502803-3-7886546	8848970-8902284-3	4-4779599-3	4-4-3	8112849-575846-3	8112849-1211092-5799225	1-3543766-4	4-4-7248943	8112849-3-3	4-9673553-3	317803-3-3	4-6029355-3	1502803-3-8938428	1502803-8938828-7886546	8112849-3-9098395	4-4-3132874	5864765-3-7886546	4-4-7174086	4-4-350763	2-9943538-2	2-1-4	7406317-1-4	4244527-3-3	9970493-4-3	1170480-9458364-7797383	4-684104-7797383	3360880-4-3	1-994682-4	424756-3-5799225	1283209-3-3	3145816-4-3	8112849-2336536-5799225	8112849-3-5522642
assemblage-198-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-898-542	0	0	0	0	37	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	37	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	10	0	0	0	0	0	0	0	0	0	0	1
assemblage-942-233	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	65	0	0	0	0	0	10	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-894-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	116	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-894-530	0	0	0	0	54	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	48	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	9	0	0	0	0	0	0	0	0	0	0	6
assemblage-930-240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	17	0	0	288	0	0	0	0	74	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	5	0	0	13
assemblage-411-344	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	110	0	0	0	287	0	0	0	0	24	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-673-417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	138	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6
assemblage-254-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	17	0	0	0	149	0	0	0	0	97	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-260-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	27	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-681-262	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	209	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-925-280	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	17	0	0	157	0	0	0	0	90	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-371-813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	10	0	0	7	0	0	0	0	0	63	0	0	0	0	0	0	0	0	219	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	27
assemblage-172-952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	16	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	168	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	6	0	0	0	8
assemblage-887-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	228	0	0	0	0	83	0	0	0	10	0	13	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-333-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	26	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	6	0	0	14
assemblage-296-570	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	113	0	0	0	281	0	0	0	0	25	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-292-563	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	63	139	0	0	0	67	0	0	0	0	27	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4
assemblage-357-256	0	9	0	34	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	7	0	0	0	8	0	0	235	0	0	0	0	58	0	0	19	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-897-536	0	0	0	0	45	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	54	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	9	0	0	0	0	0	0	0	0	0	0	7
assemblage-957-688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	235	0	0	0	0	78	0	0	0	11	0	11	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-344-340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	232	0	0	0	0	70	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-340-239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	30	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-928-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	188	0	0	0	0	89	0	0	0	25	0	20	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-449-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	41	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	97	0	0	0	0	0	0	156	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-261-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	8	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-363-786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	17	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	163	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	5	0	0	0	9
assemblage-279-115	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	213	2	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	52
assemblage-543-930	15	0	0	0	0	2	130	0	4	0	0	0	0	0	0	0	0	0	53	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	30	0	0	84	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-629-460	0	0	0	0	0	8	27	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	64	0	0	75	10	0	0	0	163	0	0	0	0	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	16
assemblage-815-972	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	43	0	0	43	0	0	0	0	163	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-597-662	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	302	0	0	0	0	70	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-292-549	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	35	0	0	44	0	0	0	0	167	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-631-459	0	0	0	0	0	7	22	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	72	0	0	71	0	0	0	0	162	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21
assemblage-353-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	259	0	0	0	0	66	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-293-129	0	0	0	0	0	83	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	5	0	0	0	0	0	0	17	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	11	0	0	216	0	0	0	0	72	0	0	0	0	0	5	0	0	0	8	0	0	13	0	0	0	0	0	0	0	0	0	0	17
assemblage-370-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	246	0	0	0	0	66	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-929-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	25	0	0	276	0	0	0	0	77	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	7	0	0	17
assemblage-295-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	11	0	0	0	0	0	0	0	93	0	0	0	0	130	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-646-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	138	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-280-126	0	0	0	0	0	0	124	0	13	0	0	0	0	0	0	0	0	0	45	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	26	0	0	81	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-925-992	0	0	0	6	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	38	0	0	176	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-196-186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-941-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	210	0	0	0	0	75	0	0	0	18	0	20	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-882-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	239	0	0	0	0	64	0	0	0	22	0	32	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-623-454	0	0	0	0	0	9	19	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	55	0	0	81	0	0	0	0	176	0	0	0	0	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11
assemblage-621-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	20	0	0	0	32	0	0	242	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	29	13	0	0	0	0	0	0	0	0	0	0	16
assemblage-898-394	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	81	0	0	0	0	0	9	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-720-910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	30	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	3	0	0	15
