Assemblage_Name	1593558-3-0	3292217-3-1	3-8150231-0	3-3-9561872	5056896-3-1	9921590-3-1	1-4478383-1	3-3-3071360	1-3-3464020	3826600-1-0	2556203-760097-0	3-3-0	1-5647229-1	4-1-4	794906-1-0	2-1-370805	0-1-0	8426079-1-0	3-760097-0	1-6117556-1	1-3770073-1	6049152-1-6734204	1-2033217-1	0-0-4714178	1-3010852-1	4483996-3-0	1001125-3-1	0-9534669-4	619996-3-0	0-0-4	1270863-3-1	1-3-7587352	1-3-4370097	1063581-3-1	7881043-3-0	1-3-1	9454775-1-4	1-3812738-1	8242817-1-0	2-4-0	1-9534421-1	0-0-8675573	9260922-3-1	1-7883503-1	5317647-3-0	3-5012700-0	3-3-8389135	2-1-0	2-556275-0	1-3-6807610	3-5005702-0	4451047-3-1	0-1-5892551	0-1-6734204	0-1-4956290	3-5424800-0	673031-3-0
assemblage-250-731	0	6	0	0	0	0	0	0	0	0	0	18	0	15	0	0	50	0	0	0	0	0	0	12	0	0	0	0	0	126	0	0	0	0	0	26	0	0	0	7	0	0	0	0	0	0	0	71	0	0	0	0	0	95	63	0	11
assemblage-747-590	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	42	0	0	10
assemblage-96-896	0	40	0	0	0	0	0	0	0	0	0	69	0	72	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	25	13	0	21
assemblage-759-483	0	0	0	0	0	0	0	0	0	0	0	10	0	46	9	0	6	0	0	0	0	0	0	3	0	0	0	0	0	85	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	9
assemblage-677-301	0	0	0	0	0	0	0	0	0	0	0	80	0	5	0	0	41	0	0	0	0	0	0	20	0	0	0	0	0	100	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	129	6	0	6
assemblage-700-275	0	11	0	0	0	0	0	0	0	0	0	4	0	45	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	113	9	0	0	0	0	13	11	0	16
assemblage-240-941	0	0	0	0	6	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	9	0	0	192	0	0	0	0	0	9	0	0	0	0	0	13	0	0	0	0	0	85	0	0	8
assemblage-467-749	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-636-922	0	0	0	0	0	0	0	0	0	0	0	68	0	11	0	0	52	0	0	0	0	0	0	11	0	0	0	0	0	105	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	110	6	0	4
assemblage-678-943	0	0	0	8	0	0	0	55	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	14	0	0	0	0	17	0	0	48	0	0	9
assemblage-238-92	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	18
assemblage-747-593	0	0	0	0	0	0	4	0	0	0	0	27	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	7
assemblage-234-493	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	7
assemblage-595-739	0	0	0	0	0	0	0	0	0	0	0	15	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	31	0	0	8
assemblage-571-457	0	0	0	0	0	16	0	0	0	0	0	162	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-689-282	0	28	0	0	0	0	0	0	0	0	0	31	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	76	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	102	5	0	5
assemblage-328-698	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	4
assemblage-253-726	0	5	0	0	0	0	0	0	0	0	0	11	0	16	0	0	82	0	0	0	0	0	0	2	0	0	0	0	0	118	0	0	0	0	0	26	0	0	0	6	0	0	0	0	0	0	0	89	0	0	0	0	0	97	41	0	7
assemblage-340-683	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-730-622	0	0	0	0	0	0	0	0	0	0	0	46	0	19	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	112	0	0	3
assemblage-599-945	0	3	0	0	0	0	0	0	0	0	0	36	0	88	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	16	9	0	13
assemblage-465-737	0	0	0	6	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	20
assemblage-604-525	0	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	50	0	0	0	0	0	0	9	0	0	0	0	0	103	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	103	7	0	6
assemblage-604-735	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	49	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	43	0	0	7
assemblage-234-166	0	0	0	0	0	15	0	0	0	0	0	176	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-351-499	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-224-673	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	14
assemblage-669-934	0	0	0	1	0	0	0	0	0	0	0	115	22	0	0	0	0	0	42	0	0	0	0	0	0	0	8	0	6	30	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-455-398	0	0	0	0	0	0	0	0	0	0	0	59	0	21	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	97	0	0	1
assemblage-473-651	0	0	0	0	0	0	0	0	0	15	0	0	0	111	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	6	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	12
assemblage-612-775	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	10
assemblage-268-734	0	6	0	0	0	0	0	0	0	0	0	12	0	14	0	0	67	0	0	0	0	0	0	6	0	0	0	0	0	140	0	0	0	0	0	42	0	0	0	10	0	0	0	0	0	0	0	76	0	0	0	0	0	75	50	0	2
assemblage-336-700	7	0	0	14	0	0	0	0	0	0	0	231	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	29	0	0	8
assemblage-238-351	14	0	0	15	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	9
assemblage-470-744	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	36	0	0	7
assemblage-331-183	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	25
assemblage-696-280	0	34	0	0	0	0	0	0	0	0	0	24	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	51	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	85	8	0	15
assemblage-757-478	0	0	0	0	0	0	0	0	0	0	0	29	0	34	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	29	0	0	2
assemblage-617-283	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	50	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	27	0	0	6
assemblage-361-733	0	52	0	0	0	0	0	0	0	0	0	23	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	52	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	98	2	0	12
assemblage-925-970	0	0	0	0	0	0	0	0	0	0	0	9	0	43	20	0	1	0	0	0	0	0	0	12	0	0	0	0	0	72	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	9
assemblage-849-911	0	0	0	0	0	0	0	0	0	0	0	89	0	15	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	77	0	0	4
assemblage-341-187	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	14
assemblage-227-460	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	27	0	0	7
assemblage-885-866	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	26	0	0	7
assemblage-343-696	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-581-731	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	55	0	0	9
assemblage-897-857	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	12
assemblage-474-671	0	0	0	0	0	0	0	0	0	4	0	0	0	129	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	22
assemblage-262-640	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	9
assemblage-942-369	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	22	0	0	5
assemblage-239-945	0	0	0	0	0	0	8	0	0	0	0	37	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	3
assemblage-831-655	0	141	0	0	0	0	0	0	0	0	0	8	0	5	0	25	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	5	0	0	7
assemblage-894-875	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6
assemblage-364-249	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	4
assemblage-509-129	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5
assemblage-233-168	0	0	0	0	0	0	0	0	0	0	12	99	0	0	0	0	0	0	263	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6
assemblage-575-462	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7
assemblage-247-170	0	0	0	0	0	0	0	0	0	0	11	100	0	0	0	0	0	0	268	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	8
assemblage-915-994	0	0	0	0	0	0	0	0	0	0	0	37	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	59	0	0	6
assemblage-903-862	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	9
assemblage-243-323	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6
assemblage-218-797	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13
assemblage-599-513	0	5	0	0	0	0	0	0	0	0	0	16	0	71	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	18	6	0	11
assemblage-361-291	0	0	0	0	0	0	6	0	0	0	0	44	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	6
assemblage-722-982	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	52	0	0	22
assemblage-412-850	0	0	0	6	0	0	0	51	0	0	0	59	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	7	0	0	0	0	20	0	0	66	0	0	1
assemblage-596-281	0	0	0	0	8	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	25
assemblage-731-474	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	53	0	0	18
assemblage-601-501	0	6	0	0	0	0	0	0	0	0	0	6	0	52	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	11	4	0	13
assemblage-421-842	14	0	0	10	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	9
assemblage-249-737	0	4	0	0	0	0	0	0	0	0	0	27	0	11	0	0	79	0	0	0	0	0	0	8	0	0	0	0	0	92	0	0	0	0	0	29	0	0	0	12	0	0	0	0	0	0	0	80	0	0	0	0	0	104	44	0	10
assemblage-810-118	0	0	0	0	0	0	0	0	0	0	0	60	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	124	0	0	4
assemblage-676-292	0	5	0	0	0	0	0	0	0	0	0	7	0	48	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	141	7	0	0	0	0	11	5	0	13
assemblage-367-320	0	0	0	0	0	0	0	0	0	0	15	98	0	0	0	0	0	0	261	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	3
assemblage-362-487	0	0	0	5	0	0	0	40	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	11	0	0	0	0	10	0	0	45	0	0	12
assemblage-347-470	0	0	0	7	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	15
assemblage-223-654	0	0	0	0	0	0	0	5	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	11
assemblage-734-991	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	54	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	45	0	0	6
assemblage-340-180	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	19
assemblage-251-956	0	0	0	0	4	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	16	0	0	184	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	84	0	0	10
assemblage-632-931	0	6	0	0	0	0	0	0	0	0	0	16	0	53	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	223	0	0	0	0	0	0	9	0	0	0	0	125	0	0	0	0	0	11	5	0	16
assemblage-757-602	0	0	0	0	3	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	9	0	0	203	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	79	0	0	10
assemblage-610-770	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15
assemblage-239-733	0	6	0	0	0	0	0	0	0	0	0	12	0	9	0	0	72	0	0	0	0	0	0	11	0	0	0	0	0	127	0	0	0	0	0	28	0	0	0	10	0	0	0	0	0	0	0	69	0	0	0	0	0	93	56	0	7
assemblage-226-489	0	0	0	0	34	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	262	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-618-925	0	0	0	0	0	0	0	0	0	0	0	30	0	94	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	18	10	0	17
assemblage-103-910	0	0	0	0	0	0	0	0	0	6	0	209	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	14
assemblage-365-492	0	0	0	0	0	0	0	0	0	0	0	101	28	0	0	0	0	0	27	0	0	0	0	0	0	0	12	0	10	28	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-516-766	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	4
assemblage-606-504	0	0	0	0	0	0	0	0	0	0	0	37	0	80	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	6	0	0	0	0	0	0	0	0	132	0	0	0	0	0	14	14	0	17
assemblage-943-355	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	25	0	0	15
assemblage-110-907	0	0	0	0	0	0	0	0	0	0	0	214	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	8
assemblage-612-728	0	0	0	0	0	0	0	0	0	0	0	11	0	31	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	31	0	0	2
assemblage-222-939	0	0	0	0	10	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	5	0	0	201	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	56	0	0	8
assemblage-223-771	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	24
assemblage-230-174	0	0	0	0	0	0	0	0	0	0	12	104	0	0	0	0	0	0	249	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6
assemblage-825-627	0	153	0	0	0	0	0	0	0	0	0	0	0	4	0	16	0	0	0	0	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	10	0	0	11
assemblage-815-115	0	0	0	0	0	0	0	0	0	0	0	75	0	20	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	109	0	0	4
assemblage-866-914	0	0	0	0	0	0	10	0	0	0	0	71	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	112	0	0	2
assemblage-943-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	9
assemblage-731-490	0	0	0	0	0	0	0	0	0	0	0	46	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	83	0	0	9
assemblage-218-462	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2
assemblage-236-458	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	31	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	37	0	4	4
assemblage-358-487	0	0	0	11	0	0	0	0	0	0	0	105	16	0	0	0	0	0	45	0	0	0	0	0	0	0	8	0	5	24	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-370-248	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	33	0	0	5
assemblage-212-161	0	0	0	0	0	13	0	0	0	0	0	179	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-359-472	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7
assemblage-352-687	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-896-872	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
