Assemblage_Name	1-6749004-3	1-3-6060424	0-2240727-0	3-0-2214839	8819633-3-8824599	1-8156414-7519527	1-3-1517043	1-258511-9258641	6450305-3-3	1-3-6037924	1-3-4463406	1-3-9258641	1-5127672-3	0-6420075-0	1-8156414-5210008	1-3-8461666	13785-3-1517043	0-1449546-0	1-3-2905398	1-8207196-1517043	1-3-276805	0-3376418-0	9291983-4923142-4051409	8184657-4707682-2	1-3-1192933	8685439-2-0	1-2971891-9258641	8184657-0-9576050	1-3-6923148	4671214-2-0	0-4808887-0	0-9904410-0	1880725-0-4051409	1-8526610-1517043	3120498-104923-1517043	8184657-5129830-2	916680-0-2	1-6749004-104376	1-8526610-2877577	1757663-2-0	3326265-2971891-9258641	8723467-3-9258641	1255240-3-9258641	0-8520084-0	3740074-3-9258641	1-8156414-1517043	1-3306794-3	7290849-3-9258641	1057318-8156414-1517043	0-2-0	8819633-3-9258641	1-3-3	0-9904410-9118967	735171-2-0	6631896-3-9258641	49629-3-9258641	0-2-8337021	8184657-396758-2	9890892-0-4051409	7351262-2-0	4-4295029-3	8230383-2-0	0-6229210-0	1-3-2617796	2-4145887-982476	9938460-0-2	0-2-4160314	9167500-2-0	1-8156414-186313	8819633-2230716-9258641	8184657-0-9809282	0-3611706-0	1-2919486-9258641	3-0-1	4-4-3	1-8194289-9258641	8184657-0-6364866	0-2240727-55391	1200528-6420075-0	4896893-0-2	2-4196683-982476	6441791-2-0	9291983-0-4051409	1319660-2-0	8184657-0-4051409	9134804-0-2	8184657-0-2	0-6647474-0
assemblage-575-462	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	151	68	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	16
assemblage-247-170	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	13
assemblage-915-994	0	0	0	0	0	0	116	0	0	0	0	34	0	0	21	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	137	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	16	17
assemblage-903-862	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	218	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14
assemblage-243-323	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	27	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	5
assemblage-218-797	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	172	102	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17
assemblage-599-513	0	0	0	0	0	0	77	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	21	0	62	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	9	0	0	0	49	0	54	11
assemblage-361-291	0	0	34	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	6	11
assemblage-722-982	0	0	0	0	0	0	150	0	0	0	0	65	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	103	16
assemblage-412-850	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	45	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	6
assemblage-596-281	0	0	8	0	0	0	23	0	0	0	0	116	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	162	0	52	0	0	8	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30
assemblage-731-474	0	0	0	0	0	0	157	0	0	0	0	75	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	37	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	78	18
assemblage-601-501	0	0	0	0	0	0	43	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	17	0	83	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	5	72	0	0	0	0	0	3	0	0	0	68	0	44	17
assemblage-421-842	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	16	0	0	0	0	0	8	46	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	27	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	15
assemblage-249-737	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	11	21
assemblage-810-118	0	0	9	0	0	0	37	0	0	0	0	113	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	200	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	34	14
assemblage-676-292	0	0	0	0	0	0	68	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	29	0	79	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	3	0	0	0	68	0	33	11
assemblage-367-320	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	12
assemblage-362-487	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	80	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	9
assemblage-347-470	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	12	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	5
assemblage-223-654	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	153	123	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8
assemblage-734-991	0	0	0	0	0	0	148	0	0	0	0	58	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	24	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	7	11	107	20
assemblage-340-180	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	23	11	0	0	0	0	0	25	53	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	19
assemblage-251-956	0	0	0	0	0	0	47	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	52	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	11
assemblage-632-931	0	0	0	0	0	0	64	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	31	0	51	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	5	0	0	0	57	0	35	17
assemblage-757-602	0	0	0	0	0	0	48	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	56	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9	20
assemblage-610-770	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	189	98	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17
assemblage-239-733	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	19	17
assemblage-226-489	0	0	10	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	184	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	25	10
assemblage-618-925	0	0	0	5	0	0	13	0	0	0	0	114	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	119	0	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	28	0	0	0	0	68	32	0	0	0	0	0	7	0	0	0	0	0	52	14
assemblage-103-910	0	0	0	0	0	0	8	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	17	0	120	0	133	17
assemblage-365-492	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	177	10
assemblage-516-766	0	0	0	0	0	0	0	0	0	0	0	53	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	76	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	14
assemblage-606-504	0	0	0	7	0	0	20	0	0	0	0	93	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	107	0	6	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	85	27	0	0	0	0	0	0	0	0	0	0	0	57	22
assemblage-943-355	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	106	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	9
assemblage-110-907	0	0	0	0	0	0	8	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	14	0	121	0	131	24
assemblage-612-728	0	0	0	0	0	0	22	0	0	0	0	45	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	119	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	10	0	0	0	8	0	0	0	36	0	133	23
assemblage-222-939	0	0	0	0	0	0	35	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	54	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	10	11
assemblage-223-771	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	176	102	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-230-174	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	12	17	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	5
assemblage-825-627	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	14	0	0	189	0	177	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	20
assemblage-815-115	0	0	0	0	0	0	28	0	0	0	0	113	5	0	21	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	24	3
assemblage-866-914	0	0	14	0	0	0	18	0	0	0	0	111	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	238	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	21	4
assemblage-943-359	0	0	6	0	0	0	0	0	0	0	0	30	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	129	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	87	0	54	15	0	31	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	13
assemblage-731-490	0	0	0	0	0	0	123	0	0	0	0	38	0	0	9	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	129	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	17	7
assemblage-218-462	0	0	10	0	0	0	0	0	0	0	0	28	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	108	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	118	0	65	7	0	21	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	18
assemblage-236-458	0	0	0	0	0	0	47	0	0	0	0	100	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	26	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	16
assemblage-358-487	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	190	17
assemblage-370-248	0	0	0	0	0	0	5	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23
assemblage-212-161	0	0	0	0	5	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	84	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	24
assemblage-359-472	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	7	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	15
assemblage-352-687	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	2	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	28	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	11
assemblage-896-872	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	41	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	8
assemblage-818-651	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	14	0	0	145	0	190	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	12
assemblage-817-130	0	0	0	0	0	0	27	0	0	0	0	71	10	0	14	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	18	10
assemblage-228-644	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	11	0	0	0	0	0	18	56	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	24
assemblage-262-660	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	45	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	48	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	19
assemblage-261-342	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	57	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	10
assemblage-224-659	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	33	15	0	0	0	0	0	38	73	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	19
assemblage-909-972	0	0	0	0	0	0	16	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	99	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	21	0	6	8
assemblage-665-923	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	14	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	5
assemblage-752-603	0	0	0	0	0	0	0	0	0	0	0	56	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	62	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	6
assemblage-262-104	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	151	62	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	6
assemblage-858-890	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	187	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	20
assemblage-583-465	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	125	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	16
assemblage-258-727	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	14	16
assemblage-680-942	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	7	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	188	13
assemblage-594-508	0	0	0	0	0	0	37	8	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	51	0	0	0	136	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	12	0	0	0	0	0	0	7	0	0	0	33	0	12	17
assemblage-608-915	0	0	0	0	0	0	111	0	0	0	0	14	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	163	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	19	0	0	0	11	0	57	18
assemblage-339-716	0	0	0	4	0	0	27	0	0	0	0	87	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	106	0	5	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	29	0	0	0	0	76	33	0	0	0	0	0	0	0	0	0	0	0	67	10
assemblage-111-900	0	0	0	0	0	0	9	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	10	0	119	0	159	23
