Assemblage_Name	2-6183765-3	3-1-4411414	8932667-1-2	4459746-1-3	3785268-1-2	2-1-3	2-1-8708333	2-1-8247714	2-9687264-3	2-8926661-3	3-6226411-4	2-8572631-3	5510473-1-3	2508081-1-3	2-2185816-3	7991151-4-2	2-8114921-3	8785037-1-3	3-1-7890162	3-1-2	3-1-4	1411868-1-3	2-1-7841178	2-1-9182502	2-1543104-3	8322843-1-3	2-6137405-3	5302236-1-3	2-1-4016206	580796-1-2	2-1-1364777	4286564-1-3	6574511-9736504-4	8360297-1-3	2-1266148-3	2-7206789-3	1-4-2	5943145-1-3	2-1-4	6574511-1-4	2-1-9550803	4202352-1-3	2-1-4369226	2-1-924753
assemblage-340-683	0	0	0	0	7	450	0	0	0	0	0	0	17	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-730-622	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10
assemblage-599-945	0	0	0	0	0	144	0	0	0	0	4	0	0	0	0	13	0	0	0	103	184	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	18	0	0	0	0	0	0	4
assemblage-465-737	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-604-525	0	5	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	106	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	44	0	0	0	12
assemblage-604-735	0	0	0	0	0	344	0	0	0	0	0	0	0	11	0	0	0	0	0	77	53	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	4
assemblage-234-166	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	144	0	0	0	0	0	0	0	0	7
assemblage-351-499	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	4
assemblage-224-673	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	103	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-669-934	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-455-398	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5
assemblage-473-651	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	75	0	22	0	0	0	0	11
assemblage-612-775	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	7	8	36	0	0	0	0	0	10	0	0	0	0	33	0	0	0	76	0	0	0	0	0	7	0	0	2
assemblage-268-734	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	9	0	0	0	35	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	46	0	0	0	4
assemblage-336-700	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-238-351	0	0	0	0	0	359	0	0	0	0	0	10	16	0	0	0	0	0	83	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-470-744	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-331-183	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	31	0	4
assemblage-696-280	0	32	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	145	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	9	0	0	0	3
assemblage-757-478	0	0	0	0	0	327	0	0	0	15	0	0	0	0	0	0	0	0	0	113	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	7
assemblage-617-283	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	9
assemblage-361-733	0	17	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	132	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	7	0	0	0	7
assemblage-925-970	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	14	0	0	111	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15
assemblage-849-911	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	237	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-341-187	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	91	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-227-460	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-885-866	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-343-696	0	0	0	0	11	447	0	0	0	0	0	0	18	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-581-731	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	77	43	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7
assemblage-897-857	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-474-671	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	88	0	26	0	0	0	0	7
assemblage-262-640	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	8	12	42	0	0	0	0	0	10	0	0	0	0	27	0	0	0	65	0	0	0	0	0	5	0	0	2
assemblage-942-369	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-239-945	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-831-655	0	8	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	385	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	9
assemblage-894-875	11	0	0	0	0	439	0	0	0	0	0	0	0	0	7	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-364-249	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-509-129	6	0	0	0	0	454	0	0	0	0	0	0	0	0	7	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-233-168	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	32	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	45	0	0	0	0	0	0	0	0	3
assemblage-575-462	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	5	0	7
assemblage-247-170	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	10	0	0	0	51	0	0	0	0	0	0	0	0	5
assemblage-915-994	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	52	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-903-862	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-243-323	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	1
assemblage-218-797	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	38	0	5
assemblage-599-513	0	23	0	0	0	345	0	0	0	0	0	0	0	0	0	5	0	0	0	27	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	35	0	0	0	8
assemblage-361-291	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-722-982	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	75	28	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12
assemblage-412-850	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-596-281	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-731-474	0	0	0	0	0	343	0	0	0	0	0	0	0	7	0	0	0	0	0	86	47	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2
assemblage-601-501	0	12	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	43	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	41	0	0	0	6
assemblage-421-842	0	0	0	0	0	353	0	0	0	0	0	7	16	0	0	0	0	0	93	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-249-737	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	7	0	0	0	23	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	47	0	0	0	6
assemblage-810-118	0	0	0	0	0	224	0	0	0	6	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-676-292	0	13	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	52	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	39	0	0	0	8
assemblage-367-320	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	14	0	0	0	8	0	0	0	46	0	0	0	0	0	0	0	0	4
assemblage-362-487	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-347-470	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	5
assemblage-223-654	0	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	31	0	6
assemblage-734-991	0	0	0	0	0	352	0	0	0	0	0	0	0	6	0	0	0	0	0	70	63	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3
assemblage-340-180	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	88	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-251-956	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-632-931	0	11	0	0	0	350	0	0	0	0	0	0	0	0	0	3	0	0	0	47	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	37	0	0	0	1
assemblage-757-602	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-610-770	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	29	0	3
assemblage-239-733	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	14	0	0	0	38	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	35	0	0	0	2
assemblage-226-489	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-618-925	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	2	0	0	0	109	156	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	29	0	0	0	0	0	0	17
assemblage-103-910	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	21	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-365-492	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-516-766	0	0	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-606-504	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	4	0	0	0	107	164	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	12	0	0	0	0	0	0	12
assemblage-943-355	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3
assemblage-110-907	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	40	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-612-728	0	0	0	0	0	298	0	0	0	25	0	0	0	0	0	0	0	0	0	136	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	5
assemblage-222-939	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-223-771	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	28	0	4
assemblage-230-174	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	53	0	0	0	0	0	0	0	0	9
assemblage-825-627	0	6	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	344	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	9
assemblage-815-115	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	247	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-866-914	0	0	0	0	0	211	0	0	0	7	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-943-359	0	0	0	0	0	309	4	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-731-490	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	67	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-218-462	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-236-458	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-358-487	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-370-248	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-212-161	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	161	0	0	0	0	0	0	0	0	7
assemblage-359-472	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	7
assemblage-352-687	0	0	0	0	3	448	0	0	0	0	0	0	15	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-896-872	0	0	0	0	9	436	0	0	0	0	0	0	20	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-818-651	0	25	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	357	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	10
