Assemblage_Name	6290413-1-3	2-1-4906320	3161732-4909081-3	1-1-3	1-3209183-2	2-1-3964141	2-9773636-3	8264813-1-3	2-9535959-3	9768954-1-3	2-3317885-3	2-6548283-3	2-1-6533622	2-1-2566252	2-2749007-3	3-3-4	3161732-1-5802280	2-1-2468600	1-8624112-3	761287-1-3	2-964588-3	2-1-2837728	2-1-9056444	4978560-1-3	2-8319691-2842134	2-3112801-3	3-0-2875948	2-9773636-1207564	1-6966266-3	2-9926987-3	3-4376950-1027248	2-1-3308226	2-9773636-3837878	4868342-9773636-3	2-7878283-3	2-1-4090145	4978560-9273298-3	2-9828770-3	9750768-1-3	3-1294847-1027248	1-1-6657801	3-0-2	203575-1-3	2-1-8021360	2-1-567073	1-1-1824995	4978560-6612540-3	2-5007114-3	1-4-1	4978560-938307-3	7234984-1-3	8620603-1-3	2-1-3	7083692-1-3	3-0-4	2-8319691-3	6148673-1-2	2-1-7850186	6290413-1-742969	8053996-9077459-2	3161732-1-3	8053996-1-2	1-1-6599179	2-1549192-3
assemblage-250-731	0	0	0	229	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	10	163	0	0	0	0	0	0	0	0	7	0	20
assemblage-747-590	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	14	0	0	160	9	0	6
assemblage-96-896	0	0	0	66	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	11	31	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	6	0	0	0	227	0	5	0	0	0	0	0	0	88	0	28
assemblage-759-483	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	31	96	0	19
assemblage-677-301	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	175	0	17
assemblage-700-275	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	35	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	23	0	0	0	0	64	0	13
assemblage-240-941	23	0	0	50	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	34	0	0	0	0	21	29	0	18
assemblage-467-749	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	99	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	130	0	0	15
assemblage-636-922	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	61	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	162	0	8
assemblage-678-943	0	0	0	88	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	12	0	0	13
assemblage-238-92	0	0	0	3	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	15
assemblage-747-593	0	0	0	4	0	0	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	85	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	14
assemblage-234-493	0	0	0	68	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	17	0	0	17
assemblage-595-739	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	39	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	18	11	29	0	13
assemblage-571-457	0	93	0	12	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	8
assemblage-689-282	0	0	0	55	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	13	0	0	0	22	0	0	40	0	3	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	137	36	0	8
assemblage-328-698	0	0	0	97	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	159	0	0	7
assemblage-253-726	0	0	0	228	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	8	177	0	0	0	0	0	0	0	0	5	0	20
assemblage-340-683	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	90	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	103	0	0	9
assemblage-730-622	0	0	0	48	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	12	50	42	0	7
assemblage-599-945	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	68	0	8
assemblage-465-737	0	0	0	89	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	128	0	0	15
assemblage-604-525	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	5	173	0	13
assemblage-604-735	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	9	190	0	17
assemblage-234-166	0	94	0	8	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	10
assemblage-351-499	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	130	0	0	0	0	0	0	0	57	0	0	4
assemblage-224-673	0	0	0	7	0	0	139	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	81	0	0	15
assemblage-669-934	0	0	0	91	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	12	0	0	8
assemblage-455-398	0	0	0	46	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	22	73	41	0	13
assemblage-473-651	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	0	51	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	88	0	12
assemblage-612-775	0	11	0	75	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	16	0	0	11
assemblage-268-734	0	0	0	210	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	4	0	0	0	0	0	0	0	0	13	177	0	0	0	0	0	0	0	0	6	0	22
assemblage-336-700	0	0	0	138	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	59	0	0	6
assemblage-238-351	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	114	0	30	12
assemblage-470-744	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	158	0	0	0	0	0	0	0	138	0	0	7
assemblage-331-183	0	0	0	23	0	0	133	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	21	0	0	9
assemblage-696-280	0	0	0	67	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	29	0	5	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	127	39	0	8
assemblage-757-478	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	27	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	15	11	32	0	6
assemblage-617-283	0	0	0	37	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	98	0	0	12
assemblage-361-733	0	0	0	88	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	25	0	0	0	28	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	126	27	0	8
assemblage-925-970	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	44	92	0	10
assemblage-849-911	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	71	39	0	5
assemblage-341-187	0	0	0	4	0	0	109	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	70	0	0	11
assemblage-227-460	0	0	0	56	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	79	0	0	12
assemblage-885-866	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	194	0	0	0	0	0	0	0	130	0	0	2
assemblage-343-696	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	77	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	131	0	0	7
assemblage-581-731	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	239	0	0	0	0	0	0	0	4	205	0	18
assemblage-897-857	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	145	0	0	0	0	0	0	0	157	0	0	7
assemblage-474-671	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	14	0	0	0	46	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	108	0	14
assemblage-262-640	0	6	0	94	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	8	0	0	14
assemblage-942-369	0	0	0	47	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	63	0	0	9
assemblage-239-945	0	0	0	1	0	0	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	60	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	13
assemblage-831-655	0	0	0	17	29	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	28	0	0	0	115	0	0	0	0	0	0	0	0	228	0	10
assemblage-894-875	0	0	0	122	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	150	0	0	10
assemblage-364-249	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	8	0	14
assemblage-509-129	0	0	0	110	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	143	0	0	14
assemblage-233-168	0	0	7	10	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	26	0	0	12
assemblage-575-462	0	0	0	8	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	6
assemblage-247-170	0	0	9	8	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	28	0	0	11
assemblage-915-994	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	9	0	0	0	0	0	14	0	0	0	0	128	0	0	0	0	0	0	0	75	74	0	17
assemblage-903-862	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	159	0	0	0	0	0	0	0	147	0	0	9
assemblage-243-323	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	11	0	103	0	0	0	0	0	0	0	70	0	0	5
assemblage-218-797	0	0	0	20	0	0	150	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	36	0	0	3
assemblage-599-513	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	28	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	30	0	0	0	0	71	0	16
assemblage-361-291	0	0	0	10	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	71	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	19
assemblage-722-982	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	7	195	0	28
assemblage-412-850	0	0	0	78	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	19	0	0	9
assemblage-596-281	0	0	0	71	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	2	0	0	0	0	73	0	0	15
assemblage-731-474	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	9	230	0	8
assemblage-601-501	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	26	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	20	0	0	0	0	74	0	9
assemblage-421-842	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	8	0	0	0	0	0	0	119	0	20	5
assemblage-249-737	0	0	0	216	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	8	187	0	0	0	0	0	0	0	0	6	0	13
assemblage-810-118	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	12	51	0	17
assemblage-676-292	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	21	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	36	0	0	0	0	77	0	18
assemblage-367-320	0	0	9	10	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	31	0	0	12
assemblage-362-487	0	0	0	78	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	12	0	0	6
assemblage-347-470	0	0	0	207	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	111	0	0	0	0	0	0	0	50	0	0	5
assemblage-223-654	0	0	0	28	0	0	165	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	11	0	0	5
assemblage-734-991	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	11	196	0	20
assemblage-340-180	0	0	0	0	0	0	101	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	81	0	0	14
assemblage-251-956	20	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	27	0	0	4	0	9	39	0	14
assemblage-632-931	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	27	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	34	0	0	0	0	83	0	15
assemblage-757-602	42	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	23	0	0	0	0	19	34	0	22
assemblage-610-770	0	0	0	26	0	0	146	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	16	0	0	4
assemblage-239-733	0	0	0	222	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	7	172	0	0	0	0	0	0	0	0	13	0	21
assemblage-226-489	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	57	0	0	19
assemblage-618-925	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	76	0	9
assemblage-103-910	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	352	0	18	0	0	0	0	0	0	22	0	20
assemblage-365-492	0	0	0	80	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	15	0	0	4
assemblage-516-766	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	9	0	13
assemblage-606-504	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	70	0	10
assemblage-943-355	0	0	0	28	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	104	0	0	12
assemblage-110-907	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	354	0	24	0	0	0	0	0	0	19	0	18
assemblage-612-728	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	27	0	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	16	14	17	0	5
assemblage-222-939	34	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	26	0	0	6	0	21	34	0	11
assemblage-223-771	0	0	0	35	0	0	184	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	19	0	0	4
assemblage-230-174	0	0	14	19	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	30	0	0	10
assemblage-825-627	0	0	0	28	41	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	36	0	0	0	96	0	0	0	0	0	0	0	0	206	0	28
